"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFAV_PS_362",0.0003033,122.621,48.41,189.056,-72.255,0.345,"C1","H"
"2","10",10,"OFAV_PS_362",0.0001835,96.676,31.868,152.195,4.343,0.208,"C2","CW"
"3","11",11,"OFAV_PS_362",0.109,118.76,0,200,0,0,"C2","A"
"4","12",12,"OFAV_PS_362",0.056,101.647,0,198,0,0,"C2","CA"
"5","13",13,"OFAV_PS_362",0.0003777,119.423,0.116,182.154,-107.438,0.43,"C3","H"
"6","14",14,"OFAV_PS_362",0.0002042,107.273,1.594,164.202,-103.092,0.232,"C3","CH"
"7","15",15,"OFAV_PS_362",0.0003854,116.783,0.489,162.862,19.954,0.439,"C3","W"
"8","16",16,"OFAV_PS_362",0.0001904,104.05,0.291,170.789,13.36,0.216,"C3","CW"
"9","17",17,"OFAV_PS_362",0.104,129.235,0,187,0,0,"C3","A"
"10","18",18,"OFAV_PS_362",0.039,107.521,0,180,0,0,"C3","CA"
"11","19",19,"OFAV_PS_362",0.0003255,107.538,0.667,158.794,-91.625,0.371,"C4","H"
"12","2",2,"OFAV_PS_362",0.0001474,122.655,4.871,176.326,-67.865,0.167,"C1","CH"
"13","20",20,"OFAV_PS_362",0.0001866,85.779,0.048,128.229,-97.125,0.212,"C4","CH"
"14","21",21,"OFAV_PS_362",0.0003094,83.303,0.401,168,13.829,0.352,"C4","W"
"15","22",22,"OFAV_PS_362",0.0002203,84.028,0,129.95,12.724,0.251,"C4","CW"
"16","23",23,"OFAV_PS_362",0.094,106.779,0,179,0,0,"C4","A"
"17","24",24,"OFAV_PS_362",0.042,89.707,0,170,0,0,"C4","CA"
"18","25",25,"OFAV_PS_362",0.0003209,133.603,0.501,180.185,-87.94,0.366,"C5","H"
"19","26",26,"OFAV_PS_362",0.0001758,97.452,0.429,170.486,-103.671,0.2,"C5","CH"
"20","27",27,"OFAV_PS_362",0.0003555,94.569,0.336,170.614,9.34,0.405,"C5","W"
"21","28",28,"OFAV_PS_362",0.0001681,93.4,1.305,176.632,7.125,0.191,"C5","CW"
"22","29",29,"OFAV_PS_362",0.087,125.172,0,195,0,0,"C5","A"
"23","3",3,"OFAV_PS_362",0.0003708,133.645,60.471,183.585,10.401,0.422,"C1","W"
"24","30",30,"OFAV_PS_362",0.038,109.348,0,191,0,0,"C5","CA"
"25","4",4,"OFAV_PS_362",0.0001927,97.716,0,171.421,13.87,0.219,"C1","CW"
"26","5",5,"OFAV_PS_362",0.1,138.873,0,218,0,0,"C1","A"
"27","6",6,"OFAV_PS_362",0.04,119.907,0,209,0,0,"C1","CA"
"28","7",7,"OFAV_PS_362",0.0003455,107.753,0.419,168.415,-98.455,0.393,"C2","H"
"29","8",8,"OFAV_PS_362",0.0002257,79.108,0.105,156.799,-103.039,0.256,"C2","CH"
"30","9",9,"OFAV_PS_362",0.0003386,96.925,1.829,157.837,5.866,0.386,"C2","W"
