"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFAV_PS_370",0.0002929,149.351,118.938,164.693,-72.874,0.324,"C1","H"
"2","10",10,"OFAV_PS_370",0.0001574,138.687,1.361,167.317,10.729,0.174,"C2","CW"
"3","11",11,"OFAV_PS_370",0.056,157.156,0,184,0,0,"C2","A"
"4","12",12,"OFAV_PS_370",0.027,148.804,0,184,0,0,"C2","CA"
"5","13",13,"OFAV_PS_370",0.0003545,142.171,2.246,173.321,-76.729,0.392,"C3","H"
"6","14",14,"OFAV_PS_370",0.0001882,125.731,0.942,169.74,-75.483,0.208,"C3","CH"
"7","15",15,"OFAV_PS_370",0.000335,135.142,1.842,167.712,18.699,0.371,"C3","W"
"8","16",16,"OFAV_PS_370",0.0002085,126.524,0.333,166,1.79,0.231,"C3","CW"
"9","17",17,"OFAV_PS_370",0.099,150.965,0,181,0,0,"C3","A"
"10","18",18,"OFAV_PS_370",0.045,138.952,0,178,0,0,"C3","CA"
"11","19",19,"OFAV_PS_370",0.0003107,148.276,0.159,169,-97.833,0.344,"C4","H"
"12","2",2,"OFAV_PS_370",0.0001842,109.638,0.059,161,-71.405,0.203,"C1","CH"
"13","20",20,"OFAV_PS_370",0.0001493,147.251,109.386,161.743,-94.399,0.164,"C4","CH"
"14","21",21,"OFAV_PS_370",0.0002734,145.076,0,168.25,2.386,0.303,"C4","W"
"15","22",22,"OFAV_PS_370",0.0001825,134.927,0,161.583,3.066,0.202,"C4","CW"
"16","23",23,"OFAV_PS_370",0.08,155.315,0,180,0,0,"C4","A"
"17","24",24,"OFAV_PS_370",0.025,142.397,0,170,0,0,"C4","CA"
"18","25",25,"OFAV_PS_370",0.0002223,140.679,1.301,163.731,-79.883,0.246,"C5","H"
"19","26",26,"OFAV_PS_370",0.0001233,114.172,0.226,161.701,-78.541,0.136,"C5","CH"
"20","27",27,"OFAV_PS_370",0.0002044,142.962,0.001,170.619,9.162,0.226,"C5","W"
"21","28",28,"OFAV_PS_370",0.000112,130.197,1.596,166.409,15.255,0.123,"C5","CW"
"22","29",29,"OFAV_PS_370",0.033,142.347,0,172,0,0,"C5","A"
"23","3",3,"OFAV_PS_370",0.0003213,141.481,0.147,179.181,35.301,0.355,"C1","W"
"24","30",30,"OFAV_PS_370",0.016,134.263,0,172,0,0,"C5","CA"
"25","4",4,"OFAV_PS_370",0.0001842,127.8,81.786,161.333,32.005,0.204,"C1","CW"
"26","5",5,"OFAV_PS_370",0.068,147.609,0,179,0,0,"C1","A"
"27","6",6,"OFAV_PS_370",0.037,135.718,0,178,0,0,"C1","CA"
"28","7",7,"OFAV_PS_370",0.0002588,149.599,0,170.333,-90.901,0.286,"C2","H"
"29","8",8,"OFAV_PS_370",0.0001525,136.962,0.183,169.435,-98.303,0.168,"C2","CH"
"30","9",9,"OFAV_PS_370",0.0002442,144.387,0,170.687,2.1,0.27,"C2","W"
