"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFAV_PP_313",0.0003618,173.737,0.815,208.333,-91.21,0.392,"C1","H"
"2","10",10,"OFAV_PP_313",0.0002372,137.037,1.873,190.667,8.653,0.257,"C2","CW"
"3","11",11,"OFAV_PP_313",0.143,155.089,0,211,0,0,"C2","A"
"4","12",12,"OFAV_PP_313",0.054,142.147,0,211,0,0,"C2","CA"
"5","13",13,"OFAV_PP_313",0.0003575,157.799,0.282,200.35,-92.998,0.387,"C3","H"
"6","14",14,"OFAV_PP_313",0.0002025,149.027,5.277,195.916,-101.121,0.22,"C3","CH"
"7","15",15,"OFAV_PP_313",0.0004541,148.281,0.307,210.925,-3.857,0.493,"C3","W"
"8","16",16,"OFAV_PP_313",0.0002381,129.4,0.333,198.333,0,0.258,"C3","CW"
"9","17",17,"OFAV_PP_313",0.121,166.073,0,232,0,0,"C3","A"
"10","18",18,"OFAV_PP_313",0.05,152.48,0,218,0,0,"C3","CA"
"11","19",19,"OFAV_PP_313",0.0003635,140.602,0.154,197.062,-73.429,0.394,"C4","H"
"12","2",2,"OFAV_PP_313",0.000222,141.451,99.324,189.178,-99.246,0.241,"C1","CH"
"13","20",20,"OFAV_PP_313",0.000194,148.866,49.284,189.114,-86.486,0.21,"C4","CH"
"14","21",21,"OFAV_PP_313",0.0004329,150.263,79.698,196.878,-0.674,0.469,"C4","W"
"15","22",22,"OFAV_PP_313",0.0002211,124.783,0.333,182.836,2.643,0.24,"C4","CW"
"16","23",23,"OFAV_PP_313",0.139,149.274,0,223,0,0,"C4","A"
"17","24",24,"OFAV_PP_313",0.054,147.79,0,223,0,0,"C4","CA"
"18","25",25,"OFAV_PP_313",0.0004152,150.18,0.308,212.515,-76.759,0.45,"C5","H"
"19","26",26,"OFAV_PP_313",0.000222,99.694,0.236,184.444,-78.518,0.24,"C5","CH"
"20","27",27,"OFAV_PP_313",0.0004473,146.443,0.362,200.721,-6.532,0.485,"C5","W"
"21","28",28,"OFAV_PP_313",0.000255,153.064,0,200.973,2.291,0.276,"C5","CW"
"22","29",29,"OFAV_PP_313",0.159,156.083,0,220,0,0,"C5","A"
"23","3",3,"OFAV_PP_313",0.0003863,144.272,0.65,207.476,11.014,0.419,"C1","W"
"24","30",30,"OFAV_PP_313",0.057,141.27,0,220,0,0,"C5","CA"
"25","4",4,"OFAV_PP_313",0.0002491,134.697,0.555,208.62,10.62,0.27,"C1","CW"
"26","5",5,"OFAV_PP_313",0.132,157.647,0,220,0,0,"C1","A"
"27","6",6,"OFAV_PP_313",0.062,151.439,0,219,0,0,"C1","CA"
"28","7",7,"OFAV_PP_313",0.0003694,169.382,101.666,202.876,-83.66,0.4,"C2","H"
"29","8",8,"OFAV_PP_313",0.0002305,135.028,70.877,178.231,-69.963,0.25,"C2","CH"
"30","9",9,"OFAV_PP_313",0.0003804,164.961,1.052,203.015,4.222,0.413,"C2","W"
