"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PS_4HS13",0.0003299,112.077,0.091,170.784,-86.496,0.359,"C1","H"
"2","10",10,"OFRA_PS_4HS13",0.0001884,142.053,71,194.887,1.023,0.205,"C2","CW"
"3","11",11,"OFRA_PS_4HS13",0.116,168.457,0,208,0,0,"C2","A"
"4","12",12,"OFRA_PS_4HS13",0.036,146.715,0,208,0,0,"C2","CA"
"5","13",13,"OFRA_PS_4HS13",0.0002671,155.72,1.046,204.522,-75.44,0.291,"C3","H"
"6","14",14,"OFRA_PS_4HS13",0.0001717,117.768,0.602,197.667,-78.69,0.187,"C3","CH"
"7","15",15,"OFRA_PS_4HS13",0.0002487,167.141,3.311,219.965,13.285,0.271,"C3","W"
"8","16",16,"OFRA_PS_4HS13",0.0001373,127.901,0.38,216.667,21.541,0.15,"C3","CW"
"9","17",17,"OFRA_PS_4HS13",0.074,180.199,0,223,0,0,"C3","A"
"10","18",18,"OFRA_PS_4HS13",0.028,155.522,0,222,0,0,"C3","CA"
"11","19",19,"OFRA_PS_4HS13",0.000319,179.633,2.573,219.36,-81.529,0.348,"C4","H"
"12","2",2,"OFRA_PS_4HS13",0.0001524,106.57,22.119,151.333,-84.92,0.165,"C1","CH"
"13","20",20,"OFRA_PS_4HS13",0.0001934,178.117,117.007,214.669,-82.011,0.211,"C4","CH"
"14","21",21,"OFRA_PS_4HS13",0.0003232,151.064,1.015,222,3.576,0.352,"C4","W"
"15","22",22,"OFRA_PS_4HS13",0.0002068,148.629,0.823,223.163,13.134,0.226,"C4","CW"
"16","23",23,"OFRA_PS_4HS13",0.079,191.58,0,227,0,0,"C4","A"
"17","24",24,"OFRA_PS_4HS13",0.034,168.684,0,227,0,0,"C4","CA"
"18","25",25,"OFRA_PS_4HS13",0.0003299,163.951,0.339,215.642,-92.921,0.359,"C5","H"
"19","26",26,"OFRA_PS_4HS13",0.0001742,136.706,1.119,195.006,-100.008,0.19,"C5","CH"
"20","27",27,"OFRA_PS_4HS13",0.0003475,172.94,0.333,208.154,6.096,0.379,"C5","W"
"21","28",28,"OFRA_PS_4HS13",0.000165,142.678,81.857,215.667,2.337,0.18,"C5","CW"
"22","29",29,"OFRA_PS_4HS13",0.098,179.74,0,221,0,0,"C5","A"
"23","3",3,"OFRA_PS_4HS13",0.0003617,131.341,0.333,168.985,17.259,0.395,"C1","W"
"24","30",30,"OFRA_PS_4HS13",0.026,149.004,0,221,0,0,"C5","CA"
"25","4",4,"OFRA_PS_4HS13",0.0001918,119.126,0.484,157.667,21.615,0.209,"C1","CW"
"26","5",5,"OFRA_PS_4HS13",0.102,141.428,0,176,0,0,"C1","A"
"27","6",6,"OFRA_PS_4HS13",0.033,123.572,0,170,0,0,"C1","CA"
"28","7",7,"OFRA_PS_4HS13",0.0003425,156.675,0,198.843,-87.194,0.374,"C2","H"
"29","8",8,"OFRA_PS_4HS13",0.0001415,132.766,68.921,167.714,-88.636,0.154,"C2","CH"
"30","9",9,"OFRA_PS_4HS13",0.0003592,151.349,2,199,0,0.392,"C2","W"
