"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PS_9GT47",0.0004038,130.912,0.624,161.759,-99.58,0.44,"C1","H"
"2","10",10,"OFRA_PS_9GT47",0.0002555,133.88,1.729,161.785,12.529,0.278,"C2","CW"
"3","11",11,"OFRA_PS_9GT47",0.128,149.855,0,202,0,0,"C2","A"
"4","12",12,"OFRA_PS_9GT47",0.065,139.143,0,184,0,0,"C2","CA"
"5","13",13,"OFRA_PS_9GT47",0.0004909,156.418,69.686,194.354,-86.864,0.535,"C3","H"
"6","14",14,"OFRA_PS_9GT47",0.0002773,142.677,82.667,187.121,-87.224,0.302,"C3","CH"
"7","15",15,"OFRA_PS_9GT47",0.0004515,147.714,0.782,201.112,-0.852,0.492,"C3","W"
"8","16",16,"OFRA_PS_9GT47",0.0002739,132.413,0.333,178.405,-2.108,0.299,"C3","CW"
"9","17",17,"OFRA_PS_9GT47",0.174,158.477,0,210,0,0,"C3","A"
"10","18",18,"OFRA_PS_9GT47",0.079,145.969,0,210,0,0,"C3","CA"
"11","19",19,"OFRA_PS_9GT47",0.0003828,140.733,0.246,176.75,-82.563,0.417,"C4","H"
"12","2",2,"OFRA_PS_9GT47",0.0002614,110.403,1.016,150.012,-94.794,0.285,"C1","CH"
"13","20",20,"OFRA_PS_9GT47",0.0003016,117.011,47.225,164.149,-88.245,0.329,"C4","CH"
"14","21",21,"OFRA_PS_9GT47",0.0003711,124.499,0.887,184.252,-12.276,0.405,"C4","W"
"15","22",22,"OFRA_PS_9GT47",0.0002823,110.784,0.049,159.454,-14.657,0.307,"C4","CW"
"16","23",23,"OFRA_PS_9GT47",0.142,136.186,0,190,0,0,"C4","A"
"17","24",24,"OFRA_PS_9GT47",0.078,123.78,0,189,0,0,"C4","CA"
"18","25",25,"OFRA_PS_9GT47",0.0004331,113.193,0.23,157.147,-103.228,0.472,"C5","H"
"19","26",26,"OFRA_PS_9GT47",0.0003091,87.646,0.356,129,-108.041,0.337,"C5","CH"
"20","27",27,"OFRA_PS_9GT47",0.0003987,121.259,0.519,150.85,3.621,0.435,"C5","W"
"21","28",28,"OFRA_PS_9GT47",0.0002555,105.284,0.144,149.167,9.09,0.278,"C5","CW"
"22","29",29,"OFRA_PS_9GT47",0.153,123.608,0,168,0,0,"C5","A"
"23","3",3,"OFRA_PS_9GT47",0.0004029,135.464,0.025,163.008,12.995,0.44,"C1","W"
"24","30",30,"OFRA_PS_9GT47",0.09,113.82,0,168,0,0,"C5","CA"
"25","4",4,"OFRA_PS_9GT47",0.0002521,110.291,0.404,162.853,9.211,0.274,"C1","CW"
"26","5",5,"OFRA_PS_9GT47",0.132,134.006,0,183,0,0,"C1","A"
"27","6",6,"OFRA_PS_9GT47",0.072,122.191,0,178,0,0,"C1","CA"
"28","7",7,"OFRA_PS_9GT47",0.0003946,138.957,0.281,172.919,-85.236,0.43,"C2","H"
"29","8",8,"OFRA_PS_9GT47",0.0002873,133.002,0.429,156.557,-98.059,0.313,"C2","CH"
"30","9",9,"OFRA_PS_9GT47",0.0003284,141.338,0.758,189.35,10.62,0.358,"C2","W"
