"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PS_8CX24",0.0003488,130.11,89.25,157.906,-85.914,0.383,"C1","H"
"2","10",10,"OFRA_PS_8CX24",0.0002389,84.693,34.236,131.708,2.981,0.262,"C2","CW"
"3","11",11,"OFRA_PS_8CX24",0.123,94.364,0,152,0,0,"C2","A"
"4","12",12,"OFRA_PS_8CX24",0.067,80.781,0,138,0,0,"C2","CA"
"5","13",13,"OFRA_PS_8CX24",0.0003265,99.289,0.566,168.311,-85.635,0.358,"C3","H"
"6","14",14,"OFRA_PS_8CX24",0.0001843,88.601,39.054,140,-88.452,0.202,"C3","CH"
"7","15",15,"OFRA_PS_8CX24",0.0004752,105.117,1.029,149.773,-3.595,0.522,"C3","W"
"8","16",16,"OFRA_PS_8CX24",0.0002488,98.12,0.213,163.32,-1.718,0.273,"C3","CW"
"9","17",17,"OFRA_PS_8CX24",0.109,111.664,0,179,0,0,"C3","A"
"10","18",18,"OFRA_PS_8CX24",0.057,104.764,0,179,0,0,"C3","CA"
"11","19",19,"OFRA_PS_8CX24",0.0002719,105.931,0.065,151.974,-85.802,0.298,"C4","H"
"12","2",2,"OFRA_PS_8CX24",0.0002231,88.408,1.672,127.669,-83.589,0.244,"C1","CH"
"13","20",20,"OFRA_PS_8CX24",0.0001942,51.124,0,115.641,-87.797,0.213,"C4","CH"
"14","21",21,"OFRA_PS_8CX24",0.0003678,110.331,0.865,145.464,0.774,0.404,"C4","W"
"15","22",22,"OFRA_PS_8CX24",0.0001479,97.177,39.623,150.952,12.633,0.162,"C4","CW"
"16","23",23,"OFRA_PS_8CX24",0.082,111.268,0,162,0,0,"C4","A"
"17","24",24,"OFRA_PS_8CX24",0.0003686,90.844,52.813,118.927,-86.906,0.404,"C4","CA"
"18","25",25,"OFRA_PS_8CX24",0.0004141,83.43,0,125.333,-90,0.455,"C5","H"
"19","26",26,"OFRA_PS_8CX24",0.0002686,82.316,37.439,112.225,-99.23,0.295,"C5","CH"
"20","27",27,"OFRA_PS_8CX24",0.0004182,84.538,0.856,131.608,2.726,0.459,"C5","W"
"21","28",28,"OFRA_PS_8CX24",0.0002322,75.497,34.452,122.333,0.818,0.255,"C5","CW"
"22","29",29,"OFRA_PS_8CX24",0.158,99.561,0,142,0,0,"C5","A"
"23","3",3,"OFRA_PS_8CX24",0.0003108,130.463,0,156.637,1.833,0.341,"C1","W"
"24","30",30,"OFRA_PS_8CX24",0.059,80.829,0,131,0,0,"C5","CA"
"25","4",4,"OFRA_PS_8CX24",0.0001926,124.226,92.015,156.635,4.456,0.211,"C1","CW"
"26","5",5,"OFRA_PS_8CX24",0.112,133.301,0,175,0,0,"C1","A"
"27","6",6,"OFRA_PS_8CX24",0.047,121.314,0,175,0,0,"C1","CA"
"28","7",7,"OFRA_PS_8CX24",0.0003413,88.881,0.469,125.859,-94.591,0.375,"C2","H"
"29","8",8,"OFRA_PS_8CX24",0.0002711,71.398,20.255,111.259,-103.271,0.297,"C2","CH"
"30","9",9,"OFRA_PS_8CX24",0.0004157,95.457,1.06,127.279,-3.427,0.456,"C2","W"
