"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFAV_PS_OHS4",0.0002624,82.575,0,131.558,-99.221,0.286,"C1","H"
"2","10",10,"OFAV_PS_OHS4",0.0001442,92.414,0.029,121.462,30.906,0.157,"C2","CW"
"3","11",11,"OFAV_PS_OHS4",0.08,107.169,0,141,0,0,"C2","A"
"4","12",12,"OFAV_PS_OHS4",0.03,98.977,0,138,0,0,"C2","CA"
"5","13",13,"OFAV_PS_OHS4",0.0003462,94.856,0.341,127.15,-80.218,0.377,"C3","H"
"6","14",14,"OFAV_PS_OHS4",0.0002079,58.192,0.079,107.212,-81.607,0.226,"C3","CH"
"7","15",15,"OFAV_PS_OHS4",0.0002549,97.51,0.366,124.683,17.896,0.277,"C3","W"
"8","16",16,"OFAV_PS_OHS4",0.0001677,88.706,0.821,115.328,22.443,0.182,"C3","CW"
"9","17",17,"OFAV_PS_OHS4",0.098,102.859,0,142,0,0,"C3","A"
"10","18",18,"OFAV_PS_OHS4",0.037,93.271,0,142,0,0,"C3","CA"
"11","19",19,"OFAV_PS_OHS4",0.0003613,96.362,0.102,139.628,-97.208,0.394,"C4","H"
"12","2",2,"OFAV_PS_OHS4",0.0001551,81.238,34.75,127.628,-98.13,0.168,"C1","CH"
"13","20",20,"OFAV_PS_OHS4",0.0002096,67.012,0.022,123.739,-102.304,0.228,"C4","CH"
"14","21",21,"OFAV_PS_OHS4",0.000275,97.257,0.078,138.299,16.716,0.299,"C4","W"
"15","22",22,"OFAV_PS_OHS4",0.0001719,77.329,0.157,126.083,23.42,0.187,"C4","CW"
"16","23",23,"OFAV_PS_OHS4",0.077,98.612,0,144,0,0,"C4","A"
"17","24",24,"OFAV_PS_OHS4",0.035,88.847,0,141,0,0,"C4","CA"
"18","25",25,"OFAV_PS_OHS4",0.0003169,85.736,0.333,132.103,-93.652,0.345,"C5","H"
"19","26",26,"OFAV_PS_OHS4",0.0002062,66.711,0.357,124.246,-97.502,0.224,"C5","CH"
"20","27",27,"OFAV_PS_OHS4",0.0003102,98.968,0.292,134.698,20.792,0.338,"C5","W"
"21","28",28,"OFAV_PS_OHS4",0.0001844,83.398,0.497,120.915,28.088,0.2,"C5","CW"
"22","29",29,"OFAV_PS_OHS4",0.083,106.689,0,146,0,0,"C5","A"
"23","3",3,"OFAV_PS_OHS4",0.0003018,91.737,0.374,126.433,11.56,0.329,"C1","W"
"24","30",30,"OFAV_PS_OHS4",0.035,91.703,0,146,0,0,"C5","CA"
"25","4",4,"OFAV_PS_OHS4",0.0001459,82.33,0.677,131.904,16.128,0.158,"C1","CW"
"26","5",5,"OFAV_PS_OHS4",0.057,97.59,0,147,0,0,"C1","A"
"27","6",6,"OFAV_PS_OHS4",0.023,85.443,0,147,0,0,"C1","CA"
"28","7",7,"OFAV_PS_OHS4",0.0003186,90.356,0.265,125.729,-84.545,0.347,"C2","H"
"29","8",8,"OFAV_PS_OHS4",0.0001945,84.599,0.287,118.551,-84.043,0.212,"C2","CH"
"30","9",9,"OFAV_PS_OHS4",0.0002741,104.572,0.786,130.753,29.549,0.299,"C2","W"
