"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PS_2GT7",0.0003286,140.806,0.077,196.8,-64.195,0.364,"C1","H"
"2","10",10,"OFRA_PS_2GT7",0.0002012,129.605,2.485,199.333,9.31,0.223,"C2","CW"
"3","11",11,"OFRA_PS_2GT7",0.124,159.386,0,230,0,0,"C2","A"
"4","12",12,"OFRA_PS_2GT7",0.043,145.895,0,230,0,0,"C2","CA"
"5","13",13,"OFRA_PS_2GT7",0.0003066,159.172,2.527,206.353,-74.638,0.34,"C3","H"
"6","14",14,"OFRA_PS_2GT7",0.0001842,89.381,0.236,178.707,-81.87,0.204,"C3","CH"
"7","15",15,"OFRA_PS_2GT7",0.0003277,147.115,0.369,211.838,13.208,0.363,"C3","W"
"8","16",16,"OFRA_PS_2GT7",0.0001955,136.381,0.8,200.8,14.5,0.216,"C3","CW"
"9","17",17,"OFRA_PS_2GT7",0.099,159.984,0,218,0,0,"C3","A"
"10","18",18,"OFRA_PS_2GT7",0.036,139.925,0,218,0,0,"C3","CA"
"11","19",19,"OFRA_PS_2GT7",0.0002912,130.455,0.043,226.059,-83.589,0.323,"C4","H"
"12","2",2,"OFRA_PS_2GT7",0.0002174,119.634,1.109,173,-64.204,0.24,"C1","CH"
"13","20",20,"OFRA_PS_2GT7",0.0001501,134.129,0.609,217.333,-91.245,0.166,"C4","CH"
"14","21",21,"OFRA_PS_2GT7",0.0003918,156.541,0.08,210.702,4.764,0.434,"C4","W"
"15","22",22,"OFRA_PS_2GT7",0.0002028,120.818,0.793,176,4.611,0.224,"C4","CW"
"16","23",23,"OFRA_PS_2GT7",0.122,165.595,0,238,0,0,"C4","A"
"17","24",24,"OFRA_PS_2GT7",0.046,148.072,0,233,0,0,"C4","CA"
"18","25",25,"OFRA_PS_2GT7",0.000348,173.096,0.642,229.95,-74.275,0.386,"C5","H"
"19","26",26,"OFRA_PS_2GT7",0.0001744,147.025,0.272,209.333,-69.193,0.193,"C5","CH"
"20","27",27,"OFRA_PS_2GT7",0.0004032,174.126,0.333,225.086,-0.924,0.447,"C5","W"
"21","28",28,"OFRA_PS_2GT7",0.0001631,158.312,94.2,239.387,3.434,0.18,"C5","CW"
"22","29",29,"OFRA_PS_2GT7",0.123,183.668,0,243,0,0,"C5","A"
"23","3",3,"OFRA_PS_2GT7",0.0003805,129.858,0.333,177.897,-1.469,0.422,"C1","W"
"24","30",30,"OFRA_PS_2GT7",0.041,170.862,0,243,0,0,"C5","CA"
"25","4",4,"OFRA_PS_2GT7",0.0002231,125.765,0.199,157.44,6.71,0.247,"C1","CW"
"26","5",5,"OFRA_PS_2GT7",0.118,143.533,0,203,0,0,"C1","A"
"27","6",6,"OFRA_PS_2GT7",0.048,126.18,0,198,0,0,"C1","CA"
"28","7",7,"OFRA_PS_2GT7",0.0003148,152.993,0.333,196.346,-76.251,0.349,"C2","H"
"29","8",8,"OFRA_PS_2GT7",0.0001517,126.593,1.06,181.075,-75.069,0.168,"C2","CH"
"30","9",9,"OFRA_PS_2GT7",0.0004356,158.093,0.363,207.418,2.137,0.483,"C2","W"
