"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFAV_PS_367",0.0003284,208.486,131.825,230.619,-94.95,0.354,"C1","H"
"2","10",10,"OFAV_PS_367",0.0002521,156.023,0.657,211,13.039,0.271,"C2","CW"
"3","11",11,"OFAV_PS_367",0.133,197.489,0,232,0,0,"C2","A"
"4","12",12,"OFAV_PS_367",0.048,181.059,0,232,0,0,"C2","CA"
"5","13",13,"OFAV_PS_367",0.0004321,188.878,1.025,233.547,-102.875,0.465,"C3","H"
"6","14",14,"OFAV_PS_367",0.000186,187.552,125.889,226,-93.18,0.2,"C3","CH"
"7","15",15,"OFAV_PS_367",0.0004347,184.864,0.402,232.28,17.003,0.469,"C3","W"
"8","16",16,"OFAV_PS_367",0.0002452,159.959,0.177,216.333,8.073,0.264,"C3","CW"
"9","17",17,"OFAV_PS_367",0.138,206.053,0,238,0,0,"C3","A"
"10","18",18,"OFAV_PS_367",0.046,188.705,0,232,0,0,"C3","CA"
"11","19",19,"OFAV_PS_367",0.0004115,201.943,0.562,234.294,-83.766,0.443,"C4","H"
"12","2",2,"OFAV_PS_367",0.0002118,199.997,155.285,225.707,-120.005,0.228,"C1","CH"
"13","20",20,"OFAV_PS_367",0.0002049,183.013,81.989,224.667,-88.556,0.22,"C4","CH"
"14","21",21,"OFAV_PS_367",0.0004244,187.64,0.335,232.908,12.403,0.457,"C4","W"
"15","22",22,"OFAV_PS_367",0.0002401,167.785,0.172,220.876,14.534,0.258,"C4","CW"
"16","23",23,"OFAV_PS_367",0.162,202.49,0,240,0,0,"C4","A"
"17","24",24,"OFAV_PS_367",0.053,185.609,0,240,0,0,"C4","CA"
"18","25",25,"OFAV_PS_367",0.0003987,178.365,85.483,227,-92.468,0.43,"C5","H"
"19","26",26,"OFAV_PS_367",0.0002358,165.033,57.483,218.667,-99.669,0.254,"C5","CH"
"20","27",27,"OFAV_PS_367",0.0005015,175.702,0.045,230.667,21.911,0.541,"C5","W"
"21","28",28,"OFAV_PS_367",0.0002486,141.334,0.417,225.363,22.834,0.267,"C5","CW"
"22","29",29,"OFAV_PS_367",0.181,182.52,0,239,0,0,"C5","A"
"23","3",3,"OFAV_PS_367",0.0004347,210.401,0.162,235.333,16.179,0.469,"C1","W"
"24","30",30,"OFAV_PS_367",0.056,162.351,0,235,0,0,"C5","CA"
"25","4",4,"OFAV_PS_367",0.0002512,172.161,0.925,229.39,19.179,0.271,"C1","CW"
"26","5",5,"OFAV_PS_367",0.114,209.646,0,242,0,0,"C1","A"
"27","6",6,"OFAV_PS_367",0.045,197.273,0,240,0,0,"C1","CA"
"28","7",7,"OFAV_PS_367",0.0003412,183.891,0.414,227.947,-85.236,0.368,"C2","H"
"29","8",8,"OFAV_PS_367",0.0002023,162.035,0.437,201.3,-100.305,0.217,"C2","CH"
"30","9",9,"OFAV_PS_367",0.000469,187.699,0.429,227.333,17.937,0.505,"C2","W"
