"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFAV_SS_2EV6",0.0003208,158.298,0.82,205.069,-95.356,0.351,"C1","H"
"2","10",10,"OFAV_SS_2EV6",0.0002471,88.26,0.024,151.738,7.556,0.27,"C2","CW"
"3","11",11,"OFAV_SS_2EV6",0.141,125.726,0,185,0,0,"C2","A"
"4","12",12,"OFAV_SS_2EV6",0.065,107.533,0,182,0,0,"C2","CA"
"5","13",13,"OFAV_SS_2EV6",0.0003374,123.957,0.059,178.58,-88.307,0.37,"C3","H"
"6","14",14,"OFAV_SS_2EV6",0.0002222,86.909,0.27,151.139,-94.3,0.243,"C3","CH"
"7","15",15,"OFAV_SS_2EV6",0.0003117,106.148,0.171,174.325,14.184,0.342,"C3","W"
"8","16",16,"OFAV_SS_2EV6",0.0002015,111.05,0.026,168.297,14.84,0.22,"C3","CW"
"9","17",17,"OFAV_SS_2EV6",0.112,137.194,0,191,0,0,"C3","A"
"10","18",18,"OFAV_SS_2EV6",0.049,113.842,0,191,0,0,"C3","CA"
"11","19",19,"OFAV_SS_2EV6",0.0002943,137.823,0.333,181,-90,0.322,"C4","H"
"12","2",2,"OFAV_SS_2EV6",0.0001998,120.807,62.233,159.475,-91.432,0.219,"C1","CH"
"13","20",20,"OFAV_SS_2EV6",0.0002023,90.205,1.288,138.383,-85.746,0.221,"C4","CH"
"14","21",21,"OFAV_SS_2EV6",0.0003142,110.342,0.333,172.989,13.449,0.345,"C4","W"
"15","22",22,"OFAV_SS_2EV6",0.0002147,108.052,0.182,168,10.701,0.235,"C4","CW"
"16","23",23,"OFAV_SS_2EV6",0.104,142.846,0,210,0,0,"C4","A"
"17","24",24,"OFAV_SS_2EV6",0.042,121.126,0,210,0,0,"C4","CA"
"18","25",25,"OFAV_SS_2EV6",0.0003291,118.533,0,182.152,-91.736,0.361,"C5","H"
"19","26",26,"OFAV_SS_2EV6",0.0001882,88.342,22.298,153.224,-86.455,0.206,"C5","CH"
"20","27",27,"OFAV_SS_2EV6",0.000398,104.05,0.625,162.041,-2.635,0.436,"C5","W"
"21","28",28,"OFAV_SS_2EV6",0.0002189,86.029,1.708,149.333,3.93,0.239,"C5","CW"
"22","29",29,"OFAV_SS_2EV6",0.126,120.726,0,196,0,0,"C5","A"
"23","3",3,"OFAV_SS_2EV6",0.0004112,152.484,0.333,200.012,27.031,0.451,"C1","W"
"24","30",30,"OFAV_SS_2EV6",0.045,100.76,0,192,0,0,"C5","CA"
"25","4",4,"OFAV_SS_2EV6",0.00016,136.075,72,200.426,10.784,0.175,"C1","CW"
"26","5",5,"OFAV_SS_2EV6",0.12,156.76,0,224,0,0,"C1","A"
"27","6",6,"OFAV_SS_2EV6",0.058,143.945,0,223,0,0,"C1","CA"
"28","7",7,"OFAV_SS_2EV6",0.0003739,103.282,0.404,155.427,-71.323,0.409,"C2","H"
"29","8",8,"OFAV_SS_2EV6",0.0002587,88.225,0.023,152.667,-83.904,0.283,"C2","CH"
"30","9",9,"OFAV_SS_2EV6",0.0003565,94.784,1.104,155.122,17.928,0.39,"C2","W"
