"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFAV_PS_9EV40",0.0004637,186.948,119.534,224.88,-107.316,0.497,"C1","H"
"2","10",10,"OFAV_PS_9EV40",0.0002531,154.775,1.809,201.333,8.881,0.271,"C2","CW"
"3","11",11,"OFAV_PS_9EV40",0.165,187.982,0,234,0,0,"C2","A"
"4","12",12,"OFAV_PS_9EV40",0.062,173.488,0,230,0,0,"C2","CA"
"5","13",13,"OFAV_PS_9EV40",0.0004013,188.326,0.388,221.9,-95.957,0.431,"C3","H"
"6","14",14,"OFAV_PS_9EV40",0.0002227,130.596,0.224,201,-96.736,0.238,"C3","CH"
"7","15",15,"OFAV_PS_9EV40",0.0003926,196.26,0.22,229.086,7.377,0.421,"C3","W"
"8","16",16,"OFAV_PS_9EV40",0.000234,155.683,1.278,220.999,12.899,0.25,"C3","CW"
"9","17",17,"OFAV_PS_9EV40",0.103,197.498,0,234,0,0,"C3","A"
"10","18",18,"OFAV_PS_9EV40",0.051,180.194,0,232,0,0,"C3","CA"
"11","19",19,"OFAV_PS_9EV40",0.0004091,171.441,115.729,234.935,-105.276,0.438,"C4","H"
"12","2",2,"OFAV_PS_9EV40",0.0002886,183.274,17.991,209.162,-104.664,0.309,"C1","CH"
"13","20",20,"OFAV_PS_9EV40",0.0002383,130.697,0.193,234.333,-118.811,0.255,"C4","CH"
"14","21",21,"OFAV_PS_9EV40",0.000436,178.979,0.106,235.489,11.489,0.467,"C4","W"
"15","22",22,"OFAV_PS_9EV40",0.0002097,150.535,0.194,225.462,3.814,0.224,"C4","CW"
"16","23",23,"OFAV_PS_9EV40",0.121,174.769,0,242,0,0,"C4","A"
"17","24",24,"OFAV_PS_9EV40",0.045,160.089,0,237,0,0,"C4","CA"
"18","25",25,"OFAV_PS_9EV40",0.0004654,166.053,81.422,232.721,-102.065,0.499,"C5","H"
"19","26",26,"OFAV_PS_9EV40",0.0002713,130.338,0.816,220.97,-105.996,0.291,"C5","CH"
"20","27",27,"OFAV_PS_9EV40",0.0004498,169.825,0.251,225.217,20.116,0.482,"C5","W"
"21","28",28,"OFAV_PS_9EV40",0.0002453,175.707,130.888,224,32.565,0.263,"C5","CW"
"22","29",29,"OFAV_PS_9EV40",0.141,185.677,0,236,0,0,"C5","A"
"23","3",3,"OFAV_PS_9EV40",0.0005062,188.898,0.567,223.619,8.881,0.543,"C1","W"
"24","30",30,"OFAV_PS_9EV40",0.053,167.268,0,233,0,0,"C5","CA"
"25","4",4,"OFAV_PS_9EV40",0.0002799,176.979,0.333,210,21.306,0.3,"C1","CW"
"26","5",5,"OFAV_PS_9EV40",0.15,199.069,0,234,0,0,"C1","A"
"27","6",6,"OFAV_PS_9EV40",0.068,184.038,0,233,0,0,"C1","CA"
"28","7",7,"OFAV_PS_9EV40",0.0004455,175.571,2.501,204.018,-98.415,0.477,"C2","H"
"29","8",8,"OFAV_PS_9EV40",0.0002383,142.676,0.333,187.667,-93.772,0.255,"C2","CH"
"30","9",9,"OFAV_PS_9EV40",0.0004299,189.276,1.082,226.648,6.263,0.461,"C2","W"
