"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFAV_PS_356",0.0003654,120.161,0.016,171.459,-93.158,0.398,"C1","H"
"2","10",10,"OFAV_PS_356",0.0002408,85.752,0.302,157.119,7.199,0.263,"C2","CW"
"3","11",11,"OFAV_PS_356",0.156,118.091,0,169,0,0,"C2","A"
"4","12",12,"OFAV_PS_356",0.063,107.078,0,169,0,0,"C2","CA"
"5","13",13,"OFAV_PS_356",0.0004197,121.618,0.042,160.817,-119.944,0.458,"C3","H"
"6","14",14,"OFAV_PS_356",0.0002057,102.267,0.237,139.781,-98.924,0.224,"C3","CH"
"7","15",15,"OFAV_PS_356",0.0004523,121.089,0.333,167.545,17.898,0.494,"C3","W"
"8","16",16,"OFAV_PS_356",0.0002408,92.461,0.485,129.713,19.949,0.263,"C3","CW"
"9","17",17,"OFAV_PS_356",0.142,132.43,0,175,0,0,"C3","A"
"10","18",18,"OFAV_PS_356",0.054,119.491,0,175,0,0,"C3","CA"
"11","19",19,"OFAV_PS_356",0.0004055,114.169,0.259,141.365,-95.687,0.443,"C4","H"
"12","2",2,"OFAV_PS_356",0.0002316,113.925,41.188,150.333,-91.868,0.253,"C1","CH"
"13","20",20,"OFAV_PS_356",0.0002199,89.504,24.41,151.667,-97.883,0.24,"C4","CH"
"14","21",21,"OFAV_PS_356",0.0004858,110.219,0.021,156.834,6.34,0.53,"C4","W"
"15","22",22,"OFAV_PS_356",0.0002349,90.302,37.143,139.368,6.973,0.256,"C4","CW"
"16","23",23,"OFAV_PS_356",0.157,119.301,0,165,0,0,"C4","A"
"17","24",24,"OFAV_PS_356",0.058,105.557,0,165,0,0,"C4","CA"
"18","25",25,"OFAV_PS_356",0.0004498,99.331,38.632,145.325,-102.691,0.491,"C5","H"
"19","26",26,"OFAV_PS_356",0.0002007,76.395,0.265,109.503,-103.57,0.218,"C5","CH"
"20","27",27,"OFAV_PS_356",0.0003971,101.651,0.556,141.172,4.603,0.433,"C5","W"
"21","28",28,"OFAV_PS_356",0.0002374,74.872,0,129.037,8.931,0.259,"C5","CW"
"22","29",29,"OFAV_PS_356",0.153,103.319,0,152,0,0,"C5","A"
"23","3",3,"OFAV_PS_356",0.000454,134.913,0.392,173.677,26.991,0.496,"C1","W"
"24","30",30,"OFAV_PS_356",0.048,93.454,0,152,0,0,"C5","CA"
"25","4",4,"OFAV_PS_356",0.0002533,99.387,36.529,158,20.956,0.276,"C1","CW"
"26","5",5,"OFAV_PS_356",0.147,139.304,0,178,0,0,"C1","A"
"27","6",6,"OFAV_PS_356",0.057,123.188,0,177,0,0,"C1","CA"
"28","7",7,"OFAV_PS_356",0.000403,106.651,0.382,152.331,-121.209,0.439,"C2","H"
"29","8",8,"OFAV_PS_356",0.0001906,86.055,37.836,123.075,-102.2,0.208,"C2","CH"
"30","9",9,"OFAV_PS_356",0.0004816,113.891,0.524,163.232,9.61,0.526,"C2","W"
