"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFAV_PS_371",0.0003632,171.806,0.009,224.642,-74.643,0.4,"C1","H"
"2","10",10,"OFAV_PS_371",0.0002115,154.721,0.358,202.333,6.71,0.232,"C2","CW"
"3","11",11,"OFAV_PS_371",0.137,186.139,0,235,0,0,"C2","A"
"4","12",12,"OFAV_PS_371",0.048,166.846,0,234,0,0,"C2","CA"
"5","13",13,"OFAV_PS_371",0.0003616,164.013,0.764,216,-84.912,0.398,"C3","H"
"6","14",14,"OFAV_PS_371",0.0002205,138.275,76.418,190.333,-85.503,0.243,"C3","CH"
"7","15",15,"OFAV_PS_371",0.000355,178.853,3.055,219.484,11.622,0.391,"C3","W"
"8","16",16,"OFAV_PS_371",0.0002156,152.475,0.387,205.667,13.241,0.237,"C3","CW"
"9","17",17,"OFAV_PS_371",0.135,179.033,0,228,0,0,"C3","A"
"10","18",18,"OFAV_PS_371",0.051,158.768,0,226,0,0,"C3","CA"
"11","19",19,"OFAV_PS_371",0.0003255,161.112,72.214,218.376,-97.843,0.358,"C4","H"
"12","2",2,"OFAV_PS_371",0.0002099,150.285,110.513,196.947,-81.87,0.23,"C1","CH"
"13","20",20,"OFAV_PS_371",0.0002222,125.081,0.719,177.733,-101.976,0.244,"C4","CH"
"14","21",21,"OFAV_PS_371",0.0003345,176.338,0.203,221.376,14.787,0.369,"C4","W"
"15","22",22,"OFAV_PS_371",0.0001894,117.762,0.333,201.706,13.554,0.209,"C4","CW"
"16","23",23,"OFAV_PS_371",0.101,172.325,0,226,0,0,"C4","A"
"17","24",24,"OFAV_PS_371",0.043,151.451,0,222,0,0,"C4","CA"
"18","25",25,"OFAV_PS_371",0.0004034,183.232,1.677,233.891,-106.074,0.445,"C5","H"
"19","26",26,"OFAV_PS_371",0.0002058,137.394,0.333,205.333,-90,0.226,"C5","CH"
"20","27",27,"OFAV_PS_371",0.000378,189.136,0.018,222.528,16.938,0.416,"C5","W"
"21","28",28,"OFAV_PS_371",0.0001755,174.883,94.436,223.647,18.094,0.192,"C5","CW"
"22","29",29,"OFAV_PS_371",0.12,193.565,0,237,0,0,"C5","A"
"23","3",3,"OFAV_PS_371",0.0003886,191.704,0.099,227.163,16.595,0.428,"C1","W"
"24","30",30,"OFAV_PS_371",0.04,173.592,0,235,0,0,"C5","CA"
"25","4",4,"OFAV_PS_371",0.0002082,154.943,0.34,215,16.504,0.229,"C1","CW"
"26","5",5,"OFAV_PS_371",0.123,184.759,0,230,0,0,"C1","A"
"27","6",6,"OFAV_PS_371",0.049,173.165,0,230,0,0,"C1","CA"
"28","7",7,"OFAV_PS_371",0.0003402,184.881,0.667,221.833,-83.339,0.375,"C2","H"
"29","8",8,"OFAV_PS_371",0.0001853,165.903,79.573,213.693,-91.528,0.204,"C2","CH"
"30","9",9,"OFAV_PS_371",0.0003952,181.327,0.911,225.349,4.289,0.436,"C2","W"
