"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PS_2GT3",0.0004375,182.139,116.887,223.193,-79.934,0.474,"C1","H"
"2","10",10,"OFRA_PS_2GT3",0.0001662,135.361,0.27,193.061,17.319,0.179,"C2","CW"
"3","11",11,"OFRA_PS_2GT3",0.1,179.698,0,225,0,0,"C2","A"
"4","12",12,"OFRA_PS_2GT3",0.043,162.579,0,213,0,0,"C2","CA"
"5","13",13,"OFRA_PS_2GT3",0.0004485,169.467,0.581,214.848,-87.722,0.487,"C3","H"
"6","14",14,"OFRA_PS_2GT3",0.0002705,146.912,0.72,194,-90.541,0.293,"C3","CH"
"7","15",15,"OFRA_PS_2GT3",0.0003239,181.484,0.373,220.194,7.684,0.351,"C3","W"
"8","16",16,"OFRA_PS_2GT3",0.0001874,143.765,0.629,191,14.226,0.202,"C3","CW"
"9","17",17,"OFRA_PS_2GT3",0.15,185.763,0,229,0,0,"C3","A"
"10","18",18,"OFRA_PS_2GT3",0.058,168.573,0,229,0,0,"C3","CA"
"11","19",19,"OFRA_PS_2GT3",0.0004316,172.198,0.334,201.94,-86.952,0.468,"C4","H"
"12","2",2,"OFRA_PS_2GT3",0.0002094,163.716,121.593,227.041,-92.095,0.227,"C1","CH"
"13","20",20,"OFRA_PS_2GT3",0.0002518,131.34,0.096,173.821,-84.174,0.272,"C4","CH"
"14","21",21,"OFRA_PS_2GT3",0.000351,161.427,0.691,212.323,16.46,0.38,"C4","W"
"15","22",22,"OFRA_PS_2GT3",0.0002154,141.374,0.154,211.667,5.44,0.233,"C4","CW"
"16","23",23,"OFRA_PS_2GT3",0.136,176.734,0,221,0,0,"C4","A"
"17","24",24,"OFRA_PS_2GT3",0.064,162.393,0,219,0,0,"C4","CA"
"18","25",25,"OFRA_PS_2GT3",0.0004231,187.956,0.862,235,-83.075,0.458,"C5","H"
"19","26",26,"OFRA_PS_2GT3",0.000262,152.046,0.147,216,-87.769,0.284,"C5","CH"
"20","27",27,"OFRA_PS_2GT3",0.0004248,199.482,1.867,227.333,2.291,0.461,"C5","W"
"21","28",28,"OFRA_PS_2GT3",0.0002272,162.891,1.729,204.819,5.583,0.246,"C5","CW"
"22","29",29,"OFRA_PS_2GT3",0.176,202.867,0,242,0,0,"C5","A"
"23","3",3,"OFRA_PS_2GT3",0.0003765,174.551,1.071,211.333,8.569,0.408,"C1","W"
"24","30",30,"OFRA_PS_2GT3",0.071,184.552,0,238,0,0,"C5","CA"
"25","4",4,"OFRA_PS_2GT3",0.0001611,171.031,145.178,213.617,10.061,0.174,"C1","CW"
"26","5",5,"OFRA_PS_2GT3",0.121,188.877,0,230,0,0,"C1","A"
"27","6",6,"OFRA_PS_2GT3",0.044,175.783,0,229,0,0,"C1","CA"
"28","7",7,"OFRA_PS_2GT3",0.00039,162.969,0.329,202.222,-81.729,0.422,"C2","H"
"29","8",8,"OFRA_PS_2GT3",0.0002272,148.632,112.002,185.975,-84.417,0.246,"C2","CH"
"30","9",9,"OFRA_PS_2GT3",0.0002976,174.015,1,211.924,0.982,0.322,"C2","W"
