"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PS_4CX12",0.0004163,110.462,0,160,-75.797,0.457,"C1","H"
"2","10",10,"OFRA_PS_4CX12",0.0001426,64.956,0.944,111.765,10.125,0.155,"C2","CW"
"3","11",11,"OFRA_PS_4CX12",0.179,107.931,0,168,0,0,"C2","A"
"4","12",12,"OFRA_PS_4CX12",0.048,95.519,0,168,0,0,"C2","CA"
"5","13",13,"OFRA_PS_4CX12",0.0004934,100.677,0,149,-88.843,0.541,"C3","H"
"6","14",14,"OFRA_PS_4CX12",0.000238,85.548,45.392,139.923,-92.003,0.261,"C3","CH"
"7","15",15,"OFRA_PS_4CX12",0.0004461,101.668,0.344,132.438,8.13,0.489,"C3","W"
"8","16",16,"OFRA_PS_4CX12",0.000199,82.452,0.329,130.333,13.57,0.217,"C3","CW"
"9","17",17,"OFRA_PS_4CX12",0.188,107.692,0,157,0,0,"C3","A"
"10","18",18,"OFRA_PS_4CX12",0.048,95.938,0,157,0,0,"C3","CA"
"11","19",19,"OFRA_PS_4CX12",0.0004536,154.751,0.333,193.333,-88.741,0.497,"C4","H"
"12","2",2,"OFRA_PS_4CX12",0.0002596,83.058,0.051,146.333,-87.797,0.284,"C1","CH"
"13","20",20,"OFRA_PS_4CX12",0.000277,96.04,0,179.667,-92.064,0.303,"C4","CH"
"14","21",21,"OFRA_PS_4CX12",0.000437,139.773,0.195,178.709,4.248,0.479,"C4","W"
"15","22",22,"OFRA_PS_4CX12",0.0002032,94.625,0.049,163,6.34,0.223,"C4","CW"
"16","23",23,"OFRA_PS_4CX12",0.176,152.871,0,200,0,0,"C4","A"
"17","24",24,"OFRA_PS_4CX12",0.064,136.171,0,200,0,0,"C4","CA"
"18","25",25,"OFRA_PS_4CX12",0.0005415,109.563,0.328,179,-87.362,0.593,"C5","H"
"19","26",26,"OFRA_PS_4CX12",0.0002919,84.897,0,149.333,-89.021,0.32,"C5","CH"
"20","27",27,"OFRA_PS_4CX12",0.000549,116.555,0.236,159.952,2.862,0.602,"C5","W"
"21","28",28,"OFRA_PS_4CX12",0.0002645,92.723,0.333,137.553,2.161,0.29,"C5","CW"
"22","29",29,"OFRA_PS_4CX12",0.236,122.876,0,171,0,0,"C5","A"
"23","3",3,"OFRA_PS_4CX12",0.000442,115.678,0,147.28,14.036,0.484,"C1","W"
"24","30",30,"OFRA_PS_4CX12",0.094,107.715,0,170,0,0,"C5","CA"
"25","4",4,"OFRA_PS_4CX12",0.0002164,100.706,17.114,142.47,7.943,0.237,"C1","CW"
"26","5",5,"OFRA_PS_4CX12",0.155,124.187,0,174,0,0,"C1","A"
"27","6",6,"OFRA_PS_4CX12",0.065,117.481,0,174,0,0,"C1","CA"
"28","7",7,"OFRA_PS_4CX12",0.0004436,93.84,0,162,-90,0.486,"C2","H"
"29","8",8,"OFRA_PS_4CX12",0.0002123,84.208,1.333,141.055,-90.674,0.232,"C2","CH"
"30","9",9,"OFRA_PS_4CX12",0.000345,106.371,2.585,143.084,3.318,0.378,"C2","W"
