"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PP_2GT3_P2",0.0003081,151.509,88.222,170.852,-87.879,0.365,"C1","H"
"2","10",10,"OFRA_PP_2GT3_P2",0.0001672,95.584,0.161,139.492,7.853,0.198,"C2","CW"
"3","11",11,"OFRA_PP_2GT3_P2",0.092,119.509,0,159,0,0,"C2","A"
"4","12",12,"OFRA_PP_2GT3_P2",0.048,107.07,0,159,0,0,"C2","CA"
"5","13",13,"OFRA_PP_2GT3_P2",0.0004276,119.712,39.947,155.942,-88.472,0.506,"C3","H"
"6","14",14,"OFRA_PP_2GT3_P2",0.0002775,93.55,40.333,139.776,-85.285,0.328,"C3","CH"
"7","15",15,"OFRA_PP_2GT3_P2",0.0003365,105.158,0,141.458,-1.941,0.398,"C3","W"
"8","16",16,"OFRA_PP_2GT3_P2",0.0002455,101.52,0.333,140.333,0,0.29,"C3","CW"
"9","17",17,"OFRA_PP_2GT3_P2",0.208,123.46,0,166,0,0,"C3","A"
"10","18",18,"OFRA_PP_2GT3_P2",0.083,102.359,0,161,0,0,"C3","CA"
"11","19",19,"OFRA_PP_2GT3_P2",0.0003679,117.002,0.447,171.824,-90.888,0.435,"C4","H"
"12","2",2,"OFRA_PP_2GT3_P2",0.0002099,108.336,0.333,156.762,-96.254,0.248,"C1","CH"
"13","20",20,"OFRA_PP_2GT3_P2",0.0002682,126.609,0.816,169.574,-87.563,0.317,"C4","CH"
"14","21",21,"OFRA_PP_2GT3_P2",0.000333,147.605,0.667,165.756,-6.394,0.394,"C4","W"
"15","22",22,"OFRA_PP_2GT3_P2",0.0002056,122.846,0.31,167.5,-0.796,0.243,"C4","CW"
"16","23",23,"OFRA_PP_2GT3_P2",0.165,146.752,0,181,0,0,"C4","A"
"17","24",24,"OFRA_PP_2GT3_P2",0.071,137.795,0,181,0,0,"C4","CA"
"18","25",25,"OFRA_PP_2GT3_P2",0.0003735,138.583,0.333,172,-90,0.442,"C5","H"
"19","26",26,"OFRA_PP_2GT3_P2",0.000269,133.358,91.654,169.7,-85.741,0.318,"C5","CH"
"20","27",27,"OFRA_PP_2GT3_P2",0.0003052,147.064,0.508,170.274,-1.071,0.361,"C5","W"
"21","28",28,"OFRA_PP_2GT3_P2",0.0002142,135.726,103.578,171.627,-3.053,0.253,"C5","CW"
"22","29",29,"OFRA_PP_2GT3_P2",0.137,145.24,0,180,0,0,"C5","A"
"23","3",3,"OFRA_PP_2GT3_P2",0.000397,158.205,0.323,179.333,-4.115,0.47,"C1","W"
"24","30",30,"OFRA_PP_2GT3_P2",0.058,132.677,0,180,0,0,"C5","CA"
"25","4",4,"OFRA_PP_2GT3_P2",0.0002199,116.907,0,164.446,-2.974,0.26,"C1","CW"
"26","5",5,"OFRA_PP_2GT3_P2",0.158,151.914,0,188,0,0,"C1","A"
"27","6",6,"OFRA_PP_2GT3_P2",0.06,136.43,0,188,0,0,"C1","CA"
"28","7",7,"OFRA_PP_2GT3_P2",0.0003679,118.885,55.003,146.023,-82.875,0.435,"C2","H"
"29","8",8,"OFRA_PP_2GT3_P2",0.0002298,97.482,0.728,139.856,-83.581,0.272,"C2","CH"
"30","9",9,"OFRA_PP_2GT3_P2",0.0003252,110.239,0,142.667,0.503,0.385,"C2","W"
