"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PS_9CX6",0.0004413,160.06,0.011,209.777,-88.08,0.487,"C1","H"
"2","10",10,"OFRA_PS_9CX6",0.0002698,147.358,2.425,186.236,3.674,0.297,"C2","CW"
"3","11",11,"OFRA_PS_9CX6",0.182,169.522,0,212,0,0,"C2","A"
"4","12",12,"OFRA_PS_9CX6",0.068,151.492,0,208,0,0,"C2","CA"
"5","13",13,"OFRA_PS_9CX6",0.0004306,151.25,2.545,195.897,-95.254,0.475,"C3","H"
"6","14",14,"OFRA_PS_9CX6",0.0001706,104.567,0.005,167,-91.66,0.188,"C3","CH"
"7","15",15,"OFRA_PS_9CX6",0.0004683,168.095,0.054,218.804,6.041,0.516,"C3","W"
"8","16",16,"OFRA_PS_9CX6",0.0002411,115.107,0.086,192.333,5.886,0.265,"C3","CW"
"9","17",17,"OFRA_PS_9CX6",0.168,162.524,0,222,0,0,"C3","A"
"10","18",18,"OFRA_PS_9CX6",0.051,147.821,0,216,0,0,"C3","CA"
"11","19",19,"OFRA_PS_9CX6",0.0004265,166.195,18.15,208.333,-96.304,0.47,"C4","H"
"12","2",2,"OFRA_PS_9CX6",0.0002026,176.819,132.667,208,-90,0.223,"C1","CH"
"13","20",20,"OFRA_PS_9CX6",0.0002674,146.425,0.174,197.667,-102.242,0.295,"C4","CH"
"14","21",21,"OFRA_PS_9CX6",0.0004273,172.211,0.333,209.741,4.297,0.471,"C4","W"
"15","22",22,"OFRA_PS_9CX6",0.0002092,158.088,106.148,195.715,6.789,0.23,"C4","CW"
"16","23",23,"OFRA_PS_9CX6",0.18,183.431,0,221,0,0,"C4","A"
"17","24",24,"OFRA_PS_9CX6",0.063,160.566,0,220,0,0,"C4","CA"
"18","25",25,"OFRA_PS_9CX6",0.0004856,169.172,0.951,204.485,-78.291,0.536,"C5","H"
"19","26",26,"OFRA_PS_9CX6",0.0002592,140.486,0.377,195.556,-98.207,0.285,"C5","CH"
"20","27",27,"OFRA_PS_9CX6",0.0004593,161.464,1.281,189.632,-2.463,0.506,"C5","W"
"21","28",28,"OFRA_PS_9CX6",0.0002346,150.109,0.333,183.649,1.206,0.258,"C5","CW"
"22","29",29,"OFRA_PS_9CX6",0.191,174.023,0,211,0,0,"C5","A"
"23","3",3,"OFRA_PS_9CX6",0.0005184,189.403,0.32,220.096,3.814,0.572,"C1","W"
"24","30",30,"OFRA_PS_9CX6",0.064,151.245,0,211,0,0,"C5","CA"
"25","4",4,"OFRA_PS_9CX6",0.0002502,144.898,0.611,187.474,14.859,0.275,"C1","CW"
"26","5",5,"OFRA_PS_9CX6",0.163,192.016,0,228,0,0,"C1","A"
"27","6",6,"OFRA_PS_9CX6",0.07,175.06,0,222,0,0,"C1","CA"
"28","7",7,"OFRA_PS_9CX6",0.0004273,159.117,0.681,196.277,-93.968,0.471,"C2","H"
"29","8",8,"OFRA_PS_9CX6",0.0002379,132.144,0.464,176.002,-102.593,0.262,"C2","CH"
"30","9",9,"OFRA_PS_9CX6",0.0004888,170.181,0.355,204.605,3.756,0.539,"C2","W"
