"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PS_6CX18",0.0003641,135.506,67.796,176.137,-84.758,0.399,"C1","H"
"2","10",10,"OFRA_PS_6CX18",0.0002447,118.91,0.109,183.667,2.921,0.268,"C2","CW"
"3","11",11,"OFRA_PS_6CX18",0.122,161.476,0,202,0,0,"C2","A"
"4","12",12,"OFRA_PS_6CX18",0.059,142.244,0,200,0,0,"C2","CA"
"5","13",13,"OFRA_PS_6CX18",0.0003741,103.432,1.014,150.333,-83.871,0.409,"C3","H"
"6","14",14,"OFRA_PS_6CX18",0.0002331,95.699,58.207,137,-85.696,0.255,"C3","CH"
"7","15",15,"OFRA_PS_6CX18",0.0003558,117.092,0.255,165.781,5.231,0.39,"C3","W"
"8","16",16,"OFRA_PS_6CX18",0.000219,93.669,0.512,131.725,7.853,0.24,"C3","CW"
"9","17",17,"OFRA_PS_6CX18",0.132,116.896,0,171,0,0,"C3","A"
"10","18",18,"OFRA_PS_6CX18",0.068,106.319,0,171,0,0,"C3","CA"
"11","19",19,"OFRA_PS_6CX18",0.0003575,124.682,0.171,189.403,-87.869,0.392,"C4","H"
"12","2",2,"OFRA_PS_6CX18",0.0002322,113.45,66.817,155.725,-77.56,0.254,"C1","CH"
"13","20",20,"OFRA_PS_6CX18",0.0002397,107.871,0.333,155.361,-91.591,0.262,"C4","CH"
"14","21",21,"OFRA_PS_6CX18",0.0003542,116.486,0,180.15,1.614,0.388,"C4","W"
"15","22",22,"OFRA_PS_6CX18",0.000204,113.677,0.443,169.391,3.752,0.223,"C4","CW"
"16","23",23,"OFRA_PS_6CX18",0.113,144.468,0,204,0,0,"C4","A"
"17","24",24,"OFRA_PS_6CX18",0.054,126.387,0,195,0,0,"C4","CA"
"18","25",25,"OFRA_PS_6CX18",0.0003575,155.35,0,208,-91.066,0.392,"C5","H"
"19","26",26,"OFRA_PS_6CX18",0.0002215,140.946,72.86,176.183,-92.583,0.243,"C5","CH"
"20","27",27,"OFRA_PS_6CX18",0.0004205,165.611,0.68,204.134,10.244,0.461,"C5","W"
"21","28",28,"OFRA_PS_6CX18",0.0002298,131.056,0.623,185.406,9.599,0.251,"C5","CW"
"22","29",29,"OFRA_PS_6CX18",0.131,167.861,0,214,0,0,"C5","A"
"23","3",3,"OFRA_PS_6CX18",0.0003666,135.645,0,169,1.169,0.402,"C1","W"
"24","30",30,"OFRA_PS_6CX18",0.068,148.376,0,209,0,0,"C5","CA"
"25","4",4,"OFRA_PS_6CX18",0.0002123,121.095,0,158.333,1.348,0.232,"C1","CW"
"26","5",5,"OFRA_PS_6CX18",0.106,140.918,0,187,0,0,"C1","A"
"27","6",6,"OFRA_PS_6CX18",0.05,121.894,0,187,0,0,"C1","CA"
"28","7",7,"OFRA_PS_6CX18",0.0003625,146.523,0.963,188.839,-86.055,0.397,"C2","H"
"29","8",8,"OFRA_PS_6CX18",0.0002074,129.3,1.373,167.249,-86.553,0.227,"C2","CH"
"30","9",9,"OFRA_PS_6CX18",0.0003799,148.554,1.832,193.64,3.389,0.416,"C2","W"
