"","Row.names","X","Label","Area","Mean","Min","Max","Angle","Length","CALICE","MEASUREMENT"
"1","1",1,"OFRA_PS_4HS15",0.0002811,147.903,2.764,189.862,-79.413,0.302,"C1","H"
"2","10",10,"OFRA_PS_4HS15",0.0001946,145.956,2.42,212.251,19.398,0.209,"C2","CW"
"3","11",11,"OFRA_PS_4HS15",0.12,167.418,0,224,0,0,"C2","A"
"4","12",12,"OFRA_PS_4HS15",0.049,153.83,0,224,0,0,"C2","CA"
"5","13",13,"OFRA_PS_4HS15",0.000396,142.2,1.57,186.343,-74.516,0.427,"C3","H"
"6","14",14,"OFRA_PS_4HS15",0.0001868,111.439,0.432,155.527,-86.028,0.2,"C3","CH"
"7","15",15,"OFRA_PS_4HS15",0.0003686,146.762,1.006,194.447,13.745,0.397,"C3","W"
"8","16",16,"OFRA_PS_4HS15",0.0001868,117.021,0.8,180.333,17.684,0.201,"C3","CW"
"9","17",17,"OFRA_PS_4HS15",0.139,149.602,0,211,0,0,"C3","A"
"10","18",18,"OFRA_PS_4HS15",0.046,132.261,0,206,0,0,"C3","CA"
"11","19",19,"OFRA_PS_4HS15",0.000348,183.684,1.049,226.449,-83.613,0.374,"C4","H"
"12","2",2,"OFRA_PS_4HS15",0.0001577,135.745,0.667,188.333,-88.122,0.17,"C1","CH"
"13","20",20,"OFRA_PS_4HS15",0.0001963,160.254,0.982,210.667,-86.987,0.211,"C4","CH"
"14","21",21,"OFRA_PS_4HS15",0.0003754,169.486,0.123,222.191,12.7,0.404,"C4","W"
"15","22",22,"OFRA_PS_4HS15",0.0001928,142.131,0.136,223.23,15.524,0.208,"C4","CW"
"16","23",23,"OFRA_PS_4HS15",0.11,179.376,0,228,0,0,"C4","A"
"17","24",24,"OFRA_PS_4HS15",0.041,165.447,0,226,0,0,"C4","CA"
"18","25",25,"OFRA_PS_4HS15",0.0003797,167.962,0.333,230.976,-93.115,0.409,"C5","H"
"19","26",26,"OFRA_PS_4HS15",0.000192,147.482,0.058,226.549,-104.036,0.206,"C5","CH"
"20","27",27,"OFRA_PS_4HS15",0.000354,175.82,0.511,216.647,10.491,0.381,"C5","W"
"21","28",28,"OFRA_PS_4HS15",0.0002203,141.274,0.233,205.333,18.435,0.237,"C5","CW"
"22","29",29,"OFRA_PS_4HS15",0.094,181.493,0,232,0,0,"C5","A"
"23","3",3,"OFRA_PS_4HS15",0.0003617,149.078,0.41,184.291,7.784,0.39,"C1","W"
"24","30",30,"OFRA_PS_4HS15",0.045,167.072,0,232,0,0,"C5","CA"
"25","4",4,"OFRA_PS_4HS15",0.0001894,137.817,0.667,180.248,14.982,0.204,"C1","CW"
"26","5",5,"OFRA_PS_4HS15",0.069,150.401,0,202,0,0,"C1","A"
"27","6",6,"OFRA_PS_4HS15",0.037,146.548,0,202,0,0,"C1","CA"
"28","7",7,"OFRA_PS_4HS15",0.000402,170.918,0.333,218.667,-91.102,0.433,"C2","H"
"29","8",8,"OFRA_PS_4HS15",0.000216,126.593,2.173,180.238,-97.549,0.233,"C2","CH"
"30","9",9,"OFRA_PS_4HS15",0.000408,170.288,0.349,215.832,9.819,0.44,"C2","W"
