 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_9CX5_P2.JPG,4.772E-4,163.202,97.797,215.621,-94.733,0.474
2,OFRA_PP_9CX5_P2.JPG,2.607E-4,145.618,103.380,193.302,-92.663,0.259
3,OFRA_PP_9CX5_P2.JPG,4.389E-4,170.414,0.000,208.713,1.975,0.437
4,OFRA_PP_9CX5_P2.JPG,2.517E-4,151.707,0.000,196.241,1.380,0.250
5,OFRA_PP_9CX5_P2.JPG,0.183,182.441,0.000,238.000,0.000,0.000
6,OFRA_PP_9CX5_P2.JPG,0.059,159.917,0.000,238.000,0.000,0.000
7,OFRA_PP_9CX5_P2.JPG,5.235E-4,172.560,103.860,217.521,-95.974,0.521
8,OFRA_PP_9CX5_P2.JPG,3.040E-4,130.738,0.181,208.950,-99.181,0.302
9,OFRA_PP_9CX5_P2.JPG,3.725E-4,159.646,2.184,213.545,7.472,0.370
10,OFRA_PP_9CX5_P2.JPG,2.497E-4,130.609,1.718,186.000,4.879,0.248
11,OFRA_PP_9CX5_P2.JPG,0.177,175.964,0.000,240.000,0.000,0.000
12,OFRA_PP_9CX5_P2.JPG,0.063,146.474,0.000,239.000,0.000,0.000
13,OFRA_PP_9CX5_P2.JPG,4.681E-4,143.878,0.013,211.964,-95.194,0.465
14,OFRA_PP_9CX5_P2.JPG,2.889E-4,146.228,0.943,198.809,-93.614,0.287
15,OFRA_PP_9CX5_P2.JPG,3.745E-4,161.733,2.118,209.624,6.033,0.372
16,OFRA_PP_9CX5_P2.JPG,2.537E-4,131.840,0.216,181.697,6.870,0.252
17,OFRA_PP_9CX5_P2.JPG,0.190,183.406,0.000,235.000,0.000,0.000
18,OFRA_PP_9CX5_P2.JPG,0.061,153.776,0.000,217.000,0.000,0.000
19,OFRA_PP_9CX5_P2.JPG,5.285E-4,158.998,47.196,212.613,-95.580,0.526
20,OFRA_PP_9CX5_P2.JPG,3.181E-4,146.700,93.397,186.489,-92.182,0.316
21,OFRA_PP_9CX5_P2.JPG,4.752E-4,152.410,0.134,209.376,6.944,0.473
22,OFRA_PP_9CX5_P2.JPG,2.738E-4,144.304,0.333,190.356,4.447,0.272
23,OFRA_PP_9CX5_P2.JPG,0.218,179.295,0.000,249.000,0.000,0.000
24,OFRA_PP_9CX5_P2.JPG,0.070,146.953,0.000,210.000,0.000,0.000
25,OFRA_PP_9CX5_P2.JPG,4.641E-4,150.916,0.262,213.607,-94.485,0.462
26,OFRA_PP_9CX5_P2.JPG,2.889E-4,133.184,6.700,185.000,-99.067,0.287
27,OFRA_PP_9CX5_P2.JPG,4.671E-4,166.808,103.215,233.217,10.072,0.465
28,OFRA_PP_9CX5_P2.JPG,2.305E-4,130.498,1.132,186.974,3.764,0.229
29,OFRA_PP_9CX5_P2.JPG,0.183,177.638,0.000,243.000,0.000,0.000
30,OFRA_PP_9CX5_P2.JPG,0.059,147.800,0.000,236.000,0.000,0.000
