 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_9JQ53.jpg,3.367E-4,153.063,0.333,200.914,-100.008,0.373
2,OFAV_PS_9JQ53.jpg,2.329E-4,153.794,0.765,194.741,-112.805,0.258
3,OFAV_PS_9JQ53.jpg,3.789E-4,176.421,0.333,202.559,7.033,0.419
4,OFAV_PS_9JQ53.jpg,2.256E-4,164.340,0.558,191.000,12.529,0.249
5,OFAV_PS_9JQ53.jpg,0.102,179.593,0.000,209.000,0.000,0.000
6,OFAV_PS_9JQ53.jpg,0.055,167.015,0.000,208.000,0.000,0.000
7,OFAV_PS_9JQ53.jpg,3.440E-4,181.614,0.748,204.351,-101.868,0.381
8,OFAV_PS_9JQ53.jpg,2.183E-4,140.998,0.126,203.000,-102.947,0.241
9,OFAV_PS_9JQ53.jpg,3.643E-4,180.272,1.174,205.298,10.408,0.404
10,OFAV_PS_9JQ53.jpg,2.337E-4,157.817,1.637,201.715,7.199,0.259
11,OFAV_PS_9JQ53.jpg,0.115,186.145,0.000,215.000,0.000,0.000
12,OFAV_PS_9JQ53.jpg,0.058,171.265,0.000,211.000,0.000,0.000
13,OFAV_PS_9JQ53.jpg,3.595E-4,186.046,0.244,211.925,-85.333,0.399
14,OFAV_PS_9JQ53.jpg,2.045E-4,156.922,0.411,192.091,-106.699,0.226
15,OFAV_PS_9JQ53.jpg,3.619E-4,165.631,0.943,207.539,8.130,0.401
16,OFAV_PS_9JQ53.jpg,2.369E-4,151.113,0.333,199.337,1.771,0.262
17,OFAV_PS_9JQ53.jpg,0.104,179.000,0.000,214.000,0.000,0.000
18,OFAV_PS_9JQ53.jpg,0.051,161.463,0.000,210.000,0.000,0.000
19,OFAV_PS_9JQ53.jpg,4.163E-4,164.567,81.010,201.667,-106.806,0.461
20,OFAV_PS_9JQ53.jpg,2.678E-4,142.609,1.169,192.489,-109.537,0.296
21,OFAV_PS_9JQ53.jpg,4.284E-4,159.206,0.270,208.880,11.609,0.475
22,OFAV_PS_9JQ53.jpg,2.629E-4,126.517,0.313,192.667,11.797,0.291
23,OFAV_PS_9JQ53.jpg,0.152,167.343,0.000,210.000,0.000,0.000
24,OFAV_PS_9JQ53.jpg,0.070,149.895,0.000,208.000,0.000,0.000
25,OFAV_PS_9JQ53.jpg,2.499E-4,168.707,0.224,208.436,-90.933,0.277
26,OFAV_PS_9JQ53.jpg,1.639E-4,142.875,0.000,197.687,-89.430,0.181
27,OFAV_PS_9JQ53.jpg,2.791E-4,188.218,2.717,210.991,7.705,0.309
28,OFAV_PS_9JQ53.jpg,1.655E-4,139.230,0.860,186.681,0.282,0.183
29,OFAV_PS_9JQ53.jpg,0.064,186.825,0.000,218.000,0.000,0.000
30,OFAV_PS_9JQ53.jpg,0.026,169.197,0.000,218.000,0.000,0.000
