 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PP_9AZ9.jpg,4.033E-4,146.785,0.332,214.818,-100.240,0.436
2,OFAV_PP_9AZ9.jpg,2.553E-4,124.060,58.513,188.716,-96.911,0.276
3,OFAV_PP_9AZ9.jpg,4.178E-4,141.207,61.650,207.050,11.654,0.452
4,OFAV_PP_9AZ9.jpg,2.936E-4,141.860,0.333,186.156,9.545,0.317
5,OFAV_PP_9AZ9.jpg,0.178,149.951,0.000,231.000,0.000,0.000
6,OFAV_PP_9AZ9.jpg,0.077,129.552,0.000,224.000,0.000,0.000
7,OFAV_PP_9AZ9.jpg,4.680E-4,142.320,0.335,210.568,-106.849,0.506
8,OFAV_PP_9AZ9.jpg,2.697E-4,142.863,0.610,202.157,-93.270,0.291
9,OFAV_PP_9AZ9.jpg,3.957E-4,150.905,0.921,213.082,5.932,0.428
10,OFAV_PP_9AZ9.jpg,2.987E-4,124.946,0.025,191.728,5.906,0.323
11,OFAV_PP_9AZ9.jpg,0.168,155.316,0.000,227.000,0.000,0.000
12,OFAV_PP_9AZ9.jpg,0.079,142.152,0.000,221.000,0.000,0.000
13,OFAV_PP_9AZ9.jpg,4.314E-4,144.835,0.683,214.282,-95.440,0.467
14,OFAV_PP_9AZ9.jpg,2.714E-4,102.274,0.333,176.686,-92.701,0.294
15,OFAV_PP_9AZ9.jpg,3.821E-4,120.583,0.136,180.667,3.073,0.413
16,OFAV_PP_9AZ9.jpg,2.561E-4,126.021,0.310,194.333,1.718,0.277
17,OFAV_PP_9AZ9.jpg,0.154,139.928,0.000,220.000,0.000,0.000
18,OFAV_PP_9AZ9.jpg,0.071,126.307,0.000,220.000,0.000,0.000
19,OFAV_PP_9AZ9.jpg,4.306E-4,136.740,1.367,204.667,-97.167,0.466
20,OFAV_PP_9AZ9.jpg,2.944E-4,127.768,74.823,181.955,-97.001,0.318
21,OFAV_PP_9AZ9.jpg,4.118E-4,116.024,0.157,216.000,8.936,0.445
22,OFAV_PP_9AZ9.jpg,2.765E-4,128.216,0.574,178.000,2.651,0.299
23,OFAV_PP_9AZ9.jpg,0.181,149.350,0.000,226.000,0.000,0.000
24,OFAV_PP_9AZ9.jpg,0.079,124.016,0.000,219.000,0.000,0.000
25,OFAV_PP_9AZ9.jpg,3.719E-4,110.613,0.202,186.205,-90.263,0.402
26,OFAV_PP_9AZ9.jpg,2.740E-4,125.240,60.699,175.391,-95.356,0.296
27,OFAV_PP_9AZ9.jpg,3.948E-4,128.677,1.167,184.847,4.456,0.427
28,OFAV_PP_9AZ9.jpg,2.689E-4,95.852,0.481,173.734,4.733,0.291
29,OFAV_PP_9AZ9.jpg,0.163,144.239,0.000,223.000,0.000,0.000
30,OFAV_PP_9AZ9.jpg,0.070,122.625,0.000,216.000,0.000,0.000
