 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_356.jpg,3.654E-4,120.161,0.016,171.459,-93.158,0.398
2,OFAV_PS_356.jpg,2.316E-4,113.925,41.188,150.333,-91.868,0.253
3,OFAV_PS_356.jpg,4.540E-4,134.913,0.392,173.677,26.991,0.496
4,OFAV_PS_356.jpg,2.533E-4,99.387,36.529,158.000,20.956,0.276
5,OFAV_PS_356.jpg,0.147,139.304,0.000,178.000,0.000,0.000
6,OFAV_PS_356.jpg,0.057,123.188,0.000,177.000,0.000,0.000
7,OFAV_PS_356.jpg,4.030E-4,106.651,0.382,152.331,-121.209,0.439
8,OFAV_PS_356.jpg,1.906E-4,86.055,37.836,123.075,-102.200,0.208
9,OFAV_PS_356.jpg,4.816E-4,113.891,0.524,163.232,9.610,0.526
10,OFAV_PS_356.jpg,2.408E-4,85.752,0.302,157.119,7.199,0.263
11,OFAV_PS_356.jpg,0.156,118.091,0.000,169.000,0.000,0.000
12,OFAV_PS_356.jpg,0.063,107.078,0.000,169.000,0.000,0.000
13,OFAV_PS_356.jpg,4.197E-4,121.618,0.042,160.817,-119.944,0.458
14,OFAV_PS_356.jpg,2.057E-4,102.267,0.237,139.781,-98.924,0.224
15,OFAV_PS_356.jpg,4.523E-4,121.089,0.333,167.545,17.898,0.494
16,OFAV_PS_356.jpg,2.408E-4,92.461,0.485,129.713,19.949,0.263
17,OFAV_PS_356.jpg,0.142,132.430,0.000,175.000,0.000,0.000
18,OFAV_PS_356.jpg,0.054,119.491,0.000,175.000,0.000,0.000
19,OFAV_PS_356.jpg,4.055E-4,114.169,0.259,141.365,-95.687,0.443
20,OFAV_PS_356.jpg,2.199E-4,89.504,24.410,151.667,-97.883,0.240
21,OFAV_PS_356.jpg,4.858E-4,110.219,0.021,156.834,6.340,0.530
22,OFAV_PS_356.jpg,2.349E-4,90.302,37.143,139.368,6.973,0.256
23,OFAV_PS_356.jpg,0.157,119.301,0.000,165.000,0.000,0.000
24,OFAV_PS_356.jpg,0.058,105.557,0.000,165.000,0.000,0.000
25,OFAV_PS_356.jpg,4.498E-4,99.331,38.632,145.325,-102.691,0.491
26,OFAV_PS_356.jpg,2.007E-4,76.395,0.265,109.503,-103.570,0.218
27,OFAV_PS_356.jpg,3.971E-4,101.651,0.556,141.172,4.603,0.433
28,OFAV_PS_356.jpg,2.374E-4,74.872,0.000,129.037,8.931,0.259
29,OFAV_PS_356.jpg,0.153,103.319,0.000,152.000,0.000,0.000
30,OFAV_PS_356.jpg,0.048,93.454,0.000,152.000,0.000,0.000
