 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PS_2CX10.jpg,4.359E-4,148.218,1.651,181.305,-88.678,0.476
2,OFRA_PS_2CX10.jpg,2.761E-4,120.862,70.537,166.029,-85.815,0.301
3,OFRA_PS_2CX10.jpg,4.786E-4,151.607,0.518,197.863,5.631,0.522
4,OFRA_PS_2CX10.jpg,2.234E-4,127.960,0.388,178.704,7.765,0.244
5,OFRA_PS_2CX10.jpg,0.166,154.383,0.000,204.000,0.000,0.000
6,OFRA_PS_2CX10.jpg,0.076,139.019,0.000,204.000,0.000,0.000
7,OFRA_PS_2CX10.jpg,3.020E-4,180.566,0.000,217.333,-90.000,0.329
8,OFRA_PS_2CX10.jpg,1.648E-4,139.577,0.429,208.776,-92.337,0.179
9,OFRA_PS_2CX10.jpg,3.372E-4,185.152,0.796,212.856,5.711,0.368
10,OFRA_PS_2CX10.jpg,1.933E-4,180.033,1.481,212.693,13.069,0.210
11,OFRA_PS_2CX10.jpg,0.074,183.394,0.000,219.000,0.000,0.000
12,OFRA_PS_2CX10.jpg,0.032,166.743,0.000,215.000,0.000,0.000
13,OFRA_PS_2CX10.jpg,4.393E-4,186.167,0.776,221.005,-97.017,0.479
14,OFRA_PS_2CX10.jpg,2.652E-4,161.645,0.671,209.963,-103.158,0.289
15,OFRA_PS_2CX10.jpg,4.585E-4,187.620,0.690,219.667,13.528,0.501
16,OFRA_PS_2CX10.jpg,2.393E-4,187.608,133.736,225.674,17.162,0.260
17,OFRA_PS_2CX10.jpg,0.189,194.825,0.000,233.000,0.000,0.000
18,OFRA_PS_2CX10.jpg,0.072,183.471,0.000,233.000,0.000,0.000
19,OFRA_PS_2CX10.jpg,4.501E-4,171.179,23.133,212.469,-94.268,0.492
20,OFRA_PS_2CX10.jpg,2.912E-4,143.073,0.514,201.651,-97.943,0.318
21,OFRA_PS_2CX10.jpg,4.836E-4,178.900,0.174,217.535,2.783,0.527
22,OFRA_PS_2CX10.jpg,2.728E-4,148.301,0.003,215.866,4.236,0.297
23,OFRA_PS_2CX10.jpg,0.190,178.315,0.000,225.000,0.000,0.000
24,OFRA_PS_2CX10.jpg,0.086,166.166,0.000,225.000,0.000,0.000
25,OFRA_PS_2CX10.jpg,5.129E-4,137.213,1.575,186.000,-88.877,0.560
26,OFRA_PS_2CX10.jpg,3.263E-4,126.098,1.310,167.260,-93.540,0.356
27,OFRA_PS_2CX10.jpg,4.225E-4,139.115,0.333,176.646,1.818,0.461
28,OFRA_PS_2CX10.jpg,2.510E-4,124.234,55.204,166.699,7.696,0.273
29,OFRA_PS_2CX10.jpg,0.185,147.465,0.000,191.000,0.000,0.000
30,OFRA_PS_2CX10.jpg,0.089,130.345,0.000,191.000,0.000,0.000
