 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PS_4HS15.jpg,2.811E-4,147.903,2.764,189.862,-79.413,0.302
2,OFRA_PS_4HS15.jpg,1.577E-4,135.745,0.667,188.333,-88.122,0.170
3,OFRA_PS_4HS15.jpg,3.617E-4,149.078,0.410,184.291,7.784,0.390
4,OFRA_PS_4HS15.jpg,1.894E-4,137.817,0.667,180.248,14.982,0.204
5,OFRA_PS_4HS15.jpg,0.069,150.401,0.000,202.000,0.000,0.000
6,OFRA_PS_4HS15.jpg,0.037,146.548,0.000,202.000,0.000,0.000
7,OFRA_PS_4HS15.jpg,4.020E-4,170.918,0.333,218.667,-91.102,0.433
8,OFRA_PS_4HS15.jpg,2.160E-4,126.593,2.173,180.238,-97.549,0.233
9,OFRA_PS_4HS15.jpg,4.080E-4,170.288,0.349,215.832,9.819,0.440
10,OFRA_PS_4HS15.jpg,1.946E-4,145.956,2.420,212.251,19.398,0.209
11,OFRA_PS_4HS15.jpg,0.120,167.418,0.000,224.000,0.000,0.000
12,OFRA_PS_4HS15.jpg,0.049,153.830,0.000,224.000,0.000,0.000
13,OFRA_PS_4HS15.jpg,3.960E-4,142.200,1.570,186.343,-74.516,0.427
14,OFRA_PS_4HS15.jpg,1.868E-4,111.439,0.432,155.527,-86.028,0.200
15,OFRA_PS_4HS15.jpg,3.686E-4,146.762,1.006,194.447,13.745,0.397
16,OFRA_PS_4HS15.jpg,1.868E-4,117.021,0.800,180.333,17.684,0.201
17,OFRA_PS_4HS15.jpg,0.139,149.602,0.000,211.000,0.000,0.000
18,OFRA_PS_4HS15.jpg,0.046,132.261,0.000,206.000,0.000,0.000
19,OFRA_PS_4HS15.jpg,3.480E-4,183.684,1.049,226.449,-83.613,0.374
20,OFRA_PS_4HS15.jpg,1.963E-4,160.254,0.982,210.667,-86.987,0.211
21,OFRA_PS_4HS15.jpg,3.754E-4,169.486,0.123,222.191,12.700,0.404
22,OFRA_PS_4HS15.jpg,1.928E-4,142.131,0.136,223.230,15.524,0.208
23,OFRA_PS_4HS15.jpg,0.110,179.376,0.000,228.000,0.000,0.000
24,OFRA_PS_4HS15.jpg,0.041,165.447,0.000,226.000,0.000,0.000
25,OFRA_PS_4HS15.jpg,3.797E-4,167.962,0.333,230.976,-93.115,0.409
26,OFRA_PS_4HS15.jpg,1.920E-4,147.482,0.058,226.549,-104.036,0.206
27,OFRA_PS_4HS15.jpg,3.540E-4,175.820,0.511,216.647,10.491,0.381
28,OFRA_PS_4HS15.jpg,2.203E-4,141.274,0.233,205.333,18.435,0.237
29,OFRA_PS_4HS15.jpg,0.094,181.493,0.000,232.000,0.000,0.000
30,OFRA_PS_4HS15.jpg,0.045,167.072,0.000,232.000,0.000,0.000
