 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_2HS11.JPG,4.787E-4,194.529,7.817,226.553,-94.139,0.467
2,OFRA_PP_2HS11.JPG,2.811E-4,183.160,146.527,207.564,-86.143,0.274
3,OFRA_PP_2HS11.JPG,4.463E-4,187.412,0.000,216.333,2.017,0.436
4,OFRA_PP_2HS11.JPG,2.811E-4,172.724,0.540,203.736,3.857,0.274
5,OFRA_PP_2HS11.JPG,0.168,196.764,0.000,239.000,0.000,0.000
6,OFRA_PP_2HS11.JPG,0.076,185.669,0.000,236.000,0.000,0.000
7,OFRA_PP_2HS11.JPG,5.497E-4,159.234,0.282,219.227,-103.559,0.536
8,OFRA_PP_2HS11.JPG,3.721E-4,162.725,0.333,211.737,-94.844,0.363
9,OFRA_PP_2HS11.JPG,5.560E-4,172.434,0.333,222.333,0.000,0.543
10,OFRA_PP_2HS11.JPG,3.616E-4,170.287,1.855,201.246,1.992,0.353
11,OFRA_PP_2HS11.JPG,0.222,180.255,0.000,235.000,0.000,0.000
12,OFRA_PP_2HS11.JPG,0.097,168.833,0.000,220.000,0.000,0.000
13,OFRA_PP_2HS11.JPG,4.640E-4,183.538,3.710,212.911,-95.826,0.453
14,OFRA_PP_2HS11.JPG,2.958E-4,171.022,25.660,218.383,-90.610,0.288
15,OFRA_PP_2HS11.JPG,4.954E-4,176.112,1.075,210.494,4.733,0.483
16,OFRA_PP_2HS11.JPG,3.439E-4,178.809,0.333,204.540,8.427,0.335
17,OFRA_PP_2HS11.JPG,0.156,187.180,0.000,239.000,0.000,0.000
18,OFRA_PP_2HS11.JPG,0.089,177.883,0.000,239.000,0.000,0.000
19,OFRA_PP_2HS11.JPG,3.919E-4,174.050,0.000,214.880,-101.581,0.382
20,OFRA_PP_2HS11.JPG,2.540E-4,179.178,0.025,213.591,-105.068,0.248
21,OFRA_PP_2HS11.JPG,3.710E-4,195.385,0.000,218.000,-0.486,0.362
22,OFRA_PP_2HS11.JPG,2.362E-4,187.143,0.671,206.413,1.528,0.230
23,OFRA_PP_2HS11.JPG,0.090,195.396,0.000,235.000,0.000,0.000
24,OFRA_PP_2HS11.JPG,0.058,188.501,0.000,232.000,0.000,0.000
25,OFRA_PP_2HS11.JPG,4.578E-4,160.564,123.081,191.667,-95.123,0.446
26,OFRA_PP_2HS11.JPG,3.282E-4,142.826,0.251,187.495,-98.830,0.320
27,OFRA_PP_2HS11.JPG,4.442E-4,162.713,0.378,212.544,4.461,0.434
28,OFRA_PP_2HS11.JPG,2.843E-4,155.620,113.005,184.047,5.080,0.277
29,OFRA_PP_2HS11.JPG,0.209,178.989,0.000,239.000,0.000,0.000
30,OFRA_PP_2HS11.JPG,0.088,163.872,0.000,215.000,0.000,0.000
