 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_2AZ21_P2.jpg,3.863E-4,148.406,34.912,199.600,-84.703,0.419
2,OFAV_SP_2AZ21_P2.jpg,2.076E-4,118.749,65.946,179.328,-83.660,0.225
3,OFAV_SP_2AZ21_P2.jpg,3.846E-4,135.482,0.150,183.413,14.589,0.417
4,OFAV_SP_2AZ21_P2.jpg,2.584E-4,128.136,0.333,183.382,16.645,0.280
5,OFAV_SP_2AZ21_P2.jpg,0.132,146.517,0.000,225.000,0.000,0.000
6,OFAV_SP_2AZ21_P2.jpg,0.063,132.129,0.000,215.000,0.000,0.000
7,OFAV_SP_2AZ21_P2.jpg,3.762E-4,135.405,71.972,180.299,-84.174,0.408
8,OFAV_SP_2AZ21_P2.jpg,2.398E-4,106.474,0.000,172.511,-88.172,0.260
9,OFAV_SP_2AZ21_P2.jpg,3.575E-4,131.966,0.333,206.794,12.352,0.387
10,OFAV_SP_2AZ21_P2.jpg,2.398E-4,111.000,0.333,170.000,12.265,0.260
11,OFAV_SP_2AZ21_P2.jpg,0.147,136.096,0.000,216.000,0.000,0.000
12,OFAV_SP_2AZ21_P2.jpg,0.061,121.856,0.000,196.000,0.000,0.000
13,OFAV_SP_2AZ21_P2.jpg,4.050E-4,144.797,0.753,197.667,-91.441,0.439
14,OFAV_SP_2AZ21_P2.jpg,2.296E-4,139.653,84.815,213.044,-89.363,0.249
15,OFAV_SP_2AZ21_P2.jpg,3.846E-4,136.397,0.333,198.358,0.759,0.417
16,OFAV_SP_2AZ21_P2.jpg,2.296E-4,158.956,96.733,194.000,-1.273,0.249
17,OFAV_SP_2AZ21_P2.jpg,0.138,150.337,0.000,228.000,0.000,0.000
18,OFAV_SP_2AZ21_P2.jpg,0.054,141.429,0.000,228.000,0.000,0.000
19,OFAV_SP_2AZ21_P2.jpg,2.677E-4,146.496,0.360,199.526,-81.793,0.290
20,OFAV_SP_2AZ21_P2.jpg,1.466E-4,130.237,85.559,167.282,-95.013,0.158
21,OFAV_SP_2AZ21_P2.jpg,2.796E-4,131.446,0.782,177.084,5.763,0.303
22,OFAV_SP_2AZ21_P2.jpg,1.567E-4,113.907,0.175,177.964,4.686,0.169
23,OFAV_SP_2AZ21_P2.jpg,0.091,149.239,0.000,225.000,0.000,0.000
24,OFAV_SP_2AZ21_P2.jpg,0.030,127.844,0.000,206.000,0.000,0.000
25,OFAV_SP_2AZ21_P2.jpg,3.220E-4,102.410,0.063,155.494,-96.207,0.349
26,OFAV_SP_2AZ21_P2.jpg,1.728E-4,106.456,64.087,150.567,-98.210,0.187
27,OFAV_SP_2AZ21_P2.jpg,2.957E-4,120.025,0.196,186.678,9.435,0.320
28,OFAV_SP_2AZ21_P2.jpg,1.728E-4,99.238,0.372,160.533,15.131,0.187
29,OFAV_SP_2AZ21_P2.jpg,0.075,135.776,0.000,211.000,0.000,0.000
30,OFAV_SP_2AZ21_P2.jpg,0.032,117.272,0.000,203.000,0.000,0.000
