 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PS_OGT5_P2.jpg,4.470E-4,140.110,2.000,175.279,-91.264,0.493
2,OFRA_PS_OGT5_P2.jpg,2.863E-4,112.774,0.280,154.839,-90.659,0.315
3,OFRA_PS_OGT5_P2.jpg,3.749E-4,147.036,0.000,183.825,2.010,0.413
4,OFRA_PS_OGT5_P2.jpg,1.821E-4,131.467,0.163,166.627,6.226,0.200
5,OFRA_PS_OGT5_P2.jpg,0.128,145.935,0.000,189.000,0.000,0.000
6,OFRA_PS_OGT5_P2.jpg,0.013,118.755,0.000,176.000,0.000,0.000
7,OFRA_PS_OGT5_P2.jpg,4.060E-4,139.494,0.094,196.121,-94.648,0.447
8,OFRA_PS_OGT5_P2.jpg,2.141E-4,115.458,0.138,191.000,-86.479,0.236
9,OFRA_PS_OGT5_P2.jpg,3.363E-4,154.876,2.859,182.609,3.366,0.370
10,OFRA_PS_OGT5_P2.jpg,2.157E-4,131.457,0.712,191.257,7.883,0.238
11,OFRA_PS_OGT5_P2.jpg,0.109,160.285,0.000,208.000,0.000,0.000
12,OFRA_PS_OGT5_P2.jpg,0.020,127.847,0.000,189.000,0.000,0.000
13,OFRA_PS_OGT5_P2.jpg,3.814E-4,146.207,0.641,187.057,-90.494,0.420
14,OFRA_PS_OGT5_P2.jpg,1.952E-4,132.270,0.621,163.338,-84.193,0.215
15,OFRA_PS_OGT5_P2.jpg,2.674E-4,149.665,0.333,184.772,4.236,0.294
16,OFRA_PS_OGT5_P2.jpg,1.657E-4,128.519,0.237,186.667,4.574,0.182
17,OFRA_PS_OGT5_P2.jpg,0.096,156.501,0.000,197.000,0.000,0.000
18,OFRA_PS_OGT5_P2.jpg,0.013,117.827,0.000,185.000,0.000,0.000
19,OFRA_PS_OGT5_P2.jpg,4.315E-4,143.593,0.229,175.943,-97.883,0.475
20,OFRA_PS_OGT5_P2.jpg,1.583E-4,119.484,0.667,156.000,-90.000,0.174
21,OFRA_PS_OGT5_P2.jpg,2.830E-4,132.119,0.333,175.667,1.998,0.312
22,OFRA_PS_OGT5_P2.jpg,1.813E-4,122.620,0.667,168.618,1.042,0.199
23,OFRA_PS_OGT5_P2.jpg,0.107,146.032,0.000,187.000,0.000,0.000
24,OFRA_PS_OGT5_P2.jpg,0.019,117.558,0.000,169.000,0.000,0.000
25,OFRA_PS_OGT5_P2.jpg,3.716E-4,152.913,0.000,205.976,-91.014,0.409
26,OFRA_PS_OGT5_P2.jpg,1.977E-4,138.584,0.433,180.000,-90.955,0.217
27,OFRA_PS_OGT5_P2.jpg,3.486E-4,169.429,0.368,201.428,0.541,0.384
28,OFRA_PS_OGT5_P2.jpg,2.083E-4,152.800,0.443,202.337,4.538,0.229
29,OFRA_PS_OGT5_P2.jpg,0.104,174.240,0.000,215.000,0.000,0.000
30,OFRA_PS_OGT5_P2.jpg,0.034,155.275,0.000,207.000,0.000,0.000
