 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_2AZ7_P1.jpg,2.962E-4,142.123,63.593,199.054,-102.672,0.392
2,OFAV_SS_2AZ7_P1.jpg,1.893E-4,114.383,1.591,165.333,-99.888,0.250
3,OFAV_SS_2AZ7_P1.jpg,2.900E-4,144.644,0.101,207.333,13.627,0.384
4,OFAV_SS_2AZ7_P1.jpg,1.740E-4,141.460,4.832,171.083,22.533,0.230
5,OFAV_SS_2AZ7_P1.jpg,0.104,157.116,0.000,221.000,0.000,0.000
6,OFAV_SS_2AZ7_P1.jpg,0.049,135.909,0.000,202.000,0.000,0.000
7,OFAV_SS_2AZ7_P1.jpg,2.672E-4,127.775,61.546,185.362,-107.507,0.353
8,OFAV_SS_2AZ7_P1.jpg,1.683E-4,101.479,0.737,151.023,-107.146,0.223
9,OFAV_SS_2AZ7_P1.jpg,2.604E-4,122.335,0.609,167.019,16.411,0.344
10,OFAV_SS_2AZ7_P1.jpg,1.603E-4,104.902,63.331,147.667,13.591,0.212
11,OFAV_SS_2AZ7_P1.jpg,0.096,138.854,0.000,200.000,0.000,0.000
12,OFAV_SS_2AZ7_P1.jpg,0.042,119.556,0.000,189.000,0.000,0.000
13,OFAV_SS_2AZ7_P1.jpg,2.649E-4,124.911,0.333,183.424,-90.739,0.351
14,OFAV_SS_2AZ7_P1.jpg,1.643E-4,104.500,68.990,147.667,-92.981,0.217
15,OFAV_SS_2AZ7_P1.jpg,2.843E-4,105.406,1.803,185.667,-7.253,0.376
16,OFAV_SS_2AZ7_P1.jpg,1.745E-4,91.895,0.686,138.941,2.246,0.231
17,OFAV_SS_2AZ7_P1.jpg,0.111,136.112,0.000,212.000,0.000,0.000
18,OFAV_SS_2AZ7_P1.jpg,0.053,118.624,0.000,197.000,0.000,0.000
19,OFAV_SS_2AZ7_P1.jpg,2.888E-4,158.803,0.333,207.646,-77.937,0.382
20,OFAV_SS_2AZ7_P1.jpg,1.774E-4,107.092,0.074,181.240,-94.794,0.235
21,OFAV_SS_2AZ7_P1.jpg,2.922E-4,161.415,0.853,220.208,6.488,0.387
22,OFAV_SS_2AZ7_P1.jpg,1.541E-4,117.985,0.208,202.375,9.392,0.203
23,OFAV_SS_2AZ7_P1.jpg,0.119,176.092,0.000,237.000,0.000,0.000
24,OFAV_SS_2AZ7_P1.jpg,0.044,152.749,0.000,232.000,0.000,0.000
25,OFAV_SS_2AZ7_P1.jpg,2.121E-4,129.043,0.126,197.355,-83.524,0.281
26,OFAV_SS_2AZ7_P1.jpg,1.109E-4,116.967,90.704,149.333,-88.819,0.146
27,OFAV_SS_2AZ7_P1.jpg,2.479E-4,136.137,0.032,183.979,6.340,0.328
28,OFAV_SS_2AZ7_P1.jpg,1.291E-4,121.744,88.189,145.000,7.125,0.170
29,OFAV_SS_2AZ7_P1.jpg,0.079,143.932,0.000,208.000,0.000,0.000
30,OFAV_SS_2AZ7_P1.jpg,0.036,132.090,0.000,204.000,0.000,0.000
