 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PS_8HS24.jpg,4.645E-4,177.789,2.514,202.202,-86.009,0.490
2,OFRA_PS_8HS24.jpg,2.268E-4,161.285,122.190,188.476,-86.594,0.239
3,OFRA_PS_8HS24.jpg,4.492E-4,168.145,0.333,221.444,4.478,0.473
4,OFRA_PS_8HS24.jpg,2.537E-4,142.242,0.163,187.740,8.561,0.267
5,OFRA_PS_8HS24.jpg,0.144,177.703,0.000,221.000,0.000,0.000
6,OFRA_PS_8HS24.jpg,0.067,160.779,0.000,206.000,0.000,0.000
7,OFRA_PS_8HS24.jpg,4.026E-4,174.302,0.152,228.619,-87.699,0.425
8,OFRA_PS_8HS24.jpg,2.439E-4,141.871,0.247,216.333,-95.080,0.257
9,OFRA_PS_8HS24.jpg,4.322E-4,182.339,0.505,221.907,6.445,0.456
10,OFRA_PS_8HS24.jpg,2.116E-4,165.037,0.552,223.186,8.820,0.222
11,OFRA_PS_8HS24.jpg,0.122,190.233,0.000,231.000,0.000,0.000
12,OFRA_PS_8HS24.jpg,0.055,172.812,0.000,229.000,0.000,0.000
13,OFRA_PS_8HS24.jpg,5.245E-4,195.236,168.115,216.410,-95.301,0.553
14,OFRA_PS_8HS24.jpg,2.349E-4,190.470,164.000,215.598,-88.683,0.247
15,OFRA_PS_8HS24.jpg,4.940E-4,186.107,0.818,218.914,3.752,0.521
16,OFRA_PS_8HS24.jpg,2.340E-4,166.280,2.051,205.166,7.943,0.247
17,OFRA_PS_8HS24.jpg,0.156,196.040,0.000,222.000,0.000,0.000
18,OFRA_PS_8HS24.jpg,0.072,183.857,0.000,222.000,0.000,0.000
19,OFRA_PS_8HS24.jpg,4.833E-4,193.579,0.333,226.333,-86.802,0.509
20,OFRA_PS_8HS24.jpg,2.457E-4,191.953,1.454,218.190,-89.370,0.259
21,OFRA_PS_8HS24.jpg,4.160E-4,198.563,0.487,225.622,2.974,0.438
22,OFRA_PS_8HS24.jpg,2.502E-4,176.883,0.000,220.333,7.431,0.264
23,OFRA_PS_8HS24.jpg,0.144,205.951,0.000,229.000,0.000,0.000
24,OFRA_PS_8HS24.jpg,0.062,191.788,0.000,228.000,0.000,0.000
25,OFRA_PS_8HS24.jpg,4.967E-4,187.595,0.463,228.999,-85.959,0.524
26,OFRA_PS_8HS24.jpg,2.564E-4,173.832,110.856,207.049,-92.411,0.270
27,OFRA_PS_8HS24.jpg,4.089E-4,187.254,0.553,226.667,4.921,0.431
28,OFRA_PS_8HS24.jpg,2.179E-4,153.617,0.448,202.659,15.068,0.229
29,OFRA_PS_8HS24.jpg,0.169,200.463,0.000,234.000,0.000,0.000
30,OFRA_PS_8HS24.jpg,0.074,181.920,0.000,229.000,0.000,0.000
