 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_2EV3.jpg,3.282E-4,180.074,105.279,214.992,-89.112,0.356
2,OFAV_SS_2EV3.jpg,2.199E-4,165.640,110.907,221.811,-85.347,0.238
3,OFAV_SS_2EV3.jpg,3.062E-4,188.210,0.000,229.581,26.139,0.332
4,OFAV_SS_2EV3.jpg,1.421E-4,171.390,0.142,224.110,14.534,0.154
5,OFAV_SS_2EV3.jpg,0.091,198.999,0.000,242.000,0.000,0.000
6,OFAV_SS_2EV3.jpg,0.061,195.359,0.000,242.000,0.000,0.000
7,OFAV_SS_2EV3.jpg,4.178E-4,147.870,0.152,226.625,-94.185,0.454
8,OFAV_SS_2EV3.jpg,2.148E-4,126.678,0.789,187.993,-94.764,0.233
9,OFAV_SS_2EV3.jpg,3.865E-4,165.569,2.211,205.333,1.507,0.420
10,OFAV_SS_2EV3.jpg,2.064E-4,117.787,0.510,192.481,9.230,0.224
11,OFAV_SS_2EV3.jpg,0.143,180.340,0.000,232.000,0.000,0.000
12,OFAV_SS_2EV3.jpg,0.046,150.805,0.000,216.000,0.000,0.000
13,OFAV_SS_2EV3.jpg,3.612E-4,158.963,0.584,215.540,-76.159,0.392
14,OFAV_SS_2EV3.jpg,2.427E-4,126.881,1.151,191.787,-80.933,0.263
15,OFAV_SS_2EV3.jpg,3.772E-4,151.496,0.818,231.611,8.130,0.410
16,OFAV_SS_2EV3.jpg,2.250E-4,138.955,0.316,206.878,3.900,0.243
17,OFAV_SS_2EV3.jpg,0.120,168.278,0.000,232.000,0.000,0.000
18,OFAV_SS_2EV3.jpg,0.063,149.897,0.000,230.000,0.000,0.000
19,OFAV_SS_2EV3.jpg,4.111E-4,159.903,0.339,203.784,-100.939,0.446
20,OFAV_SS_2EV3.jpg,2.470E-4,119.015,0.333,183.357,-100.305,0.267
21,OFAV_SS_2EV3.jpg,3.603E-4,153.717,0.195,205.333,-4.316,0.391
22,OFAV_SS_2EV3.jpg,2.385E-4,110.630,0.395,181.013,14.432,0.258
23,OFAV_SS_2EV3.jpg,0.131,159.770,0.000,222.000,0.000,0.000
24,OFAV_SS_2EV3.jpg,0.056,142.797,0.000,220.000,0.000,0.000
25,OFAV_SS_2EV3.jpg,3.595E-4,145.294,0.421,206.233,-81.870,0.390
26,OFAV_SS_2EV3.jpg,2.360E-4,128.953,49.098,202.873,-87.528,0.256
27,OFAV_SS_2EV3.jpg,3.840E-4,159.466,0.422,212.989,6.089,0.416
28,OFAV_SS_2EV3.jpg,2.351E-4,132.801,1.017,185.000,5.793,0.255
29,OFAV_SS_2EV3.jpg,0.131,164.676,0.000,232.000,0.000,0.000
30,OFAV_SS_2EV3.jpg,0.056,141.762,0.000,232.000,0.000,0.000
