 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_2GT3_P2.jpg,3.081E-4,151.509,88.222,170.852,-87.879,0.365
2,OFRA_PP_2GT3_P2.jpg,2.099E-4,108.336,0.333,156.762,-96.254,0.248
3,OFRA_PP_2GT3_P2.jpg,3.970E-4,158.205,0.323,179.333,-4.115,0.470
4,OFRA_PP_2GT3_P2.jpg,2.199E-4,116.907,0.000,164.446,-2.974,0.260
5,OFRA_PP_2GT3_P2.jpg,0.158,151.914,0.000,188.000,0.000,0.000
6,OFRA_PP_2GT3_P2.jpg,0.060,136.430,0.000,188.000,0.000,0.000
7,OFRA_PP_2GT3_P2.jpg,3.679E-4,118.885,55.003,146.023,-82.875,0.435
8,OFRA_PP_2GT3_P2.jpg,2.298E-4,97.482,0.728,139.856,-83.581,0.272
9,OFRA_PP_2GT3_P2.jpg,3.252E-4,110.239,0.000,142.667,0.503,0.385
10,OFRA_PP_2GT3_P2.jpg,1.672E-4,95.584,0.161,139.492,7.853,0.198
11,OFRA_PP_2GT3_P2.jpg,0.092,119.509,0.000,159.000,0.000,0.000
12,OFRA_PP_2GT3_P2.jpg,0.048,107.070,0.000,159.000,0.000,0.000
13,OFRA_PP_2GT3_P2.jpg,4.276E-4,119.712,39.947,155.942,-88.472,0.506
14,OFRA_PP_2GT3_P2.jpg,2.775E-4,93.550,40.333,139.776,-85.285,0.328
15,OFRA_PP_2GT3_P2.jpg,3.365E-4,105.158,0.000,141.458,-1.941,0.398
16,OFRA_PP_2GT3_P2.jpg,2.455E-4,101.520,0.333,140.333,0.000,0.290
17,OFRA_PP_2GT3_P2.jpg,0.208,123.460,0.000,166.000,0.000,0.000
18,OFRA_PP_2GT3_P2.jpg,0.083,102.359,0.000,161.000,0.000,0.000
19,OFRA_PP_2GT3_P2.jpg,3.679E-4,117.002,0.447,171.824,-90.888,0.435
20,OFRA_PP_2GT3_P2.jpg,2.682E-4,126.609,0.816,169.574,-87.563,0.317
21,OFRA_PP_2GT3_P2.jpg,3.330E-4,147.605,0.667,165.756,-6.394,0.394
22,OFRA_PP_2GT3_P2.jpg,2.056E-4,122.846,0.310,167.500,-0.796,0.243
23,OFRA_PP_2GT3_P2.jpg,0.165,146.752,0.000,181.000,0.000,0.000
24,OFRA_PP_2GT3_P2.jpg,0.071,137.795,0.000,181.000,0.000,0.000
25,OFRA_PP_2GT3_P2.jpg,3.735E-4,138.583,0.333,172.000,-90.000,0.442
26,OFRA_PP_2GT3_P2.jpg,2.690E-4,133.358,91.654,169.700,-85.741,0.318
27,OFRA_PP_2GT3_P2.jpg,3.052E-4,147.064,0.508,170.274,-1.071,0.361
28,OFRA_PP_2GT3_P2.jpg,2.142E-4,135.726,103.578,171.627,-3.053,0.253
29,OFRA_PP_2GT3_P2.jpg,0.137,145.240,0.000,180.000,0.000,0.000
30,OFRA_PP_2GT3_P2.jpg,0.058,132.677,0.000,180.000,0.000,0.000
