 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_9AZ5.jpg,2.843E-4,197.025,5.380,224.682,-88.497,0.312
2,OFAV_PS_9AZ5.jpg,1.711E-4,149.726,0.333,222.371,-111.956,0.187
3,OFAV_PS_9AZ5.jpg,3.446E-4,180.349,98.126,215.880,3.310,0.378
4,OFAV_PS_9AZ5.jpg,2.182E-4,164.613,0.030,213.283,9.642,0.239
5,OFAV_PS_9AZ5.jpg,0.098,190.647,0.000,229.000,0.000,0.000
6,OFAV_PS_9AZ5.jpg,0.033,171.974,0.000,229.000,0.000,0.000
7,OFAV_PS_9AZ5.jpg,3.950E-4,161.233,72.148,230.744,-95.173,0.434
8,OFAV_PS_9AZ5.jpg,1.909E-4,147.432,85.187,201.748,-96.477,0.210
9,OFAV_PS_9AZ5.jpg,3.421E-4,165.165,2.542,227.140,4.579,0.376
10,OFAV_PS_9AZ5.jpg,2.463E-4,144.842,1.038,187.960,4.251,0.270
11,OFAV_PS_9AZ5.jpg,0.134,174.034,0.000,234.000,0.000,0.000
12,OFAV_PS_9AZ5.jpg,0.047,145.118,0.000,217.000,0.000,0.000
13,OFAV_PS_9AZ5.jpg,3.355E-4,180.389,68.678,218.163,-96.528,0.368
14,OFAV_PS_9AZ5.jpg,1.917E-4,142.639,0.687,201.482,-97.463,0.210
15,OFAV_PS_9AZ5.jpg,3.901E-4,162.216,0.378,211.577,3.288,0.428
16,OFAV_PS_9AZ5.jpg,2.512E-4,156.066,0.339,213.813,5.485,0.276
17,OFAV_PS_9AZ5.jpg,0.122,174.763,0.000,226.000,0.000,0.000
18,OFAV_PS_9AZ5.jpg,0.050,166.759,0.000,226.000,0.000,0.000
