 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_2EV44,2.44E-04,148.653,0.662,200.768,-84.472,0.261
2,OFAV_SS_2EV44,1.72E-04,131.193,1.501,180.728,-105.945,0.183
3,OFAV_SS_2EV44,2.47E-04,148.419,0.143,198.122,10.359,0.264
4,OFAV_SS_2EV44,9.97E-05,97.185,0,179.333,1.507,0.106
5,OFAV_SS_2EV44,0.054,163.114,0,210,0,0
6,OFAV_SS_2EV44,0.015,134.038,0,210,0,0
7,OFAV_SS_2EV44,3.66E-04,140.446,0,194.85,-92.862,0.392
8,OFAV_SS_2EV44,1.99E-04,114.447,2.482,181.193,-88.493,0.212
9,OFAV_SS_2EV44,2.44E-04,147.989,1.005,198.607,10.469,0.261
10,OFAV_SS_2EV44,1.19E-04,102.319,6.14E-12,172.667,14.036,0.127
11,OFAV_SS_2EV44,0.09,150.465,0,215,0,0
12,OFAV_SS_2EV44,0.023,128.571,0,215,0,0
13,OFAV_SS_2EV44,2.22E-04,146.331,1.1,201.368,-77.764,0.237
14,OFAV_SS_2EV44,1.36E-04,98.79,0.337,196.955,-70.866,0.145
15,OFAV_SS_2EV44,2.42E-04,141.617,0.338,197.786,13.736,0.259
16,OFAV_SS_2EV44,1.03E-04,130.353,1.119,175.618,7.306,0.11
17,OFAV_SS_2EV44,0.051,155.524,0,210,0,0
18,OFAV_SS_2EV44,0.015,129.047,0,206,0,0
19,OFAV_SS_2EV44,2.22E-04,166.548,0,207.878,-87.306,0.238
20,OFAV_SS_2EV44,1.08E-04,148.602,0.129,212.241,-75.964,0.115
21,OFAV_SS_2EV44,2.18E-04,159.198,0.139,209.345,21.038,0.233
22,OFAV_SS_2EV44,9.80E-05,143.568,0.085,192,7.696,0.104
23,OFAV_SS_2EV44,0.045,173.501,0,219,0,0
24,OFAV_SS_2EV44,0.014,149.393,0,218,0,0
25,OFAV_SS_2EV44,1.80E-04,141.864,0.678,184.531,-80.811,0.192
26,OFAV_SS_2EV44,1.02E-04,110.491,0.333,181.769,-91.469,0.109
27,OFAV_SS_2EV44,2.21E-04,159.072,0.263,197.53,7.461,0.237
28,OFAV_SS_2EV44,8.15E-05,121.457,0,172,0,0.087
29,OFAV_SS_2EV44,0.044,160.556,0,203,0,0
30,OFAV_SS_2EV44,0.009,128.772,0,192,0,0
