 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_4CX12.JPG,5.358E-4,173.788,99.990,210.690,-93.417,0.536
2,OFRA_PP_4CX12.JPG,3.346E-4,171.829,1.674,203.971,-97.549,0.334
3,OFRA_PP_4CX12.JPG,4.750E-4,173.976,0.039,206.254,10.649,0.475
4,OFRA_PP_4CX12.JPG,2.579E-4,161.332,0.053,206.188,6.242,0.257
5,OFRA_PP_4CX12.JPG,0.207,176.035,0.000,222.000,0.000,0.000
6,OFRA_PP_4CX12.JPG,0.080,166.697,0.000,219.000,0.000,0.000
7,OFRA_PP_4CX12.JPG,3.595E-4,174.384,0.144,238.067,-88.091,0.359
8,OFRA_PP_4CX12.JPG,2.480E-4,186.849,134.403,215.419,-87.230,0.248
9,OFRA_PP_4CX12.JPG,4.322E-4,182.107,2.373,223.798,3.708,0.432
10,OFRA_PP_4CX12.JPG,3.157E-4,180.478,0.422,221.629,0.725,0.315
11,OFRA_PP_4CX12.JPG,0.168,195.119,0.000,241.000,0.000,0.000
12,OFRA_PP_4CX12.JPG,0.066,185.345,0.000,241.000,0.000,0.000
13,OFRA_PP_4CX12.JPG,5.965E-4,179.898,0.338,224.211,-94.222,0.596
14,OFRA_PP_4CX12.JPG,3.545E-4,186.982,147.548,219.060,-97.765,0.355
15,OFRA_PP_4CX12.JPG,4.033E-4,179.318,0.667,214.604,0.567,0.403
16,OFRA_PP_4CX12.JPG,3.207E-4,174.398,118.715,216.528,3.576,0.320
17,OFRA_PP_4CX12.JPG,0.233,185.420,0.000,232.000,0.000,0.000
18,OFRA_PP_4CX12.JPG,0.094,178.647,0.000,232.000,0.000,0.000
19,OFRA_PP_4CX12.JPG,4.442E-4,170.244,113.667,211.718,-94.122,0.444
20,OFRA_PP_4CX12.JPG,2.868E-4,166.171,0.464,200.879,-98.807,0.287
21,OFRA_PP_4CX12.JPG,2.838E-4,182.228,146.488,209.643,2.420,0.284
22,OFRA_PP_4CX12.JPG,1.773E-4,128.736,0.133,194.200,5.194,0.176
23,OFRA_PP_4CX12.JPG,0.115,169.678,0.000,217.000,0.000,0.000
24,OFRA_PP_4CX12.JPG,0.048,168.032,0.000,217.000,0.000,0.000
25,OFRA_PP_4CX12.JPG,4.949E-4,167.213,116.333,206.715,-90.462,0.495
26,OFRA_PP_4CX12.JPG,3.077E-4,160.844,0.000,199.667,-92.974,0.308
27,OFRA_PP_4CX12.JPG,5.099E-4,168.880,0.469,204.937,5.845,0.510
28,OFRA_PP_4CX12.JPG,3.077E-4,167.922,0.333,198.442,1.488,0.307
29,OFRA_PP_4CX12.JPG,0.173,175.276,0.000,215.000,0.000,0.000
30,OFRA_PP_4CX12.JPG,0.088,171.014,0.000,215.000,0.000,0.000
