 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_3JQ1_P1.JPG,2.801E-4,193.714,31.853,214.325,-95.194,0.283
2,OFAV_SS_3JQ1_P1.JPG,1.828E-4,191.540,134.863,218.281,-96.746,0.185
3,OFAV_SS_3JQ1_P1.JPG,3.112E-4,194.314,0.580,216.789,4.674,0.315
4,OFAV_SS_3JQ1_P1.JPG,1.819E-4,182.083,0.000,220.151,1.232,0.183
5,OFAV_SS_3JQ1_P1.JPG,0.072,198.303,0.000,239.000,0.000,0.000
6,OFAV_SS_3JQ1_P1.JPG,0.036,192.517,0.000,233.000,0.000,0.000
7,OFAV_SS_3JQ1_P1.JPG,2.859E-4,195.049,140.436,214.509,-93.918,0.289
8,OFAV_SS_3JQ1_P1.JPG,1.916E-4,158.689,0.612,211.221,-88.247,0.193
9,OFAV_SS_3JQ1_P1.JPG,2.801E-4,195.439,2.345,222.660,5.592,0.283
10,OFAV_SS_3JQ1_P1.JPG,1.819E-4,165.166,0.749,212.616,3.077,0.184
11,OFAV_SS_3JQ1_P1.JPG,0.085,200.686,0.000,237.000,0.000,0.000
12,OFAV_SS_3JQ1_P1.JPG,0.027,186.766,0.000,235.000,0.000,0.000
13,OFAV_SS_3JQ1_P1.JPG,2.597E-4,178.892,0.595,214.301,-108.843,0.263
14,OFAV_SS_3JQ1_P1.JPG,2.072E-4,182.159,81.445,205.569,-103.116,0.209
15,OFAV_SS_3JQ1_P1.JPG,3.239E-4,186.872,0.649,210.763,-0.345,0.327
16,OFAV_SS_3JQ1_P1.JPG,2.052E-4,183.392,0.333,217.333,3.270,0.207
17,OFAV_SS_3JQ1_P1.JPG,0.084,192.880,0.000,233.000,0.000,0.000
18,OFAV_SS_3JQ1_P1.JPG,0.039,183.061,0.000,233.000,0.000,0.000
19,OFAV_SS_3JQ1_P1.JPG,2.645E-4,183.463,0.399,224.968,-79.354,0.267
20,OFAV_SS_3JQ1_P1.JPG,1.916E-4,152.972,1.014,211.068,-91.169,0.193
21,OFAV_SS_3JQ1_P1.JPG,2.957E-4,183.870,0.439,226.044,3.411,0.298
22,OFAV_SS_3JQ1_P1.JPG,1.313E-4,175.414,0.000,213.124,0.855,0.132
23,OFAV_SS_3JQ1_P1.JPG,0.064,201.965,0.000,234.000,0.000,0.000
24,OFAV_SS_3JQ1_P1.JPG,0.017,186.572,0.000,223.000,0.000,0.000
25,OFAV_SS_3JQ1_P1.JPG,3.083E-4,189.657,0.051,218.105,-92.175,0.312
26,OFAV_SS_3JQ1_P1.JPG,2.490E-4,197.614,145.644,219.427,-93.604,0.251
27,OFAV_SS_3JQ1_P1.JPG,3.618E-4,204.075,0.162,225.842,3.711,0.366
28,OFAV_SS_3JQ1_P1.JPG,2.227E-4,188.482,0.439,228.988,-1.005,0.225
29,OFAV_SS_3JQ1_P1.JPG,0.105,201.741,0.000,238.000,0.000,0.000
30,OFAV_SS_3JQ1_P1.JPG,0.055,198.087,0.000,238.000,0.000,0.000
