 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_365_P2.jpg,3.676E-4,131.827,0.000,208.156,-82.674,0.394
2,OFAV_PS_365_P2.jpg,2.280E-4,129.629,48.860,174.397,-94.600,0.244
3,OFAV_PS_365_P2.jpg,3.944E-4,162.027,0.000,212.422,10.271,0.423
4,OFAV_PS_365_P2.jpg,2.098E-4,142.630,0.286,184.757,18.886,0.224
5,OFAV_PS_365_P2.jpg,0.112,169.245,0.000,224.000,0.000,0.000
6,OFAV_PS_365_P2.jpg,0.047,147.977,0.000,224.000,0.000,0.000
7,OFAV_PS_365_P2.jpg,3.381E-4,171.670,0.085,221.000,-51.892,0.362
8,OFAV_PS_365_P2.jpg,1.925E-4,141.667,78.840,209.667,-65.171,0.206
9,OFAV_PS_365_P2.jpg,4.690E-4,155.635,2.736,212.261,8.625,0.503
10,OFAV_PS_365_P2.jpg,2.141E-4,147.243,0.407,195.333,1.397,0.229
11,OFAV_PS_365_P2.jpg,0.119,179.120,0.000,228.000,0.000,0.000
12,OFAV_PS_365_P2.jpg,0.048,159.843,0.000,228.000,0.000,0.000
13,OFAV_PS_365_P2.jpg,3.918E-4,159.528,90.398,213.333,-86.186,0.420
14,OFAV_PS_365_P2.jpg,2.306E-4,125.079,0.549,187.333,-86.100,0.246
15,OFAV_PS_365_P2.jpg,3.918E-4,163.396,84.209,205.432,23.499,0.420
16,OFAV_PS_365_P2.jpg,2.228E-4,131.780,0.420,189.130,32.574,0.239
17,OFAV_PS_365_P2.jpg,0.130,172.138,0.000,221.000,0.000,0.000
18,OFAV_PS_365_P2.jpg,0.055,151.349,0.000,218.000,0.000,0.000
19,OFAV_PS_365_P2.jpg,3.182E-4,172.375,0.333,210.333,-82.933,0.341
20,OFAV_PS_365_P2.jpg,1.907E-4,138.814,58.000,201.667,-90.000,0.204
21,OFAV_PS_365_P2.jpg,4.196E-4,159.685,0.333,218.638,18.097,0.450
22,OFAV_PS_365_P2.jpg,2.081E-4,136.946,52.880,211.667,19.799,0.223
23,OFAV_PS_365_P2.jpg,0.125,171.126,0.000,228.000,0.000,0.000
24,OFAV_PS_365_P2.jpg,0.048,149.364,0.000,221.000,0.000,0.000
25,OFAV_PS_365_P2.jpg,3.849E-4,161.564,0.077,215.188,-77.093,0.413
26,OFAV_PS_365_P2.jpg,2.349E-4,143.040,55.385,209.342,-81.690,0.251
27,OFAV_PS_365_P2.jpg,3.884E-4,150.961,0.938,203.917,13.570,0.417
28,OFAV_PS_365_P2.jpg,2.167E-4,109.700,0.364,185.505,12.529,0.232
29,OFAV_PS_365_P2.jpg,0.107,167.273,0.000,221.000,0.000,0.000
30,OFAV_PS_365_P2.jpg,0.058,148.343,0.000,221.000,0.000,0.000
