 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_9EV2.jpg,2.991E-4,104.823,0.256,189.853,-83.494,0.320
2,OFAV_SP_9EV2.jpg,1.699E-4,82.328,33.667,162.000,-90.000,0.182
3,OFAV_SP_9EV2.jpg,2.713E-4,79.555,0.380,169.536,17.913,0.291
4,OFAV_SP_9EV2.jpg,1.942E-4,65.664,0.405,170.229,5.404,0.208
5,OFAV_SP_9EV2.jpg,0.117,110.678,0.000,214.000,0.000,0.000
6,OFAV_SP_9EV2.jpg,0.037,94.063,0.000,208.000,0.000,0.000
7,OFAV_SP_9EV2.jpg,3.727E-4,115.960,0.262,196.592,-103.745,0.400
8,OFAV_SP_9EV2.jpg,2.020E-4,111.836,0.550,159.855,-100.437,0.216
9,OFAV_SP_9EV2.jpg,3.381E-4,149.580,2.521,227.359,6.194,0.362
10,OFAV_SP_9EV2.jpg,2.124E-4,128.631,0.294,199.000,6.340,0.228
11,OFAV_SP_9EV2.jpg,0.105,145.205,0.000,234.000,0.000,0.000
12,OFAV_SP_9EV2.jpg,0.045,122.748,0.000,216.000,0.000,0.000
13,OFAV_SP_9EV2.jpg,3.658E-4,144.285,0.905,207.781,-87.138,0.392
14,OFAV_SP_9EV2.jpg,2.470E-4,151.317,29.806,208.031,-97.275,0.265
15,OFAV_SP_9EV2.jpg,2.921E-4,166.483,0.333,218.679,3.066,0.313
16,OFAV_SP_9EV2.jpg,1.968E-4,147.436,78.491,212.667,6.089,0.211
17,OFAV_SP_9EV2.jpg,0.114,168.686,0.000,230.000,0.000,0.000
18,OFAV_SP_9EV2.jpg,0.049,152.927,0.000,228.000,0.000,0.000
19,OFAV_SP_9EV2.jpg,4.334E-4,117.408,0.788,194.575,-97.253,0.465
20,OFAV_SP_9EV2.jpg,2.635E-4,118.135,76.584,170.000,-92.268,0.282
21,OFAV_SP_9EV2.jpg,3.069E-4,129.071,0.337,210.954,9.302,0.328
22,OFAV_SP_9EV2.jpg,2.219E-4,107.224,0.653,166.000,9.462,0.238
23,OFAV_SP_9EV2.jpg,0.144,141.679,0.000,227.000,0.000,0.000
24,OFAV_SP_9EV2.jpg,0.058,129.162,0.000,227.000,0.000,0.000
25,OFAV_SP_9EV2.jpg,4.265E-4,140.874,1.382,215.000,-101.997,0.457
26,OFAV_SP_9EV2.jpg,2.141E-4,110.373,42.441,175.000,-105.562,0.229
27,OFAV_SP_9EV2.jpg,3.363E-4,129.742,0.333,187.667,-0.444,0.360
28,OFAV_SP_9EV2.jpg,1.855E-4,96.411,0.000,162.000,0.000,0.198
29,OFAV_SP_9EV2.jpg,0.107,139.994,0.000,218.000,0.000,0.000
30,OFAV_SP_9EV2.jpg,0.049,122.766,0.000,210.000,0.000,0.000
