 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PP_365.jpg,4.034E-4,173.942,98.228,235.000,-89.045,0.440
2,OFAV_PP_365.jpg,2.491E-4,142.022,91.514,196.941,-89.613,0.271
3,OFAV_PP_365.jpg,4.503E-4,165.309,0.000,225.333,0.641,0.491
4,OFAV_PP_365.jpg,2.608E-4,158.577,103.246,201.163,7.033,0.284
5,OFAV_PP_365.jpg,0.163,180.098,0.000,240.000,0.000,0.000
6,OFAV_PP_365.jpg,0.069,161.567,0.000,240.000,0.000,0.000
7,OFAV_PP_365.jpg,2.960E-4,166.247,0.102,217.273,-63.726,0.323
8,OFAV_PP_365.jpg,2.122E-4,107.322,0.218,181.667,-75.303,0.231
9,OFAV_PP_365.jpg,3.950E-4,186.637,0.333,223.355,7.337,0.430
10,OFAV_PP_365.jpg,2.398E-4,145.558,2.332,200.667,14.621,0.261
11,OFAV_PP_365.jpg,0.115,173.113,0.000,235.000,0.000,0.000
12,OFAV_PP_365.jpg,0.051,150.784,0.000,231.000,0.000,0.000
13,OFAV_PP_365.jpg,2.323E-4,157.622,0.756,221.489,-70.123,0.253
14,OFAV_PP_365.jpg,1.979E-4,134.537,0.653,183.667,-49.135,0.216
15,OFAV_PP_365.jpg,3.346E-4,180.417,1.313,214.333,-0.576,0.364
16,OFAV_PP_365.jpg,2.004E-4,140.321,0.420,196.165,0.963,0.218
17,OFAV_PP_365.jpg,0.079,176.301,0.000,226.000,0.000,0.000
18,OFAV_PP_365.jpg,0.042,165.721,0.000,226.000,0.000,0.000
19,OFAV_PP_365.jpg,3.589E-4,156.933,0.333,231.000,-91.073,0.391
20,OFAV_PP_365.jpg,2.373E-4,122.935,1.073,208.686,-87.969,0.258
21,OFAV_PP_365.jpg,4.604E-4,173.552,0.000,230.333,-0.105,0.502
22,OFAV_PP_365.jpg,2.507E-4,110.334,0.333,185.526,4.428,0.273
23,OFAV_PP_365.jpg,0.125,167.276,0.000,232.000,0.000,0.000
24,OFAV_PP_365.jpg,0.061,143.465,0.000,230.000,0.000,0.000
25,OFAV_PP_365.jpg,2.893E-4,163.749,0.081,216.113,-74.467,0.315
26,OFAV_PP_365.jpg,1.946E-4,148.914,0.333,197.382,-81.027,0.211
27,OFAV_PP_365.jpg,4.285E-4,170.532,0.194,213.339,5.968,0.467
28,OFAV_PP_365.jpg,2.449E-4,143.796,0.333,203.917,6.514,0.266
29,OFAV_PP_365.jpg,0.114,174.423,0.000,233.000,0.000,0.000
30,OFAV_PP_365.jpg,0.052,159.956,0.000,233.000,0.000,0.000
