 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_2HS6.jpg,4.001E-4,185.436,2.338,235.621,-79.101,0.443
2,OFAV_PS_2HS6.jpg,2.289E-4,162.975,80.984,215.966,-78.930,0.253
3,OFAV_PS_2HS6.jpg,4.041E-4,185.452,0.362,229.744,11.853,0.447
4,OFAV_PS_2HS6.jpg,2.402E-4,162.052,0.131,226.661,25.263,0.266
5,OFAV_PS_2HS6.jpg,0.138,184.685,0.000,251.000,0.000,0.000
6,OFAV_PS_2HS6.jpg,0.053,166.727,0.000,240.000,0.000,0.000
7,OFAV_PS_2HS6.jpg,3.944E-4,169.322,52.782,235.333,-85.384,0.437
8,OFAV_PS_2HS6.jpg,1.931E-4,147.846,0.034,204.481,-89.275,0.214
9,OFAV_PS_2HS6.jpg,3.222E-4,147.826,0.492,218.424,2.169,0.357
10,OFAV_PS_2HS6.jpg,1.980E-4,154.429,0.959,197.094,20.225,0.219
11,OFAV_PS_2HS6.jpg,0.114,169.610,0.000,240.000,0.000,0.000
12,OFAV_PS_2HS6.jpg,0.041,145.829,0.000,240.000,0.000,0.000
13,OFAV_PS_2HS6.jpg,3.757E-4,152.680,0.602,213.221,-92.231,0.417
14,OFAV_PS_2HS6.jpg,2.240E-4,103.313,0.201,188.602,-98.366,0.248
15,OFAV_PS_2HS6.jpg,3.392E-4,129.204,0.631,196.281,12.171,0.376
16,OFAV_PS_2HS6.jpg,1.980E-4,93.676,0.861,172.355,8.997,0.219
17,OFAV_PS_2HS6.jpg,0.114,139.816,0.000,232.000,0.000,0.000
18,OFAV_PS_2HS6.jpg,0.050,126.637,0.000,232.000,0.000,0.000
19,OFAV_PS_2HS6.jpg,3.376E-4,137.152,0.000,193.524,-98.872,0.374
20,OFAV_PS_2HS6.jpg,2.126E-4,121.989,68.993,188.694,-102.863,0.235
21,OFAV_PS_2HS6.jpg,3.579E-4,154.354,0.386,214.667,12.077,0.396
22,OFAV_PS_2HS6.jpg,1.899E-4,143.811,1.379,188.636,11.407,0.210
23,OFAV_PS_2HS6.jpg,0.104,145.844,0.000,225.000,0.000,0.000
24,OFAV_PS_2HS6.jpg,0.047,131.831,0.000,223.000,0.000,0.000
25,OFAV_PS_2HS6.jpg,3.871E-4,154.483,0.176,217.997,-105.846,0.429
26,OFAV_PS_2HS6.jpg,2.329E-4,127.545,54.809,205.057,-101.310,0.257
27,OFAV_PS_2HS6.jpg,4.301E-4,161.617,0.000,209.163,17.819,0.477
28,OFAV_PS_2HS6.jpg,2.426E-4,138.793,2.167,206.657,22.946,0.268
29,OFAV_PS_2HS6.jpg,0.154,159.781,0.000,238.000,0.000,0.000
30,OFAV_PS_2HS6.jpg,0.056,142.489,0.000,238.000,0.000,0.000
