 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_OHS2.jpg,4.067E-4,126.965,0.240,178.871,-82.523,0.443
2,OFAV_PS_OHS2.jpg,2.180E-4,137.001,83.716,162.103,-84.685,0.237
3,OFAV_PS_OHS2.jpg,3.824E-4,145.666,0.938,195.278,14.128,0.416
4,OFAV_PS_OHS2.jpg,2.021E-4,140.032,89.360,185.931,9.345,0.220
5,OFAV_PS_OHS2.jpg,0.147,150.646,0.000,201.000,0.000,0.000
6,OFAV_PS_OHS2.jpg,0.055,139.457,0.000,201.000,0.000,0.000
7,OFAV_PS_OHS2.jpg,3.296E-4,180.882,113.943,211.201,-84.726,0.359
8,OFAV_PS_OHS2.jpg,2.222E-4,127.962,0.051,191.061,-91.736,0.242
9,OFAV_PS_OHS2.jpg,3.673E-4,171.824,0.207,212.566,8.686,0.400
10,OFAV_PS_OHS2.jpg,2.222E-4,176.070,4.661,203.333,6.963,0.242
11,OFAV_PS_OHS2.jpg,0.108,177.044,0.000,218.000,0.000,0.000
12,OFAV_PS_OHS2.jpg,0.050,167.630,0.000,216.000,0.000,0.000
13,OFAV_PS_OHS2.jpg,3.966E-4,155.757,0.403,205.821,-85.135,0.432
14,OFAV_PS_OHS2.jpg,2.273E-4,140.450,0.753,193.000,-79.771,0.248
15,OFAV_PS_OHS2.jpg,3.539E-4,168.444,1.016,187.667,8.477,0.385
16,OFAV_PS_OHS2.jpg,1.987E-4,156.563,5.942E-11,184.868,7.306,0.216
17,OFAV_PS_OHS2.jpg,0.135,167.598,0.000,211.000,0.000,0.000
18,OFAV_PS_OHS2.jpg,0.052,162.473,0.000,211.000,0.000,0.000
19,OFAV_PS_OHS2.jpg,3.287E-4,119.043,0.169,187.467,-96.761,0.358
20,OFAV_PS_OHS2.jpg,2.289E-4,133.705,10.270,178.638,-96.759,0.249
21,OFAV_PS_OHS2.jpg,3.631E-4,157.803,0.333,203.333,-1.326,0.396
22,OFAV_PS_OHS2.jpg,2.105E-4,115.046,0.333,183.667,1.375,0.229
23,OFAV_PS_OHS2.jpg,0.115,156.927,0.000,212.000,0.000,0.000
24,OFAV_PS_OHS2.jpg,0.058,147.161,0.000,203.000,0.000,0.000
25,OFAV_PS_OHS2.jpg,3.581E-4,138.992,0.163,190.244,-69.948,0.390
26,OFAV_PS_OHS2.jpg,1.920E-4,125.803,85.981,154.654,-82.439,0.209
27,OFAV_PS_OHS2.jpg,3.514E-4,140.007,0.324,186.038,25.216,0.383
28,OFAV_PS_OHS2.jpg,2.147E-4,132.878,0.333,191.804,23.552,0.234
29,OFAV_PS_OHS2.jpg,0.116,153.263,0.000,209.000,0.000,0.000
30,OFAV_PS_OHS2.jpg,0.046,138.585,0.000,202.000,0.000,0.000
