 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_9DW37_P1.jpg,2.728E-4,146.140,71.007,186.861,-67.485,0.371
2,OFAV_SS_9DW37_P1.jpg,1.788E-4,117.042,0.196,169.831,-105.709,0.244
3,OFAV_SS_9DW37_P1.jpg,2.577E-4,135.841,0.202,186.779,9.856,0.351
4,OFAV_SS_9DW37_P1.jpg,1.643E-4,113.624,0.354,176.726,8.289,0.224
5,OFAV_SS_9DW37_P1.jpg,0.110,154.909,0.000,224.000,0.000,0.000
6,OFAV_SS_9DW37_P1.jpg,0.047,133.514,0.000,215.000,0.000,0.000
7,OFAV_SS_9DW37_P1.jpg,2.545E-4,126.543,0.623,179.799,-102.213,0.346
8,OFAV_SS_9DW37_P1.jpg,1.740E-4,89.157,1.454,142.782,-106.189,0.237
9,OFAV_SS_9DW37_P1.jpg,2.368E-4,117.120,0.333,166.901,10.748,0.322
10,OFAV_SS_9DW37_P1.jpg,1.675E-4,84.948,2.906,156.488,7.765,0.228
11,OFAV_SS_9DW37_P1.jpg,0.085,124.117,0.000,194.000,0.000,0.000
12,OFAV_SS_9DW37_P1.jpg,0.051,110.305,0.000,194.000,0.000,0.000
13,OFAV_SS_9DW37_P1.jpg,2.599E-4,153.180,0.534,211.355,-102.426,0.354
14,OFAV_SS_9DW37_P1.jpg,1.584E-4,123.955,0.231,218.427,-99.782,0.216
15,OFAV_SS_9DW37_P1.jpg,2.395E-4,147.280,59.938,214.073,3.608,0.326
16,OFAV_SS_9DW37_P1.jpg,1.595E-4,126.849,0.514,196.881,5.826,0.217
17,OFAV_SS_9DW37_P1.jpg,0.085,158.611,0.000,229.000,0.000,0.000
18,OFAV_SS_9DW37_P1.jpg,0.046,143.276,0.000,229.000,0.000,0.000
19,OFAV_SS_9DW37_P1.jpg,2.497E-4,123.939,62.279,165.841,-88.765,0.340
20,OFAV_SS_9DW37_P1.jpg,1.734E-4,76.171,0.333,134.232,-88.933,0.236
21,OFAV_SS_9DW37_P1.jpg,2.411E-4,115.868,35.254,159.557,25.650,0.328
22,OFAV_SS_9DW37_P1.jpg,1.498E-4,87.447,0.349,144.240,17.133,0.204
23,OFAV_SS_9DW37_P1.jpg,0.082,120.377,0.000,188.000,0.000,0.000
24,OFAV_SS_9DW37_P1.jpg,0.049,107.690,0.000,188.000,0.000,0.000
25,OFAV_SS_9DW37_P1.jpg,3.028E-4,128.745,56.862,172.047,-105.666,0.412
26,OFAV_SS_9DW37_P1.jpg,1.783E-4,84.685,0.353,181.697,-105.043,0.243
27,OFAV_SS_9DW37_P1.jpg,2.373E-4,125.617,0.233,183.000,6.771,0.323
28,OFAV_SS_9DW37_P1.jpg,1.627E-4,110.399,0.458,173.319,19.756,0.221
29,OFAV_SS_9DW37_P1.jpg,0.108,138.162,0.000,204.000,0.000,0.000
30,OFAV_SS_9DW37_P1.jpg,0.047,123.041,0.000,199.000,0.000,0.000
