 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_2JQ31_P2.jpg,3.152E-4,144.170,72.687,173.915,-94.086,0.345
2,OFAV_SP_2JQ31_P2.jpg,2.148E-4,143.305,69.040,192.091,-98.036,0.235
3,OFAV_SP_2JQ31_P2.jpg,4.122E-4,151.799,0.383,200.610,3.122,0.451
4,OFAV_SP_2JQ31_P2.jpg,2.297E-4,147.282,0.000,201.333,0.000,0.251
5,OFAV_SP_2JQ31_P2.jpg,0.117,149.662,0.000,207.000,0.000,0.000
6,OFAV_SP_2JQ31_P2.jpg,0.050,143.512,0.000,207.000,0.000,0.000
7,OFAV_SP_2JQ31_P2.jpg,3.392E-4,130.046,0.186,178.195,-75.964,0.372
8,OFAV_SP_2JQ31_P2.jpg,2.289E-4,139.817,0.442,177.428,-78.690,0.251
9,OFAV_SP_2JQ31_P2.jpg,3.500E-4,132.533,1.331,177.584,7.784,0.383
10,OFAV_SP_2JQ31_P2.jpg,2.281E-4,135.227,1.476,172.691,5.024,0.250
11,OFAV_SP_2JQ31_P2.jpg,0.121,131.625,0.000,206.000,0.000,0.000
12,OFAV_SP_2JQ31_P2.jpg,0.050,127.235,0.000,206.000,0.000,0.000
13,OFAV_SP_2JQ31_P2.jpg,3.624E-4,124.158,43.694,200.639,-76.059,0.397
14,OFAV_SP_2JQ31_P2.jpg,2.521E-4,109.403,0.000,186.623,-78.579,0.276
15,OFAV_SP_2JQ31_P2.jpg,4.089E-4,125.159,0.333,167.333,-0.349,0.448
16,OFAV_SP_2JQ31_P2.jpg,2.496E-4,110.811,0.227,159.760,0.573,0.273
17,OFAV_SP_2JQ31_P2.jpg,0.143,134.493,0.000,204.000,0.000,0.000
18,OFAV_SP_2JQ31_P2.jpg,0.048,124.606,0.000,201.000,0.000,0.000
19,OFAV_SP_2JQ31_P2.jpg,3.823E-4,147.365,0.000,202.725,-87.007,0.419
20,OFAV_SP_2JQ31_P2.jpg,2.505E-4,129.002,0.075,198.184,-71.384,0.274
21,OFAV_SP_2JQ31_P2.jpg,3.948E-4,143.427,0.379,195.878,3.260,0.432
22,OFAV_SP_2JQ31_P2.jpg,2.579E-4,126.128,0.964,197.611,4.441,0.282
23,OFAV_SP_2JQ31_P2.jpg,0.121,150.024,0.000,210.000,0.000,0.000
24,OFAV_SP_2JQ31_P2.jpg,0.062,143.575,0.000,210.000,0.000,0.000
25,OFAV_SP_2JQ31_P2.jpg,3.583E-4,121.395,0.333,178.714,-81.588,0.392
26,OFAV_SP_2JQ31_P2.jpg,2.554E-4,122.201,56.099,184.417,-80.446,0.280
27,OFAV_SP_2JQ31_P2.jpg,3.807E-4,124.687,0.399,177.521,5.262,0.417
28,OFAV_SP_2JQ31_P2.jpg,2.629E-4,127.438,0.031,173.141,3.814,0.288
29,OFAV_SP_2JQ31_P2.jpg,0.133,135.955,0.000,196.000,0.000,0.000
30,OFAV_SP_2JQ31_P2.jpg,0.065,126.655,0.000,196.000,0.000,0.000
