 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PP_9GT4.jpg,3.050E-4,142.263,82.786,171.626,-81.781,0.332
2,OFAV_PP_9GT4.jpg,2.131E-4,145.631,19.971,191.273,-91.353,0.232
3,OFAV_PP_9GT4.jpg,3.735E-4,153.446,0.584,186.125,14.534,0.408
4,OFAV_PP_9GT4.jpg,2.239E-4,127.316,0.428,166.052,20.606,0.244
5,OFAV_PP_9GT4.jpg,0.099,153.406,0.000,194.000,0.000,0.000
6,OFAV_PP_9GT4.jpg,0.051,139.437,0.000,194.000,0.000,0.000
7,OFAV_PP_9GT4.jpg,2.975E-4,147.935,0.098,178.488,-99.728,0.325
8,OFAV_PP_9GT4.jpg,2.047E-4,126.706,84.039,170.610,-103.241,0.223
9,OFAV_PP_9GT4.jpg,3.518E-4,150.466,1.443,202.114,14.632,0.384
10,OFAV_PP_9GT4.jpg,2.089E-4,109.857,0.542,166.667,11.581,0.228
11,OFAV_PP_9GT4.jpg,0.101,155.243,0.000,205.000,0.000,0.000
12,OFAV_PP_9GT4.jpg,0.048,135.713,0.000,187.000,0.000,0.000
13,OFAV_PP_9GT4.jpg,3.300E-4,148.188,1.854,183.610,-78.890,0.361
14,OFAV_PP_9GT4.jpg,2.314E-4,132.218,1.283,169.258,-99.599,0.252
15,OFAV_PP_9GT4.jpg,3.133E-4,146.344,0.257,184.685,24.989,0.342
16,OFAV_PP_9GT4.jpg,2.189E-4,149.980,0.665,177.897,19.477,0.239
17,OFAV_PP_9GT4.jpg,0.091,157.920,0.000,194.000,0.000,0.000
18,OFAV_PP_9GT4.jpg,0.054,145.666,0.000,189.000,0.000,0.000
19,OFAV_PP_9GT4.jpg,2.966E-4,120.973,0.118,170.659,-82.053,0.324
20,OFAV_PP_9GT4.jpg,2.131E-4,96.391,0.296,156.293,-105.790,0.232
21,OFAV_PP_9GT4.jpg,3.593E-4,124.959,0.680,177.091,12.253,0.392
22,OFAV_PP_9GT4.jpg,2.131E-4,114.002,0.516,162.836,13.872,0.233
23,OFAV_PP_9GT4.jpg,0.086,139.387,0.000,190.000,0.000,0.000
24,OFAV_PP_9GT4.jpg,0.041,121.202,0.000,183.000,0.000,0.000
25,OFAV_PP_9GT4.jpg,3.601E-4,137.022,1.474,179.336,-109.573,0.393
26,OFAV_PP_9GT4.jpg,2.189E-4,101.936,1.278,173.170,-101.051,0.238
27,OFAV_PP_9GT4.jpg,3.551E-4,145.296,0.002,183.291,16.168,0.387
28,OFAV_PP_9GT4.jpg,1.872E-4,122.394,75.637,161.647,10.053,0.204
29,OFAV_PP_9GT4.jpg,0.105,148.088,0.000,187.000,0.000,0.000
30,OFAV_PP_9GT4.jpg,0.043,127.051,0.000,187.000,0.000,0.000
