 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_OCX5.jpg,2.846E-4,127.290,0.000,209.154,-92.573,0.318
2,OFRA_PP_OCX5.jpg,2.017E-4,138.532,90.810,175.667,-92.726,0.225
3,OFRA_PP_OCX5.jpg,4.185E-4,164.419,0.000,220.845,0.437,0.468
4,OFRA_PP_OCX5.jpg,2.208E-4,144.775,68.145,201.551,0.830,0.246
5,OFRA_PP_OCX5.jpg,0.142,170.592,0.000,232.000,0.000,0.000
6,OFRA_PP_OCX5.jpg,0.059,150.309,0.000,221.000,0.000,0.000
7,OFRA_PP_OCX5.jpg,3.045E-4,140.591,0.105,210.594,-77.863,0.340
8,OFRA_PP_OCX5.jpg,1.738E-4,131.922,65.714,191.093,-85.764,0.193
9,OFRA_PP_OCX5.jpg,4.385E-4,154.161,0.000,213.415,-10.491,0.490
10,OFRA_PP_OCX5.jpg,2.336E-4,142.669,2.728E-12,200.868,-1.569,0.261
11,OFRA_PP_OCX5.jpg,0.131,160.580,0.000,232.000,0.000,0.000
12,OFRA_PP_OCX5.jpg,0.046,140.917,0.000,232.000,0.000,0.000
13,OFRA_PP_OCX5.jpg,3.021E-4,124.429,0.276,201.790,-95.469,0.337
14,OFRA_PP_OCX5.jpg,2.184E-4,110.630,0.527,193.442,-100.981,0.244
15,OFRA_PP_OCX5.jpg,4.974E-4,162.558,0.000,205.828,-12.609,0.556
16,OFRA_PP_OCX5.jpg,2.312E-4,103.651,0.120,155.868,-10.376,0.258
17,OFRA_PP_OCX5.jpg,0.155,155.008,0.000,218.000,0.000,0.000
18,OFRA_PP_OCX5.jpg,0.058,135.447,0.000,218.000,0.000,0.000
19,OFRA_PP_OCX5.jpg,3.866E-4,128.854,0.000,198.774,-91.420,0.432
20,OFRA_PP_OCX5.jpg,2.463E-4,103.918,0.333,159.260,-89.256,0.275
21,OFRA_PP_OCX5.jpg,4.512E-4,134.594,0.169,186.125,-2.437,0.504
22,OFRA_PP_OCX5.jpg,2.113E-4,112.876,61.061,165.182,-3.468,0.236
23,OFRA_PP_OCX5.jpg,0.174,137.427,0.000,213.000,0.000,0.000
24,OFRA_PP_OCX5.jpg,0.074,122.807,0.000,203.000,0.000,0.000
25,OFRA_PP_OCX5.jpg,3.237E-4,138.417,0.000,191.105,-78.024,0.361
26,OFRA_PP_OCX5.jpg,2.400E-4,105.686,0.044,202.806,-108.677,0.268
27,OFRA_PP_OCX5.jpg,3.866E-4,136.532,0.292,205.851,2.366,0.433
28,OFRA_PP_OCX5.jpg,2.503E-4,141.524,88.794,191.333,14.036,0.280
29,OFRA_PP_OCX5.jpg,0.132,146.853,0.000,220.000,0.000,0.000
30,OFRA_PP_OCX5.jpg,0.064,130.972,0.000,218.000,0.000,0.000
