 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PS_2HS17.jpg,4.205E-4,138.804,73.732,166.883,-84.971,0.459
2,OFRA_PS_2HS17.jpg,1.580E-4,131.976,98.390,190.652,-88.781,0.172
3,OFRA_PS_2HS17.jpg,4.866E-4,134.790,0.699,178.334,3.552,0.531
4,OFRA_PS_2HS17.jpg,2.349E-4,115.973,0.361,145.548,9.866,0.256
5,OFRA_PS_2HS17.jpg,0.166,140.797,0.000,195.000,0.000,0.000
6,OFRA_PS_2HS17.jpg,0.025,108.630,0.000,184.000,0.000,0.000
7,OFRA_PS_2HS17.jpg,3.821E-4,128.967,0.234,175.488,-82.439,0.417
8,OFRA_PS_2HS17.jpg,1.806E-4,126.549,0.834,183.752,-80.362,0.197
9,OFRA_PS_2HS17.jpg,3.520E-4,136.556,0.764,170.222,7.667,0.384
10,OFRA_PS_2HS17.jpg,1.956E-4,125.390,1.892,190.483,4.927,0.213
11,OFRA_PS_2HS17.jpg,0.132,149.423,0.000,220.000,0.000,0.000
12,OFRA_PS_2HS17.jpg,0.044,132.931,0.000,217.000,0.000,0.000
13,OFRA_PS_2HS17.jpg,3.369E-4,153.800,1.333,227.248,-83.723,0.368
14,OFRA_PS_2HS17.jpg,1.781E-4,130.960,98.535,149.591,-87.839,0.194
15,OFRA_PS_2HS17.jpg,4.080E-4,167.993,0.222,214.778,6.132,0.445
16,OFRA_PS_2HS17.jpg,2.266E-4,143.596,0.366,218.000,7.651,0.247
17,OFRA_PS_2HS17.jpg,0.130,168.364,0.000,236.000,0.000,0.000
18,OFRA_PS_2HS17.jpg,0.048,149.695,0.000,236.000,0.000,0.000
