 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_2JQ31_P4.jpg,3.286E-4,170.581,33.333,229.333,-90.000,0.352
2,OFAV_SP_2JQ31_P4.jpg,2.610E-4,169.085,126.800,213.667,-87.709,0.280
3,OFAV_SP_2JQ31_P4.jpg,3.563E-4,160.806,0.352,202.862,5.042,0.381
4,OFAV_SP_2JQ31_P4.jpg,2.688E-4,156.655,0.667,197.460,-1.112,0.288
5,OFAV_SP_2JQ31_P4.jpg,0.112,176.038,0.000,235.000,0.000,0.000
6,OFAV_SP_2JQ31_P4.jpg,0.059,167.623,0.000,222.000,0.000,0.000
7,OFAV_SP_2JQ31_P4.jpg,3.650E-4,163.032,0.333,210.196,-73.379,0.391
8,OFAV_SP_2JQ31_P4.jpg,2.124E-4,138.626,0.645,201.579,-76.477,0.227
9,OFAV_SP_2JQ31_P4.jpg,3.537E-4,163.197,0.029,211.072,11.061,0.379
10,OFAV_SP_2JQ31_P4.jpg,2.107E-4,162.376,0.333,213.333,11.449,0.225
11,OFAV_SP_2JQ31_P4.jpg,0.125,167.712,0.000,220.000,0.000,0.000
12,OFAV_SP_2JQ31_P4.jpg,0.057,160.405,0.000,220.000,0.000,0.000
13,OFAV_SP_2JQ31_P4.jpg,3.407E-4,165.106,0.752,224.333,-83.853,0.365
14,OFAV_SP_2JQ31_P4.jpg,2.219E-4,165.608,125.165,209.667,-87.979,0.238
15,OFAV_SP_2JQ31_P4.jpg,3.251E-4,181.041,1.000,215.340,5.528,0.348
16,OFAV_SP_2JQ31_P4.jpg,1.864E-4,176.561,128.704,210.333,11.310,0.199
17,OFAV_SP_2JQ31_P4.jpg,0.118,188.017,0.000,235.000,0.000,0.000
18,OFAV_SP_2JQ31_P4.jpg,0.046,170.673,0.000,224.000,0.000,0.000
19,OFAV_SP_2JQ31_P4.jpg,3.459E-4,168.765,0.333,208.040,-95.625,0.370
20,OFAV_SP_2JQ31_P4.jpg,2.020E-4,152.758,0.469,196.437,-95.194,0.216
21,OFAV_SP_2JQ31_P4.jpg,3.997E-4,175.333,0.333,213.435,3.740,0.428
22,OFAV_SP_2JQ31_P4.jpg,1.907E-4,148.160,0.513,206.333,8.686,0.203
23,OFAV_SP_2JQ31_P4.jpg,0.143,171.625,0.000,235.000,0.000,0.000
24,OFAV_SP_2JQ31_P4.jpg,0.058,167.438,0.000,235.000,0.000,0.000
25,OFAV_SP_2JQ31_P4.jpg,3.849E-4,180.564,0.033,218.390,-75.901,0.413
26,OFAV_SP_2JQ31_P4.jpg,2.644E-4,171.427,0.000,220.000,-86.987,0.283
27,OFAV_SP_2JQ31_P4.jpg,3.572E-4,188.633,132.753,221.535,8.683,0.382
28,OFAV_SP_2JQ31_P4.jpg,2.185E-4,172.755,136.046,212.141,3.662,0.233
29,OFAV_SP_2JQ31_P4.jpg,0.112,187.215,0.000,226.000,0.000,0.000
30,OFAV_SP_2JQ31_P4.jpg,0.045,173.529,0.000,226.000,0.000,0.000
