 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_3JQ1_P4.jpg,3.428E-4,165.660,131.000,195.604,-86.186,0.373
2,OFAV_SP_3JQ1_P4.jpg,1.702E-4,117.150,0.831,183.438,-89.145,0.184
3,OFAV_SP_3JQ1_P4.jpg,2.974E-4,162.407,0.000,201.333,4.399,0.323
4,OFAV_SP_3JQ1_P4.jpg,2.224E-4,156.589,0.000,199.517,7.206,0.241
5,OFAV_SP_3JQ1_P4.jpg,0.126,158.061,0.000,215.000,0.000,0.000
6,OFAV_SP_3JQ1_P4.jpg,0.063,162.912,0.000,206.000,0.000,0.000
7,OFAV_SP_3JQ1_P4.jpg,3.218E-4,115.849,45.680,164.840,-88.647,0.350
8,OFAV_SP_3JQ1_P4.jpg,2.561E-4,82.660,0.057,170.499,-97.970,0.278
9,OFAV_SP_3JQ1_P4.jpg,3.580E-4,107.668,0.333,179.001,10.196,0.389
10,OFAV_SP_3JQ1_P4.jpg,1.744E-4,113.274,0.798,166.635,7.539,0.189
11,OFAV_SP_3JQ1_P4.jpg,0.132,109.904,0.000,191.000,0.000,0.000
12,OFAV_SP_3JQ1_P4.jpg,0.038,114.202,0.000,188.000,0.000,0.000
13,OFAV_SP_3JQ1_P4.jpg,4.035E-4,127.422,0.210,179.824,-97.214,0.439
14,OFAV_SP_3JQ1_P4.jpg,2.207E-4,127.792,0.502,181.586,-88.683,0.240
15,OFAV_SP_3JQ1_P4.jpg,3.201E-4,130.982,67.395,180.604,15.136,0.348
16,OFAV_SP_3JQ1_P4.jpg,1.811E-4,107.476,1.492,160.000,4.830,0.196
17,OFAV_SP_3JQ1_P4.jpg,0.113,124.632,0.000,185.000,0.000,0.000
18,OFAV_SP_3JQ1_P4.jpg,0.043,123.713,0.000,185.000,0.000,0.000
19,OFAV_SP_3JQ1_P4.jpg,3.816E-4,145.384,1.391,191.927,-85.047,0.415
20,OFAV_SP_3JQ1_P4.jpg,2.712E-4,101.148,0.000,181.000,-90.000,0.295
21,OFAV_SP_3JQ1_P4.jpg,4.288E-4,137.283,0.622,197.867,17.899,0.466
22,OFAV_SP_3JQ1_P4.jpg,1.980E-4,128.005,0.393,202.294,12.609,0.214
23,OFAV_SP_3JQ1_P4.jpg,0.158,138.215,0.000,212.000,0.000,0.000
24,OFAV_SP_3JQ1_P4.jpg,0.054,150.260,0.000,212.000,0.000,0.000
25,OFAV_SP_3JQ1_P4.jpg,3.883E-4,98.403,0.055,149.995,-86.260,0.422
26,OFAV_SP_3JQ1_P4.jpg,2.485E-4,91.740,0.041,130.497,-90.585,0.270
27,OFAV_SP_3JQ1_P4.jpg,3.917E-4,113.235,60.180,185.000,8.183,0.426
28,OFAV_SP_3JQ1_P4.jpg,1.786E-4,120.596,1.053,169.858,6.520,0.194
29,OFAV_SP_3JQ1_P4.jpg,0.169,109.673,0.000,196.000,0.000,0.000
30,OFAV_SP_3JQ1_P4.jpg,0.048,117.683,0.000,196.000,0.000,0.000
