 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_0EV3_P2.jpg,2.817E-4,198.688,1.358,231.549,-101.206,0.302
2,OFAV_SP_0EV3_P2.jpg,1.205E-4,126.626,0.333,206.574,-110.410,0.128
3,OFAV_SP_0EV3_P2.jpg,2.895E-4,195.952,0.168,229.120,8.276,0.310
4,OFAV_SP_0EV3_P2.jpg,9.447E-5,151.587,0.000,215.778,3.180,0.101
5,OFAV_SP_0EV3_P2.jpg,0.074,197.318,0.000,235.000,0.000,0.000
6,OFAV_SP_0EV3_P2.jpg,0.015,176.482,0.000,233.000,0.000,0.000
7,OFAV_SP_0EV3_P2.jpg,3.961E-4,182.182,109.263,225.667,-89.246,0.425
8,OFAV_SP_0EV3_P2.jpg,2.583E-4,119.354,0.387,182.431,-98.702,0.277
9,OFAV_SP_0EV3_P2.jpg,3.328E-4,171.495,0.333,223.000,14.036,0.357
10,OFAV_SP_0EV3_P2.jpg,1.785E-4,171.433,0.667,217.333,15.255,0.191
11,OFAV_SP_0EV3_P2.jpg,0.130,180.543,0.000,232.000,0.000,0.000
12,OFAV_SP_0EV3_P2.jpg,0.031,157.555,0.000,232.000,0.000,0.000
13,OFAV_SP_0EV3_P2.jpg,4.368E-4,160.590,0.372,223.336,-93.647,0.468
14,OFAV_SP_0EV3_P2.jpg,2.903E-4,122.550,0.534,196.160,-102.454,0.311
15,OFAV_SP_0EV3_P2.jpg,3.285E-4,179.007,1.132,226.187,17.860,0.352
16,OFAV_SP_0EV3_P2.jpg,1.707E-4,144.269,0.875,217.192,11.768,0.183
17,OFAV_SP_0EV3_P2.jpg,0.123,170.398,0.000,233.000,0.000,0.000
18,OFAV_SP_0EV3_P2.jpg,0.053,153.496,0.000,231.000,0.000,0.000
19,OFAV_SP_0EV3_P2.jpg,4.498E-4,173.371,0.415,230.000,-94.433,0.482
20,OFAV_SP_0EV3_P2.jpg,2.791E-4,154.728,0.691,225.966,-94.289,0.299
21,OFAV_SP_0EV3_P2.jpg,3.198E-4,187.063,0.612,227.112,8.130,0.342
22,OFAV_SP_0EV3_P2.jpg,1.881E-4,165.166,0.273,217.470,6.927,0.201
23,OFAV_SP_0EV3_P2.jpg,0.131,178.268,0.000,237.000,0.000,0.000
24,OFAV_SP_0EV3_P2.jpg,0.055,164.353,0.000,233.000,0.000,0.000
25,OFAV_SP_0EV3_P2.jpg,3.735E-4,161.776,0.256,222.431,-80.362,0.400
26,OFAV_SP_0EV3_P2.jpg,2.366E-4,118.377,0.000,203.971,-87.054,0.254
27,OFAV_SP_0EV3_P2.jpg,3.657E-4,152.206,0.146,199.921,11.791,0.392
28,OFAV_SP_0EV3_P2.jpg,1.655E-4,114.322,0.160,184.813,9.067,0.177
29,OFAV_SP_0EV3_P2.jpg,0.120,167.093,0.000,229.000,0.000,0.000
30,OFAV_SP_0EV3_P2.jpg,0.052,155.895,0.000,228.000,0.000,0.000
