 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PS_9GT30.JPG,4.787E-4,178.149,0.000,210.000,-96.491,0.491
2,OFRA_PS_9GT30.JPG,2.455E-4,185.049,147.341,203.333,-92.663,0.251
3,OFRA_PS_9GT30.JPG,4.967E-4,185.314,0.000,215.648,3.289,0.509
4,OFRA_PS_9GT30.JPG,2.938E-4,159.662,0.618,202.647,0.556,0.301
5,OFRA_PS_9GT30.JPG,0.196,195.660,0.000,228.000,0.000,0.000
6,OFRA_PS_9GT30.JPG,0.065,178.315,0.000,213.000,0.000,0.000
7,OFRA_PS_9GT30.JPG,4.465E-4,174.367,0.800,216.973,-100.665,0.458
8,OFRA_PS_9GT30.JPG,2.711E-4,149.622,2.056,197.100,-106.526,0.277
9,OFRA_PS_9GT30.JPG,4.645E-4,184.828,136.856,210.174,8.826,0.476
10,OFRA_PS_9GT30.JPG,2.427E-4,137.846,0.043,193.697,9.462,0.249
11,OFRA_PS_9GT30.JPG,0.180,188.661,0.000,223.000,0.000,0.000
12,OFRA_PS_9GT30.JPG,0.056,169.017,0.000,205.000,0.000,0.000
13,OFRA_PS_9GT30.JPG,4.626E-4,169.933,0.580,203.596,-97.431,0.474
14,OFRA_PS_9GT30.JPG,2.938E-4,162.933,120.307,184.084,-92.779,0.301
15,OFRA_PS_9GT30.JPG,2.303E-4,158.012,2.576,189.667,7.829,0.236
16,OFRA_PS_9GT30.JPG,2.218E-4,158.930,0.607,184.147,6.667,0.226
17,OFRA_PS_9GT30.JPG,0.142,180.352,0.000,214.000,0.000,0.000
18,OFRA_PS_9GT30.JPG,0.057,166.559,0.000,208.000,0.000,0.000
19,OFRA_PS_9GT30.JPG,4.540E-4,162.495,105.228,200.198,-101.944,0.466
20,OFRA_PS_9GT30.JPG,3.166E-4,165.219,106.392,196.414,-98.276,0.325
21,OFRA_PS_9GT30.JPG,3.441E-4,167.173,0.000,201.434,6.654,0.353
22,OFRA_PS_9GT30.JPG,2.218E-4,160.864,0.000,191.834,8.130,0.227
23,OFRA_PS_9GT30.JPG,0.124,177.970,0.000,221.000,0.000,0.000
24,OFRA_PS_9GT30.JPG,0.062,166.935,0.000,207.000,0.000,0.000
25,OFRA_PS_9GT30.JPG,3.867E-4,197.859,160.432,214.822,-92.251,0.397
26,OFRA_PS_9GT30.JPG,2.521E-4,188.141,160.890,211.725,-112.603,0.258
27,OFRA_PS_9GT30.JPG,4.844E-4,184.420,0.333,215.126,3.149,0.496
28,OFRA_PS_9GT30.JPG,2.938E-4,181.765,0.414,213.893,5.010,0.301
29,OFRA_PS_9GT30.JPG,0.164,196.117,0.000,224.000,0.000,0.000
30,OFRA_PS_9GT30.JPG,0.071,186.090,0.000,224.000,0.000,0.000
