 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_360.jpg,3.035E-4,147.397,55.667,178.678,-90.963,0.329
2,OFAV_PS_360.jpg,1.670E-4,128.734,0.172,169.667,-115.388,0.180
3,OFAV_PS_360.jpg,3.375E-4,144.954,0.000,173.679,17.613,0.365
4,OFAV_PS_360.jpg,1.730E-4,140.434,0.333,166.000,16.294,0.187
5,OFAV_PS_360.jpg,0.092,156.951,0.000,189.000,0.000,0.000
6,OFAV_PS_360.jpg,0.029,147.176,0.000,189.000,0.000,0.000
7,OFAV_PS_360.jpg,3.010E-4,139.449,27.768,171.678,-92.911,0.326
8,OFAV_PS_360.jpg,1.840E-4,117.450,0.160,171.667,-109.440,0.199
9,OFAV_PS_360.jpg,3.129E-4,137.298,1.989,175.851,12.225,0.339
10,OFAV_PS_360.jpg,1.696E-4,127.905,0.986,172.287,4.332,0.183
11,OFAV_PS_360.jpg,0.065,146.239,0.000,187.000,0.000,0.000
12,OFAV_PS_360.jpg,0.032,130.420,0.000,187.000,0.000,0.000
13,OFAV_PS_360.jpg,3.112E-4,134.659,52.793,175.811,-97.533,0.337
14,OFAV_PS_360.jpg,1.857E-4,113.002,0.675,175.199,-102.700,0.201
15,OFAV_PS_360.jpg,3.103E-4,132.821,1.460,158.374,19.179,0.336
16,OFAV_PS_360.jpg,1.679E-4,86.540,0.498,142.333,26.175,0.182
17,OFAV_PS_360.jpg,0.097,141.196,0.000,185.000,0.000,0.000
18,OFAV_PS_360.jpg,0.027,118.342,0.000,185.000,0.000,0.000
19,OFAV_PS_360.jpg,3.264E-4,129.641,0.000,164.667,-90.000,0.354
20,OFAV_PS_360.jpg,2.128E-4,114.461,0.640,170.591,-103.201,0.230
21,OFAV_PS_360.jpg,3.731E-4,131.164,0.000,162.315,3.527,0.404
22,OFAV_PS_360.jpg,1.992E-4,100.560,0.181,150.667,13.325,0.216
23,OFAV_PS_360.jpg,0.098,141.717,0.000,180.000,0.000,0.000
24,OFAV_PS_360.jpg,0.038,123.790,0.000,180.000,0.000,0.000
25,OFAV_PS_360.jpg,2.823E-4,137.786,17.189,170.861,-93.103,0.306
26,OFAV_PS_360.jpg,1.679E-4,104.132,0.052,164.333,-78.576,0.181
27,OFAV_PS_360.jpg,3.035E-4,138.425,81.054,176.413,18.435,0.329
28,OFAV_PS_360.jpg,1.764E-4,109.328,0.239,146.802,12.017,0.190
29,OFAV_PS_360.jpg,0.089,148.111,0.000,191.000,0.000,0.000
30,OFAV_PS_360.jpg,0.029,128.334,0.000,181.000,0.000,0.000
