 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PP_OHS4.jpg,3.445E-4,135.187,0.768,232.000,-66.371,0.380
2,OFAV_PP_OHS4.jpg,2.034E-4,113.163,0.359,236.333,-76.640,0.223
3,OFAV_PP_OHS4.jpg,3.379E-4,122.069,72.785,173.669,32.183,0.372
4,OFAV_PP_OHS4.jpg,1.985E-4,116.363,1.923,166.333,34.875,0.219
5,OFAV_PP_OHS4.jpg,0.111,141.669,0.000,239.000,0.000,0.000
6,OFAV_PP_OHS4.jpg,0.043,145.664,0.000,238.000,0.000,0.000
7,OFAV_PP_OHS4.jpg,3.568E-4,110.921,64.503,175.925,-84.447,0.393
8,OFAV_PP_OHS4.jpg,1.895E-4,75.608,0.015,129.454,-83.246,0.208
9,OFAV_PP_OHS4.jpg,3.314E-4,106.024,2.526,166.990,20.456,0.365
10,OFAV_PP_OHS4.jpg,2.190E-4,92.383,0.624,151.890,18.435,0.241
11,OFAV_PP_OHS4.jpg,0.105,113.561,0.000,190.000,0.000,0.000
12,OFAV_PP_OHS4.jpg,0.036,100.532,0.000,190.000,0.000,0.000
13,OFAV_PP_OHS4.jpg,3.896E-4,134.356,1.000,195.128,-78.690,0.429
14,OFAV_PP_OHS4.jpg,1.903E-4,93.117,0.333,142.848,-87.769,0.209
15,OFAV_PP_OHS4.jpg,3.765E-4,140.202,0.677,216.667,8.289,0.415
16,OFAV_PP_OHS4.jpg,2.026E-4,131.271,1.049,185.000,3.489,0.223
17,OFAV_PP_OHS4.jpg,0.131,143.354,0.000,225.000,0.000,0.000
18,OFAV_PP_OHS4.jpg,0.041,124.734,0.000,204.000,0.000,0.000
19,OFAV_PP_OHS4.jpg,3.388E-4,121.878,0.007,182.139,-94.591,0.373
20,OFAV_PP_OHS4.jpg,1.837E-4,110.562,0.733,195.944,-100.856,0.202
21,OFAV_PP_OHS4.jpg,3.683E-4,130.510,0.282,201.869,4.604,0.406
22,OFAV_PP_OHS4.jpg,2.001E-4,116.343,0.000,173.000,0.000,0.220
23,OFAV_PP_OHS4.jpg,0.115,146.890,0.000,224.000,0.000,0.000
24,OFAV_PP_OHS4.jpg,0.038,127.804,0.000,224.000,0.000,0.000
25,OFAV_PP_OHS4.jpg,3.699E-4,119.758,0.645,185.084,-99.211,0.407
26,OFAV_PP_OHS4.jpg,1.878E-4,81.969,0.171,134.305,-99.834,0.207
27,OFAV_PP_OHS4.jpg,2.830E-4,113.029,0.491,151.909,23.658,0.311
28,OFAV_PP_OHS4.jpg,1.755E-4,97.812,0.687,154.248,18.947,0.192
29,OFAV_PP_OHS4.jpg,0.094,120.598,0.000,197.000,0.000,0.000
30,OFAV_PP_OHS4.jpg,0.030,104.692,0.000,195.000,0.000,0.000
