 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_2GT7_P1.jpg,3.724E-4,171.657,0.333,220.310,-106.440,0.376
2,OFRA_PP_2GT7_P1.jpg,1.935E-4,181.553,142.333,222.333,-90.000,0.195
3,OFRA_PP_2GT7_P1.jpg,5.843E-4,187.741,0.000,219.310,0.573,0.592
4,OFRA_PP_2GT7_P1.jpg,2.460E-4,171.812,0.000,222.429,2.726,0.249
5,OFRA_PP_2GT7_P1.jpg,0.174,189.346,0.000,238.000,0.000,0.000
6,OFRA_PP_2GT7_P1.jpg,0.026,172.186,0.000,231.000,0.000,0.000
7,OFRA_PP_2GT7_P1.jpg,4.045E-4,158.320,0.167,214.177,-93.318,0.409
8,OFRA_PP_2GT7_P1.jpg,2.061E-4,143.898,0.136,206.841,-96.520,0.208
9,OFRA_PP_2GT7_P1.jpg,4.385E-4,175.359,0.533,220.067,-2.291,0.444
10,OFRA_PP_2GT7_P1.jpg,2.343E-4,167.260,0.000,206.667,0.000,0.237
11,OFRA_PP_2GT7_P1.jpg,0.143,183.970,0.000,232.000,0.000,0.000
12,OFRA_PP_2GT7_P1.jpg,0.000,NaN,255.000,0.000,0.000,0.000
13,OFRA_PP_2GT7_P1.jpg,3.510E-4,159.375,0.000,216.000,-92.862,0.355
14,OFRA_PP_2GT7_P1.jpg,1.993E-4,169.395,136.157,193.510,-91.685,0.201
15,OFRA_PP_2GT7_P1.jpg,4.560E-4,175.959,0.000,220.667,-1.469,0.462
16,OFRA_PP_2GT7_P1.jpg,2.752E-4,162.648,0.000,215.340,-1.219,0.278
17,OFRA_PP_2GT7_P1.jpg,9.723E-7,134.000,134.000,134.000,0.000,0.000
18,OFRA_PP_2GT7_P1.jpg,0.029,151.590,0.000,215.000,0.000,0.000
19,OFRA_PP_2GT7_P1.jpg,3.802E-4,171.851,138.851,216.333,-89.119,0.385
20,OFRA_PP_2GT7_P1.jpg,2.110E-4,146.132,0.000,216.333,-90.000,0.213
21,OFRA_PP_2GT7_P1.jpg,5.493E-4,165.746,0.000,208.582,-0.610,0.556
22,OFRA_PP_2GT7_P1.jpg,2.285E-4,174.159,0.000,220.718,2.936,0.231
23,OFRA_PP_2GT7_P1.jpg,9.723E-7,180.000,180.000,180.000,0.000,0.000
24,OFRA_PP_2GT7_P1.jpg,9.723E-7,151.000,151.000,151.000,0.000,0.000
25,OFRA_PP_2GT7_P1.jpg,3.685E-4,124.078,0.000,190.333,-91.818,0.373
26,OFRA_PP_2GT7_P1.jpg,1.701E-4,127.947,0.000,206.333,-90.000,0.172
27,OFRA_PP_2GT7_P1.jpg,4.035E-4,148.899,0.821,190.870,-1.660,0.408
28,OFRA_PP_2GT7_P1.jpg,1.760E-4,114.693,0.078,182.000,1.909,0.178
29,OFRA_PP_2GT7_P1.jpg,0.143,151.621,0.000,233.000,0.000,0.000
30,OFRA_PP_2GT7_P1.jpg,0.017,134.756,0.000,214.000,0.000,0.000
