 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PP_9EV40.jpg,3.262E-4,197.693,157.498,233.739,-88.819,0.355
2,OFAV_PP_9EV40.jpg,2.055E-4,187.803,106.762,228.127,-100.850,0.224
3,OFAV_PP_9EV40.jpg,5.006E-4,202.314,0.036,234.000,9.273,0.546
4,OFAV_PP_9EV40.jpg,2.843E-4,197.752,0.036,233.698,5.440,0.309
5,OFAV_PP_9EV40.jpg,0.159,206.651,0.000,240.000,0.000,0.000
6,OFAV_PP_9EV40.jpg,0.061,194.829,0.000,240.000,0.000,0.000
7,OFAV_PP_9EV40.jpg,4.201E-4,148.618,1.000,199.722,-82.648,0.458
8,OFAV_PP_9EV40.jpg,2.667E-4,129.138,0.000,186.290,-86.740,0.290
9,OFAV_PP_9EV40.jpg,4.621E-4,161.830,0.614,215.303,12.823,0.503
10,OFAV_PP_9EV40.jpg,2.969E-4,147.381,0.552,209.667,7.165,0.323
11,OFAV_PP_9EV40.jpg,0.163,169.143,0.000,227.000,0.000,0.000
12,OFAV_PP_9EV40.jpg,0.076,153.141,0.000,227.000,0.000,0.000
13,OFAV_PP_9EV40.jpg,4.159E-4,180.538,0.527,223.733,-92.781,0.453
14,OFAV_PP_9EV40.jpg,2.583E-4,155.252,0.425,233.667,-85.888,0.281
15,OFAV_PP_9EV40.jpg,5.342E-4,186.530,104.034,228.109,6.678,0.583
16,OFAV_PP_9EV40.jpg,2.902E-4,158.169,1.051,226.991,5.315,0.316
17,OFAV_PP_9EV40.jpg,0.203,185.395,0.000,241.000,0.000,0.000
18,OFAV_PP_9EV40.jpg,0.082,177.262,0.000,241.000,0.000,0.000
19,OFAV_PP_9EV40.jpg,4.034E-4,179.175,68.667,220.956,-88.091,0.440
20,OFAV_PP_9EV40.jpg,2.709E-4,146.598,0.333,210.667,-90.356,0.295
21,OFAV_PP_9EV40.jpg,4.755E-4,159.693,0.000,216.125,6.497,0.518
22,OFAV_PP_9EV40.jpg,2.751E-4,143.718,0.477,221.333,3.511,0.299
23,OFAV_PP_9EV40.jpg,0.180,185.652,0.000,234.000,0.000,0.000
24,OFAV_PP_9EV40.jpg,0.073,168.545,0.000,234.000,0.000,0.000
25,OFAV_PP_9EV40.jpg,4.159E-4,173.554,0.248,212.119,-93.244,0.453
26,OFAV_PP_9EV40.jpg,2.482E-4,179.459,105.847,226.067,-100.548,0.270
27,OFAV_PP_9EV40.jpg,4.663E-4,186.989,0.764,225.613,2.893,0.508
28,OFAV_PP_9EV40.jpg,2.700E-4,152.753,0.251,226.313,3.219,0.294
29,OFAV_PP_9EV40.jpg,0.164,191.436,0.000,238.000,0.000,0.000
30,OFAV_PP_9EV40.jpg,0.061,178.194,0.000,237.000,0.000,0.000
