 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_2GT38,2.64E-04,141.223,15.004,180.59,-71.139,0.367
2,OFRA_PP_2GT38,1.82E-04,123.054,1.931,170.333,-97.368,0.252
3,OFRA_PP_2GT38,0.099,144.39,0,192,0,0
4,OFRA_PP_2GT38,0.064,135.508,0,189,0,0
5,OFRA_PP_2GT38,2.81E-04,130.102,0.333,169.163,-60.884,0.39
6,OFRA_PP_2GT38,2.16E-04,112.324,2.692,147.093,-48.504,0.299
7,OFRA_PP_2GT38,0,NaN,255,0,-2.332,0.477
8,OFRA_PP_2GT38,1.62E-04,123.151,0,174.962,-89.449,0.224
9,OFRA_PP_2GT38,3.32E-04,130.462,1.277,164.112,-2.675,0.462
10,OFRA_PP_2GT38,2.19E-04,124.217,1.838,156.554,6.923,0.304
11,OFRA_PP_2GT38,0.122,137.723,0,183,-87.169,0.393
12,OFRA_PP_2GT38,0.068,126.689,0,183,-93.483,0.248
13,OFRA_PP_2GT38,2.70E-04,142.639,0.312,189.448,-84.06,0.375
14,OFRA_PP_2GT38,1.70E-04,112.102,1.01,180.333,-81.573,0.235
15,OFRA_PP_2GT38,3.58E-04,146.969,0,190,0.744,0.498
16,OFRA_PP_2GT38,2.16E-04,146.282,1.137,185.054,3.705,0.3
17,OFRA_PP_2GT38,0.143,158.86,0,199,0,0
18,OFRA_PP_2GT38,0.056,132.065,0,199,0,0
19,OFRA_PP_2GT38,2.36E-04,145.281,0.333,185.478,-87.739,0.328
20,OFRA_PP_2GT38,1.83E-04,131.38,36.314,184.297,-91.456,0.254
21,OFRA_PP_2GT38,3.57E-04,136.684,0.081,183.17,-0.747,0.496
22,OFRA_PP_2GT38,2.14E-04,140.183,92.919,173.931,5.006,0.296
23,OFRA_PP_2GT38,0.122,149.367,0,188,0,0
24,OFRA_PP_2GT38,0.06,135.604,0,188,0,0
25,OFRA_PP_2GT38,2.85E-04,140.348,38.432,182.105,-94.367,0.396
26,OFRA_PP_2GT38,2.01E-04,100.028,0.203,157.843,-94.421,0.28
27,OFRA_PP_2GT38,3.72E-04,142.205,0.667,184,1.591,0.517
28,OFRA_PP_2GT38,2.27E-04,106.422,0.088,155.968,4.981,0.314
29,OFRA_PP_2GT38,0.147,146.086,0,195,0,0
30,OFRA_PP_2GT38,0.069,125.497,0,195,0,0
