 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_9GT46.jpg,3.042E-4,151.636,94.363,197.869,-90.470,0.333
2,OFAV_PS_9GT46.jpg,2.097E-4,117.315,0.000,185.560,-108.004,0.230
3,OFAV_PS_9GT46.jpg,4.219E-4,157.332,0.256,194.175,9.518,0.462
4,OFAV_PS_9GT46.jpg,2.238E-4,127.499,0.232,177.838,10.934,0.245
5,OFAV_PS_9GT46.jpg,0.133,161.065,0.000,208.000,0.000,0.000
6,OFAV_PS_9GT46.jpg,0.058,150.923,0.000,205.000,0.000,0.000
7,OFAV_PS_9GT46.jpg,3.489E-4,160.515,0.575,207.019,-72.987,0.383
8,OFAV_PS_9GT46.jpg,2.677E-4,133.605,22.665,186.681,-99.111,0.293
9,OFAV_PS_9GT46.jpg,3.713E-4,163.228,0.000,213.622,25.017,0.407
10,OFAV_PS_9GT46.jpg,2.462E-4,145.279,1.007,206.005,19.537,0.270
11,OFAV_PS_9GT46.jpg,0.120,166.343,0.000,221.000,0.000,0.000
12,OFAV_PS_9GT46.jpg,0.054,148.333,0.000,217.000,0.000,0.000
13,OFAV_PS_9GT46.jpg,2.901E-4,162.595,0.378,208.111,-83.079,0.317
14,OFAV_PS_9GT46.jpg,1.732E-4,129.868,0.397,189.365,-106.172,0.190
15,OFAV_PS_9GT46.jpg,3.995E-4,163.960,1.262,217.816,19.942,0.438
16,OFAV_PS_9GT46.jpg,2.536E-4,139.540,0.435,182.720,20.336,0.278
17,OFAV_PS_9GT46.jpg,0.089,173.226,0.000,226.000,0.000,0.000
18,OFAV_PS_9GT46.jpg,0.044,157.343,0.000,221.000,0.000,0.000
19,OFAV_PS_9GT46.jpg,3.282E-4,156.084,0.652,207.333,-97.556,0.360
20,OFAV_PS_9GT46.jpg,1.898E-4,128.987,0.246,196.545,-103.671,0.208
21,OFAV_PS_9GT46.jpg,3.315E-4,145.487,0.239,196.665,15.985,0.364
22,OFAV_PS_9GT46.jpg,2.056E-4,120.168,0.572,189.158,4.648,0.225
23,OFAV_PS_9GT46.jpg,0.093,168.813,0.000,215.000,0.000,0.000
24,OFAV_PS_9GT46.jpg,0.037,153.161,0.000,209.000,0.000,0.000
25,OFAV_PS_9GT46.jpg,3.257E-4,138.278,0.163,207.000,-104.461,0.357
26,OFAV_PS_9GT46.jpg,1.608E-4,98.170,0.296,202.667,-100.729,0.176
27,OFAV_PS_9GT46.jpg,3.257E-4,150.285,0.709,207.901,21.856,0.357
28,OFAV_PS_9GT46.jpg,1.823E-4,134.604,0.154,200.333,24.228,0.200
29,OFAV_PS_9GT46.jpg,0.083,167.245,0.000,215.000,0.000,0.000
30,OFAV_PS_9GT46.jpg,0.028,146.267,0.000,215.000,0.000,0.000
