 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SS_1AZ5.jpg,4.297E-4,124.148,33.402,201.927,-88.434,0.469
2,OFAV_SS_1AZ5.jpg,2.748E-4,84.965,0.000,206.811,-99.866,0.299
3,OFAV_SS_1AZ5.jpg,3.468E-4,123.605,0.000,205.333,4.718,0.378
4,OFAV_SS_1AZ5.jpg,1.985E-4,93.484,0.000,182.333,7.306,0.216
5,OFAV_SS_1AZ5.jpg,0.102,137.712,0.000,232.000,0.000,0.000
6,OFAV_SS_1AZ5.jpg,0.068,123.599,0.000,232.000,0.000,0.000
7,OFAV_SS_1AZ5.jpg,3.585E-4,175.720,1.732,218.451,16.056,0.390
8,OFAV_SS_1AZ5.jpg,1.709E-4,143.044,2.377,193.131,13.079,0.186
9,OFAV_SS_1AZ5.jpg,3.828E-4,185.731,2.368,228.474,-92.511,0.418
10,OFAV_SS_1AZ5.jpg,2.186E-4,133.988,58.569,216.241,-93.521,0.238
11,OFAV_SS_1AZ5.jpg,0.129,178.401,0.000,238.000,0.000,0.000
12,OFAV_SS_1AZ5.jpg,0.037,156.561,0.000,235.000,0.000,0.000
13,OFAV_SS_1AZ5.jpg,3.853E-4,110.122,0.220,183.305,-71.723,0.420
14,OFAV_SS_1AZ5.jpg,1.801E-4,98.735,1.010,152.684,-81.416,0.196
15,OFAV_SS_1AZ5.jpg,3.502E-4,120.888,0.241,176.841,14.436,0.382
16,OFAV_SS_1AZ5.jpg,1.784E-4,99.830,0.669,165.805,13.643,0.194
17,OFAV_SS_1AZ5.jpg,0.120,127.920,0.000,193.000,0.000,0.000
18,OFAV_SS_1AZ5.jpg,0.044,113.148,0.000,193.000,0.000,0.000
