 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PP_9GT35.jpg,2.999E-4,150.137,58.895,191.667,-84.242,0.327
2,OFAV_PP_9GT35.jpg,2.107E-4,85.355,0.095,152.857,-87.274,0.230
3,OFAV_PP_9GT35.jpg,3.232E-4,134.149,0.217,177.667,-2.663,0.354
4,OFAV_PP_9GT35.jpg,1.766E-4,126.910,0.491,164.000,10.670,0.192
5,OFAV_PP_9GT35.jpg,0.072,144.776,0.000,194.000,0.000,0.000
6,OFAV_PP_9GT35.jpg,0.031,127.577,0.000,186.000,0.000,0.000
7,OFAV_PP_9GT35.jpg,3.165E-4,140.142,0.622,188.486,-108.004,0.345
8,OFAV_PP_9GT35.jpg,1.683E-4,100.606,0.256,160.326,-103.829,0.183
9,OFAV_PP_9GT35.jpg,3.623E-4,154.089,0.060,197.700,-5.553,0.396
10,OFAV_PP_9GT35.jpg,1.758E-4,132.850,1.190,170.267,-0.818,0.192
11,OFAV_PP_9GT35.jpg,0.088,159.338,0.000,204.000,0.000,0.000
12,OFAV_PP_9GT35.jpg,0.035,140.918,0.000,197.000,0.000,0.000
13,OFAV_PP_9GT35.jpg,3.132E-4,119.524,0.333,179.667,-92.291,0.343
14,OFAV_PP_9GT35.jpg,1.882E-4,104.623,0.386,136.800,-99.211,0.205
15,OFAV_PP_9GT35.jpg,2.724E-4,143.046,1.367,180.451,6.864,0.298
16,OFAV_PP_9GT35.jpg,1.574E-4,118.534,0.550,155.664,13.815,0.172
17,OFAV_PP_9GT35.jpg,0.079,144.165,0.000,196.000,0.000,0.000
18,OFAV_PP_9GT35.jpg,0.028,123.253,0.000,189.000,0.000,0.000
19,OFAV_PP_9GT35.jpg,3.465E-4,155.775,98.937,194.141,-93.318,0.378
20,OFAV_PP_9GT35.jpg,2.016E-4,102.876,0.360,163.396,-105.880,0.220
21,OFAV_PP_9GT35.jpg,3.007E-4,141.312,1.126,173.957,8.625,0.329
22,OFAV_PP_9GT35.jpg,1.508E-4,122.378,0.356,163.000,8.310,0.164
23,OFAV_PP_9GT35.jpg,0.098,152.232,0.000,206.000,0.000,0.000
24,OFAV_PP_9GT35.jpg,0.031,135.197,0.000,206.000,0.000,0.000
25,OFAV_PP_9GT35.jpg,3.573E-4,152.977,1.096,196.456,-106.827,0.391
26,OFAV_PP_9GT35.jpg,2.124E-4,122.602,0.532,177.233,-107.865,0.232
27,OFAV_PP_9GT35.jpg,3.165E-4,154.590,0.139,218.667,7.275,0.346
28,OFAV_PP_9GT35.jpg,2.241E-4,145.416,0.095,195.333,6.860,0.245
29,OFAV_PP_9GT35.jpg,0.083,160.414,0.000,218.000,0.000,0.000
30,OFAV_PP_9GT35.jpg,0.036,146.994,0.000,203.000,0.000,0.000
