 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_SP_4EV15.jpg,3.256E-4,176.722,0.264,227.993,-98.194,0.351
2,OFAV_SP_4EV15.jpg,2.039E-4,161.109,0.333,225.367,-122.082,0.220
3,OFAV_SP_4EV15.jpg,3.479E-4,179.736,0.153,212.836,7.230,0.375
4,OFAV_SP_4EV15.jpg,2.485E-4,148.529,0.279,216.032,5.356,0.268
5,OFAV_SP_4EV15.jpg,0.094,177.136,0.000,232.000,0.000,0.000
6,OFAV_SP_4EV15.jpg,0.045,168.322,0.000,232.000,0.000,0.000
7,OFAV_SP_4EV15.jpg,3.205E-4,151.483,0.182,190.822,-93.231,0.345
8,OFAV_SP_4EV15.jpg,1.945E-4,130.204,0.754,179.891,-95.332,0.209
9,OFAV_SP_4EV15.jpg,3.402E-4,168.452,113.000,228.667,-0.868,0.367
10,OFAV_SP_4EV15.jpg,2.194E-4,167.889,1.000,208.690,2.694,0.236
11,OFAV_SP_4EV15.jpg,0.084,169.124,0.000,231.000,0.000,0.000
12,OFAV_SP_4EV15.jpg,0.043,164.580,0.000,226.000,0.000,0.000
13,OFAV_SP_4EV15.jpg,2.802E-4,155.097,89.019,219.000,-96.340,0.302
14,OFAV_SP_4EV15.jpg,1.911E-4,151.294,83.541,204.627,-100.098,0.206
15,OFAV_SP_4EV15.jpg,3.291E-4,155.645,0.461,201.031,5.845,0.355
16,OFAV_SP_4EV15.jpg,2.142E-4,136.108,0.627,184.631,2.759,0.231
17,OFAV_SP_4EV15.jpg,0.082,159.193,0.000,224.000,0.000,0.000
18,OFAV_SP_4EV15.jpg,0.041,151.544,0.000,224.000,0.000,0.000
19,OFAV_SP_4EV15.jpg,3.188E-4,140.250,0.546,195.875,-96.033,0.343
20,OFAV_SP_4EV15.jpg,1.902E-4,132.624,82.096,195.796,-97.800,0.205
21,OFAV_SP_4EV15.jpg,3.453E-4,157.649,0.333,203.024,9.884,0.372
22,OFAV_SP_4EV15.jpg,2.202E-4,145.146,0.641,189.917,4.708,0.237
23,OFAV_SP_4EV15.jpg,0.100,151.451,0.000,225.000,0.000,0.000
24,OFAV_SP_4EV15.jpg,0.039,144.396,0.000,217.000,0.000,0.000
25,OFAV_SP_4EV15.jpg,2.828E-4,192.421,145.169,227.806,-96.801,0.305
26,OFAV_SP_4EV15.jpg,1.962E-4,153.748,0.893,218.333,-103.671,0.211
27,OFAV_SP_4EV15.jpg,2.999E-4,160.572,0.274,218.954,4.927,0.323
28,OFAV_SP_4EV15.jpg,1.885E-4,151.159,0.333,198.667,0.000,0.203
29,OFAV_SP_4EV15.jpg,0.075,173.906,0.000,235.000,0.000,0.000
30,OFAV_SP_4EV15.jpg,0.036,164.094,0.000,235.000,0.000,0.000
