 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PP_2HS12.jpg,2.650E-4,158.660,3.000,208.766,-91.423,0.292
2,OFAV_PP_2HS12.jpg,1.830E-4,60.296,0.000,148.703,-90.516,0.201
3,OFAV_PP_2HS12.jpg,4.045E-4,151.281,0.141,220.667,14.826,0.446
4,OFAV_PP_2HS12.jpg,2.429E-4,125.139,0.362,195.040,12.529,0.267
5,OFAV_PP_2HS12.jpg,0.104,155.612,0.000,226.000,0.000,0.000
6,OFAV_PP_2HS12.jpg,0.051,134.116,0.000,225.000,0.000,0.000
7,OFAV_PP_2HS12.jpg,2.995E-4,156.329,0.540,217.572,-79.061,0.329
8,OFAV_PP_2HS12.jpg,1.977E-4,138.777,0.347,182.000,-81.363,0.217
9,OFAV_PP_2HS12.jpg,2.896E-4,156.573,1.181,220.707,26.346,0.318
10,OFAV_PP_2HS12.jpg,2.010E-4,133.277,0.039,194.510,27.824,0.221
11,OFAV_PP_2HS12.jpg,0.079,171.981,0.000,229.000,0.000,0.000
12,OFAV_PP_2HS12.jpg,0.039,155.711,0.000,222.000,0.000,0.000
13,OFAV_PP_2HS12.jpg,3.126E-4,130.958,1.250,212.938,-84.259,0.344
14,OFAV_PP_2HS12.jpg,1.862E-4,70.313,0.333,149.000,-90.000,0.205
15,OFAV_PP_2HS12.jpg,4.201E-4,141.816,1.848,198.400,4.261,0.463
16,OFAV_PP_2HS12.jpg,2.502E-4,98.589,0.501,178.295,16.049,0.275
17,OFAV_PP_2HS12.jpg,0.135,149.839,0.000,225.000,0.000,0.000
18,OFAV_PP_2HS12.jpg,0.049,120.656,0.000,208.000,0.000,0.000
19,OFAV_PP_2HS12.jpg,2.872E-4,168.300,83.782,218.004,-99.246,0.316
20,OFAV_PP_2HS12.jpg,1.903E-4,130.193,0.404,174.982,-108.122,0.210
21,OFAV_PP_2HS12.jpg,4.660E-4,160.824,0.333,214.000,4.352,0.513
22,OFAV_PP_2HS12.jpg,2.388E-4,111.121,0.333,194.990,7.542,0.262
23,OFAV_PP_2HS12.jpg,0.097,166.284,0.000,226.000,0.000,0.000
24,OFAV_PP_2HS12.jpg,0.044,147.941,0.000,226.000,0.000,0.000
25,OFAV_PP_2HS12.jpg,3.331E-4,133.426,0.178,197.073,-47.099,0.367
26,OFAV_PP_2HS12.jpg,1.854E-4,91.541,1.737,132.333,-56.592,0.204
27,OFAV_PP_2HS12.jpg,3.856E-4,126.851,56.689,192.799,8.579,0.425
28,OFAV_PP_2HS12.jpg,2.347E-4,95.369,0.001,160.742,8.073,0.258
29,OFAV_PP_2HS12.jpg,0.114,142.382,0.000,225.000,0.000,0.000
30,OFAV_PP_2HS12.jpg,0.046,121.188,0.000,207.000,0.000,0.000
