 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_2HS17_P2.JPG,3.924E-4,171.154,103.214,207.214,-96.582,0.392
2,OFRA_PP_2HS17_P2.JPG,2.530E-4,171.366,103.227,207.997,-94.086,0.252
3,OFRA_PP_2HS17_P2.JPG,3.754E-4,181.875,0.473,210.505,3.205,0.375
4,OFRA_PP_2HS17_P2.JPG,2.181E-4,163.765,0.000,211.864,11.929,0.217
5,OFRA_PP_2HS17_P2.JPG,0.131,182.516,0.000,236.000,0.000,0.000
6,OFRA_PP_2HS17_P2.JPG,0.049,168.033,0.000,220.000,0.000,0.000
7,OFRA_PP_2HS17_P2.JPG,3.983E-4,184.999,137.000,213.950,-91.292,0.398
8,OFRA_PP_2HS17_P2.JPG,2.719E-4,146.617,0.351,202.218,-97.595,0.272
9,OFRA_PP_2HS17_P2.JPG,3.834E-4,174.987,1.333,204.654,0.448,0.383
10,OFRA_PP_2HS17_P2.JPG,2.490E-4,164.961,1.333,211.141,2.070,0.249
11,OFRA_PP_2HS17_P2.JPG,0.127,184.059,0.000,233.000,0.000,0.000
12,OFRA_PP_2HS17_P2.JPG,0.049,167.610,0.000,227.000,0.000,0.000
13,OFRA_PP_2HS17_P2.JPG,4.701E-4,187.384,138.342,215.040,-96.219,0.470
14,OFRA_PP_2HS17_P2.JPG,3.027E-4,154.623,0.188,209.871,-90.567,0.302
15,OFRA_PP_2HS17_P2.JPG,3.834E-4,196.019,0.000,217.667,0.000,0.383
16,OFRA_PP_2HS17_P2.JPG,2.549E-4,190.355,0.463,221.863,0.674,0.254
17,OFRA_PP_2HS17_P2.JPG,0.134,189.359,0.000,237.000,0.000,0.000
18,OFRA_PP_2HS17_P2.JPG,0.061,180.737,0.000,237.000,0.000,0.000
19,OFRA_PP_2HS17_P2.JPG,4.143E-4,168.505,0.300,204.735,-109.877,0.414
20,OFRA_PP_2HS17_P2.JPG,2.569E-4,164.256,0.387,202.458,-104.199,0.256
21,OFRA_PP_2HS17_P2.JPG,4.143E-4,176.896,0.725,205.867,3.731,0.414
22,OFRA_PP_2HS17_P2.JPG,2.370E-4,169.928,0.333,209.667,1.450,0.237
23,OFRA_PP_2HS17_P2.JPG,0.127,181.920,0.000,237.000,0.000,0.000
24,OFRA_PP_2HS17_P2.JPG,0.057,171.856,0.000,219.000,0.000,0.000
25,OFRA_PP_2HS17_P2.JPG,3.744E-4,190.410,0.447,225.910,-94.890,0.375
26,OFRA_PP_2HS17_P2.JPG,2.659E-4,195.654,138.840,226.624,-90.431,0.265
27,OFRA_PP_2HS17_P2.JPG,4.332E-4,200.560,0.255,227.424,0.792,0.433
28,OFRA_PP_2HS17_P2.JPG,2.579E-4,185.923,0.248,223.235,-0.888,0.257
29,OFRA_PP_2HS17_P2.JPG,0.114,203.794,0.000,243.000,0.000,0.000
30,OFRA_PP_2HS17_P2.JPG,0.057,195.826,0.000,243.000,0.000,0.000
