 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFRA_PP_2HS17_P1.jpg,3.711E-4,143.621,58.000,203.333,-90.000,0.430
2,OFRA_PP_2HS17_P1.jpg,2.377E-4,112.845,44.800,173.417,-92.862,0.276
3,OFRA_PP_2HS17_P1.jpg,4.503E-4,139.371,60.960,202.053,15.686,0.522
4,OFRA_PP_2HS17_P1.jpg,2.577E-4,136.472,66.499,194.005,7.289,0.298
5,OFRA_PP_2HS17_P1.jpg,0.125,150.425,28.000,217.000,0.000,0.000
6,OFRA_PP_2HS17_P1.jpg,0.064,131.247,28.000,213.000,0.000,0.000
7,OFRA_PP_2HS17_P1.jpg,3.755E-4,133.055,37.866,178.132,-81.357,0.435
8,OFRA_PP_2HS17_P1.jpg,2.711E-4,96.393,38.365,159.216,-93.772,0.314
9,OFRA_PP_2HS17_P1.jpg,3.629E-4,101.173,35.021,169.553,13.241,0.421
10,OFRA_PP_2HS17_P1.jpg,2.666E-4,74.895,34.359,127.000,10.934,0.309
11,OFRA_PP_2HS17_P1.jpg,0.153,126.879,23.000,186.000,0.000,0.000
12,OFRA_PP_2HS17_P1.jpg,0.091,116.387,23.000,186.000,0.000,0.000
13,OFRA_PP_2HS17_P1.jpg,4.066E-4,162.828,90.891,207.858,-97.553,0.471
14,OFRA_PP_2HS17_P1.jpg,2.066E-4,143.217,99.180,209.473,-103.736,0.239
15,OFRA_PP_2HS17_P1.jpg,3.444E-4,157.850,91.751,204.598,12.328,0.399
16,OFRA_PP_2HS17_P1.jpg,2.118E-4,150.386,97.902,206.333,2.411,0.245
17,OFRA_PP_2HS17_P1.jpg,0.139,173.626,75.000,214.000,0.000,0.000
18,OFRA_PP_2HS17_P1.jpg,0.061,162.421,75.000,214.000,0.000,0.000
19,OFRA_PP_2HS17_P1.jpg,4.429E-4,166.836,101.048,203.206,-95.481,0.514
20,OFRA_PP_2HS17_P1.jpg,2.689E-4,155.146,96.360,208.905,-102.426,0.312
21,OFRA_PP_2HS17_P1.jpg,4.274E-4,168.430,97.153,216.166,17.585,0.496
22,OFRA_PP_2HS17_P1.jpg,2.748E-4,154.134,103.579,215.739,7.933,0.318
23,OFRA_PP_2HS17_P1.jpg,0.191,175.670,91.000,234.000,0.000,0.000
24,OFRA_PP_2HS17_P1.jpg,0.083,165.411,91.000,231.000,0.000,0.000
25,OFRA_PP_2HS17_P1.jpg,4.925E-4,128.218,44.490,187.667,-88.620,0.572
26,OFRA_PP_2HS17_P1.jpg,2.703E-4,115.934,65.202,170.667,-83.695,0.313
27,OFRA_PP_2HS17_P1.jpg,3.711E-4,139.568,69.528,184.488,7.580,0.431
28,OFRA_PP_2HS17_P1.jpg,2.377E-4,119.973,67.242,182.250,1.074,0.275
29,OFRA_PP_2HS17_P1.jpg,0.194,146.656,33.000,202.000,0.000,0.000
30,OFRA_PP_2HS17_P1.jpg,0.089,135.832,33.000,202.000,0.000,0.000
