 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PP_9JQ43.jpg,3.315E-4,133.927,0.242,162.070,-100.187,0.359
2,OFAV_PP_9JQ43.jpg,2.247E-4,128.767,109.032,165.182,-102.458,0.243
3,OFAV_PP_9JQ43.jpg,4.375E-4,136.255,0.521,165.855,5.013,0.474
4,OFAV_PP_9JQ43.jpg,2.560E-4,132.001,0.141,161.617,9.181,0.277
5,OFAV_PP_9JQ43.jpg,0.111,139.485,0.000,174.000,0.000,0.000
6,OFAV_PP_9JQ43.jpg,0.061,131.783,0.000,174.000,0.000,0.000
7,OFAV_PP_9JQ43.jpg,3.934E-4,132.230,0.324,167.542,-76.144,0.427
8,OFAV_PP_9JQ43.jpg,2.577E-4,118.978,1.018,159.333,-75.689,0.279
9,OFAV_PP_9JQ43.jpg,3.807E-4,134.535,0.105,176.944,11.988,0.412
10,OFAV_PP_9JQ43.jpg,2.357E-4,115.037,17.438,165.000,15.690,0.255
11,OFAV_PP_9JQ43.jpg,0.123,141.136,0.000,191.000,0.000,0.000
12,OFAV_PP_9JQ43.jpg,0.061,130.962,0.000,190.000,0.000,0.000
13,OFAV_PP_9JQ43.jpg,2.984E-4,123.812,79.783,158.464,-97.853,0.323
14,OFAV_PP_9JQ43.jpg,1.967E-4,91.392,0.000,143.303,-87.769,0.213
15,OFAV_PP_9JQ43.jpg,3.671E-4,132.576,0.870,177.986,0.796,0.398
16,OFAV_PP_9JQ43.jpg,2.128E-4,112.844,0.473,152.629,5.505,0.230
17,OFAV_PP_9JQ43.jpg,0.098,130.570,0.000,182.000,0.000,0.000
18,OFAV_PP_9JQ43.jpg,0.045,114.440,0.000,182.000,0.000,0.000
19,OFAV_PP_9JQ43.jpg,3.603E-4,126.443,0.420,160.606,-80.227,0.391
20,OFAV_PP_9JQ43.jpg,2.145E-4,118.987,0.000,158.857,-91.364,0.232
21,OFAV_PP_9JQ43.jpg,3.798E-4,126.850,1.236,164.029,8.746,0.412
22,OFAV_PP_9JQ43.jpg,2.509E-4,109.387,0.581,166.638,8.569,0.272
23,OFAV_PP_9JQ43.jpg,0.105,129.372,0.000,182.000,0.000,0.000
24,OFAV_PP_9JQ43.jpg,0.055,123.963,0.000,182.000,0.000,0.000
25,OFAV_PP_9JQ43.jpg,2.679E-4,147.846,109.273,180.169,-84.723,0.290
26,OFAV_PP_9JQ43.jpg,1.687E-4,121.961,73.712,171.303,-87.397,0.182
27,OFAV_PP_9JQ43.jpg,2.730E-4,119.866,0.333,176.008,23.527,0.295
28,OFAV_PP_9JQ43.jpg,1.585E-4,116.787,74.526,161.000,24.775,0.171
29,OFAV_PP_9JQ43.jpg,0.070,137.593,0.000,187.000,0.000,0.000
30,OFAV_PP_9JQ43.jpg,0.031,119.014,0.000,181.000,0.000,0.000
