 ,Label,Area,Mean,Min,Max,Angle,Length
1,OFAV_PS_9JQ42.jpg,2.966E-4,187.168,81.549,223.597,-87.114,0.325
2,OFAV_PS_9JQ42.jpg,1.864E-4,176.989,101.913,213.000,-83.066,0.204
3,OFAV_PS_9JQ42.jpg,3.182E-4,190.677,0.584,229.000,9.019,0.348
4,OFAV_PS_9JQ42.jpg,1.972E-4,165.854,97.726,210.333,8.746,0.216
5,OFAV_PS_9JQ42.jpg,0.085,193.984,0.000,235.000,0.000,0.000
6,OFAV_PS_9JQ42.jpg,0.039,175.179,0.000,229.000,0.000,0.000
7,OFAV_PS_9JQ42.jpg,3.372E-4,196.775,122.157,232.300,-81.930,0.370
8,OFAV_PS_9JQ42.jpg,2.403E-4,170.033,0.587,230.006,-85.830,0.263
9,OFAV_PS_9JQ42.jpg,3.132E-4,195.776,0.400,226.000,23.916,0.344
10,OFAV_PS_9JQ42.jpg,2.245E-4,145.020,1.057,219.000,24.286,0.246
11,OFAV_PS_9JQ42.jpg,0.106,197.104,0.000,237.000,0.000,0.000
12,OFAV_PS_9JQ42.jpg,0.047,180.037,0.000,234.000,0.000,0.000
13,OFAV_PS_9JQ42.jpg,3.820E-4,175.450,0.629,228.398,-82.751,0.418
14,OFAV_PS_9JQ42.jpg,2.287E-4,164.694,110.484,214.882,-82.047,0.250
15,OFAV_PS_9JQ42.jpg,3.704E-4,191.731,0.306,221.571,7.730,0.406
16,OFAV_PS_9JQ42.jpg,2.187E-4,162.332,0.622,206.452,14.988,0.239
17,OFAV_PS_9JQ42.jpg,0.131,189.219,0.000,239.000,0.000,0.000
18,OFAV_PS_9JQ42.jpg,0.052,170.305,0.000,237.000,0.000,0.000
19,OFAV_PS_9JQ42.jpg,3.555E-4,193.407,0.333,231.202,-87.859,0.390
20,OFAV_PS_9JQ42.jpg,2.312E-4,119.309,0.091,218.000,-87.940,0.253
21,OFAV_PS_9JQ42.jpg,3.339E-4,180.412,0.201,222.146,31.794,0.366
22,OFAV_PS_9JQ42.jpg,2.254E-4,141.639,0.808,214.677,24.864,0.247
23,OFAV_PS_9JQ42.jpg,0.100,178.737,0.000,235.000,0.000,0.000
24,OFAV_PS_9JQ42.jpg,0.052,164.855,0.000,235.000,0.000,0.000
25,OFAV_PS_9JQ42.jpg,3.530E-4,181.785,0.292,221.000,-93.509,0.387
26,OFAV_PS_9JQ42.jpg,2.436E-4,125.717,0.484,207.690,-94.309,0.267
27,OFAV_PS_9JQ42.jpg,3.729E-4,180.774,0.079,208.104,32.276,0.409
28,OFAV_PS_9JQ42.jpg,2.212E-4,153.659,98.616,204.476,26.372,0.242
29,OFAV_PS_9JQ42.jpg,0.103,175.605,0.000,226.000,0.000,0.000
30,OFAV_PS_9JQ42.jpg,0.053,161.157,0.000,225.000,0.000,0.000
